e170_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e170_selection_sha256,e170_column_unseen_sha256,target_stratum,perturbation_support_contexts_pretruth,excluded_e168_primary_target,selection_used_expression_abundance_effect_or_error
454,P03,54,ENSG00000138131,LOXL4,2,LOXL4-1+LOXL4-2,True,LOXL4,True,True,LOXL4,True,True,684a2246ae495e75cb69a20345cff07094afb5fed3ed70fae2c3d74a754b1510,275b06942a3aa802938e8fb8ed8142441dc6dbe22c07d6d1fd1930788b0e53fd,161370dcb48f8c505acd125c1824842015366b7bc379dd68d2261d2db8b7063b,a1850ba9d8af70d0e897a08bcdf52249f22a8b11137310c1034ec020dc89405b,DONOR_UNSEEN_ONLY,6,True,False
455,P03,55,ENSG00000151923,TIAL1,2,TIAL1-1+TIAL1-2,True,TIAL1,True,True,TIAL1,True,True,f85c9a537e23c8fd6ee97e80a7fac12a5e20dcc67be56bdfcc45ee9712781bbd,08a486b7cd2866c1d9285a216947ca5d0288573916c3f7ef418d6bfe134bc51d,1624ab580a18191946f6033f9afc300dea462460fd8b26e604da3b4e2e117e8c,4b8369d42d26689f5c3cb3ae318bd36bd887212176ae69ce0224b71077abe3a6,DONOR_UNSEEN_ONLY,6,True,False
456,P03,56,ENSG00000080854,IGSF9B,2,IGSF9B-1+IGSF9B-2,True,IGSF9B,True,True,IGSF9B,True,True,7d5e0d8f226c016cc0a437e01f6c63c961506155e50d76a18320570ad3e61688,f977189d8eaafb757dc965238bc2d30fc343a5a7a96aa14096060cddc00971f2,16439ff128ba3b5fe0c7ca9aa77b50f824434bebd23bd5b5b3b9275b55757a9c,48e81b252fcc1a6d60fe2917bfb4c8141eee96538337e8dc36a187b750805430,DONOR_UNSEEN_ONLY,6,True,False
457,P03,57,ENSG00000113758,DBN1,2,DBN1-1+DBN1-2,True,DBN1,True,True,DBN1,True,True,169b35d364496446befeba2134d3604e50b2f76db7e4d35572b4f8bdca247c9a,6dca7d64993bc3376a469175c7b1a826f087a06e2c57eedb36d5643f42f455fb,1669646afb687bcbe0025aabc611821d8706a894d31d7802c8e49ea2aaad3cc5,b8a6c702919eda9a4067f058bed1cc41fc46cc85b8960d1d62ddd66d3b37dc4f,DONOR_UNSEEN_ONLY,6,True,False
458,P03,58,ENSG00000163328,GPR155,2,GPR155-1+GPR155-2,True,GPR155,True,True,GPR155,True,True,118631dc1cff7192afd820cf8602040aa48d69c8dda854fcca66e245ca8e693d,4d3ef99aca9e9c2e4fbf48de7db83bec9fb872be0b5650d3ea4dd0c4a082398a,167355f9f847a5ca4d25908fa6e3f5fe3871d23d7c562dec7ccd232493fc4c36,f80d37e96bac29f0518b6a10e58c27baf2dc8e6236ea394b457539da3ccd6ff5,DONOR_UNSEEN_ONLY,6,True,False
459,P03,59,ENSG00000130766,SESN2,2,SESN2-1+SESN2-2,True,SESN2,True,True,SESN2,True,True,96d551ace2a93b040c4bac268559cf02866265fa8df982300c493730b55027ab,1a86f524a728b312e55b1a502840a97e421e14669a1af9226717ba4e92edf012,1678f54b4db4fc58883eb3bcc8c386e520f28555b90a4333ad043925eb8ec62c,65f1d2b9d4df99f25b12c1e53541bdc0c35361bf082e4f33da36a58f42a4b658,DONOR_UNSEEN_ONLY,6,True,False
460,P03,60,ENSG00000152443,ZNF776,2,ZNF776-1+ZNF776-2,True,ZNF776,True,True,ZNF776,True,True,41e32fc19267b18e61e7dca19d5ff5d1010b1582dcaab400a8e51718f2ff22a8,a85cfc49e25b6dd289e21f089e0c5632c95b54a54bc3bc1221e3036fb0009161,16851b54173b26241d0d2fba267b9618d7a50632fd155e667e65339457478dc0,d47f300090764873121564b4045924fa5b87cc02f3fc0134242b03f8c8a62ece,DONOR_UNSEEN_ONLY,6,True,False
461,P03,61,ENSG00000149948,HMGA2,2,HMGA2-1+HMGA2-2,True,HMGA2,True,True,HMGA2,True,True,60b760a0f7a7fae5703f093926e3a92095677e99ebde6865077a48ce1ed6a398,97ab0b49c8e4798d600156782ef642c834d22cd7a53e35270c3d015a0356db20,16867b7ddeacceda098c200a0ea34a4ffd33610a2c210fe278355bace40718f8,e19437f01e7d1d56c734d9de704b0bfe5cdb65522bf6e166dfc08afae48eff7e,DONOR_UNSEEN_ONLY,6,True,False
462,P03,62,ENSG00000041988,THAP3,2,THAP3-1+THAP3-2,True,THAP3,True,True,THAP3,True,True,7ca43cf28ca5afed8a4b7fd06af03c9c005729a3186b1b6d6542b908376ec68c,8ec2c11358b3d079f334bbc31518a3d3520d74e6ca7f4f2691020a2b8044fb89,1690f095e50253e824c2c2a05ba892423bc7a13bfea136d58be55e227780b543,495629a5dbd6edc8b736672afbf547ed2050238eed90dbd0a7fff50ac88d9e9e,DONOR_UNSEEN_ONLY,6,True,False
463,P03,63,ENSG00000143753,DEGS1,2,DEGS1-1+DEGS1-2,True,DEGS1,True,True,DEGS1,True,True,bc086f97fdf496a55d16a040d3f4aa4e048bddb9c0cea5a5ea542eea704a1b74,d9b725d57b9a0808700b08e8286f98d8150701f2ad38eb520489db122e051731,1692a9d7315a068acbd98f73e1f18f450a1c477e606bdfde27c955b0f5a916d8,7aced09f13dda98bd338740ef55ded2db03c18cf7f2fc0e80d5805385efa64ae,DONOR_UNSEEN_ONLY,6,True,False
464,P03,64,ENSG00000198879,SFMBT2,2,SFMBT2-1+SFMBT2-2,True,SFMBT2,True,True,SFMBT2,True,True,c3eff90e60bd48e02857effa9d1cd7db724bcff762838f285a619dbae1d7ed06,dbc3bb57c7c766d4c6a30935b51544e704aecc9be359a2775bddbc5dc18922cd,16abf81e78abae571429b3a9d37f5b896197d12c44d8460f670bfc04b816c0da,afad82c548a63176f7fa9b1e792b44a6a7ea6bd788009e9a699b02315f1a6851,DONOR_UNSEEN_ONLY,6,True,False
465,P03,65,ENSG00000164649,CDCA7L,2,CDCA7L-1+CDCA7L-2,True,CDCA7L,True,True,CDCA7L,True,True,1c5c3a51e14adbfbd35fc9ffcf2b1799135dd7fec45310a6c8a6592665f4c612,b4a6c12631304460572083efba84f095a0cc9cac2d8b89b4588a45299df6f53c,16bbde2480d2a14aab74057221a2b734ce7fbd81dfc4e08b6694eef3e623d6bc,62a68afd058a675f008ecb3e7bbe6415fffc60481354e85760713505790ecc98,DONOR_UNSEEN_ONLY,6,True,False
466,P03,66,ENSG00000028277,POU2F2,2,POU2F2-1+POU2F2-2,True,POU2F2,True,True,POU2F2,True,True,e96f826799e2df7f8ea9246e28ffd54b411d20a1a1f38e450da5941bf022233a,5d72cba8515fad9aac01bcd93ead8672805425f3e839eef6074043aec2ddd42c,16ead09e9cab5defde53215a72663fe1b39611ee8e7a6ab3c7fcb794d8d44a81,bf7209203131cdc964fc2b7aed0fc837646378a28a3b870ddb36f00b67f98c6a,DONOR_UNSEEN_ONLY,6,True,False
467,P03,67,ENSG00000177595,PIDD1,2,PIDD1-1+PIDD1-2,True,PIDD1,True,True,PIDD1,True,True,ad464cdabdbb1aae241f4902bba0ab4dadb376cc3ec5b0141c4f99a3e14f22ad,50915b067363dabf506873baf68d55773631f180747a4d3e28898561d686efb6,16ef837b0f82e0b272f5d270decd8d82530c2a3f4c435a265deb1bf87cbf252a,ed6dc94737fa1ddaae0e095f8439c50a09368512b1bd09a64dc1162e410b2726,DONOR_UNSEEN_ONLY,6,True,False
468,P03,68,ENSG00000178585,CTNNBIP1,2,CTNNBIP1-1+CTNNBIP1-2,True,CTNNBIP1,True,True,CTNNBIP1,True,True,291a9deb3c63f077d3a204917b312def5ed498a418a767561b602b3af1f505d5,e6a53c3cf335f4315eb08f333b46db52b2b56a7987cb3b68fd46086ced718de6,16f0761a5abbfb5fd1d6e64b82c84445ba5bb6e3919cc81318a52df744f74692,70d97e7fd19a38fa426b82d8e75ac3ce0902e2fdc6d4f185caff388bd96c5cb8,DONOR_UNSEEN_ONLY,6,True,False
469,P03,69,ENSG00000197019,SERTAD1,2,SERTAD1-1+SERTAD1-2,True,SERTAD1,True,True,SERTAD1,True,True,d0ddc16c08f22652d50774be1d26a354cc065d51e6dfe6a829a4fa6c0d637def,1d15b832279a989181aecea8837bad62a8028023634b2f9766384e027d689ae8,16f1fb1e44b9512b761d8e6acfefa27b91acdd8148d7125e9d178b6e9080ec54,a0323a9cf813af6927496f14abd9c6373edbd65e1692f18c87f13e7d2bcb2980,DONOR_UNSEEN_ONLY,6,True,False
470,P03,70,ENSG00000148290,SURF1,2,SURF1-1+SURF1-2,True,SURF1,True,True,SURF1,True,True,7cf1c682b53aed2f7ce79d0472f4aa898981c294ba52921a9ad76c74e5e09121,977d98fcc4d4de7feac2abca9b21c82845bba4a09a5d5d4c41b556bcba5cde07,1700c429d36d8e58f725a3d2ab9f374c1c3a6e06055ceafa1278f9411254bf64,97a1fc8d3e2440708a413367e2779259c210b35d84ed9ef3112fd434cddb79c5,DONOR_UNSEEN_ONLY,6,True,False
471,P03,71,ENSG00000177728,TMEM94,2,TMEM94-1+TMEM94-2,True,TMEM94,True,True,TMEM94,True,True,e860a479f255195126c2a2006d77884f26bc5ecde8c1e3d896b7ef07850bc151,dfd4ac9c1cf61b0499d5536fa1d8043a3efc6c24ef6e66472087b6e95ae20482,17147069ab21e43b64ed59a570e54a4ba81d06fb51bcc5f1b7564a9afd9bbf88,399010545b530917fa0aa9c3af5d5aa9f101a96002f584cd31fb2f6b4ec4c6c4,DONOR_UNSEEN_ONLY,6,True,False
472,P03,72,ENSG00000011405,PIK3C2A,2,PIK3C2A-1+PIK3C2A-2,True,PIK3C2A,True,True,PIK3C2A,True,True,83df62be1f169bc377e3acdc6c0bd983d98dd9b1221dfda29b1afd5d15706bc1,54729e921d24887ecb594b0bdd0ab3745230143887b58af29f7a3a9b83ab9b3f,17157dfa017379c2c429b21b7419f4188266ac3cb33dad92bfc8609b7c9a4a9e,c08ee2743d7f0d24956b0e368c7b6e6bfe259d34ac7a7be605ac9abab717b889,DONOR_UNSEEN_ONLY,6,True,False
473,P03,73,ENSG00000108389,MTMR4,2,MTMR4-1+MTMR4-2,True,MTMR4,True,True,MTMR4,True,True,210d1a034dc6c02fdee60a75125e9f806dfb740f87d04e25a2a7d29a779822f7,63f1b9f34536d935c75fe8e29c8e2bb03906865468c8df3cbc2f2e1b48987ff5,1719d0a705f95f32479394042227e95f34033cbca0071c1bf91d192c779841a6,bb6e0d4b9ae77614eea51d5552273f69b95b53d7b7591cdd49211453a47d7510,DONOR_UNSEEN_ONLY,6,True,False
474,P03,74,ENSG00000181192,DHTKD1,2,DHTKD1-1+DHTKD1-2,True,DHTKD1,True,True,DHTKD1,True,True,16d2a79ef0dfbaddd0cacfb42edb2c9e9ff42ef1c9a440ab3a7be44c0f6d590e,1e74091164154f15bf7b1ce798c5101d09cb1f50f970e893ea19e9c0b4e9f523,171f2835d048981d86e8c6c7553d873e3f07f351b25157b571b8a3b67112f481,b746e406df3b80a49c50723fcc844384f7e69f3ae02f4b84ff32cd2155f947f4,DONOR_UNSEEN_ONLY,6,True,False
475,P03,75,ENSG00000111802,TDP2,2,TDP2-1+TDP2-2,True,TDP2,True,True,TDP2,True,True,7ed2ddba9dd206196438748eaacbd293d33b4340c91d78ad36e9447abbec7707,a9e76d44414e27d63d7386d1dfaba5a3b054ce91666b2009aea212e7a01acb58,173a5391ad92023fc391241ef2087bc93592855384fa9d88338017d8b3faac2d,8b2a6fabc0fb2434dd5d77ddb58507a28199900c083e40c3270c8a56fe70c5f3,DONOR_UNSEEN_ONLY,6,True,False
476,P03,76,ENSG00000180628,PCGF5,2,PCGF5-1+PCGF5-2,True,PCGF5,True,True,PCGF5,True,True,5452f8d537212dea71c2e3e708337e7599e3bbe59f9d9b1322698ba481a2513e,e287c3f7ebe4c51bca2478f5bdb5a2aef68f298b9851104c461f13dc2cd4f2ca,17400c3ffaf5cd57e03a111d6226168e6e31093ec1c337265f46455f1f02cd02,397e37a16c94a29c13807c5f2beeb46e11c0054ea7db681a331e02be1fef83aa,DONOR_UNSEEN_ONLY,6,True,False
477,P03,77,ENSG00000135723,FHOD1,2,FHOD1-1+FHOD1-2,True,FHOD1,True,True,FHOD1,True,True,62bac37a1e0766755419f0097cb097ae93e614381f24499e3857d47b9d3aabda,13e52bb1e831a0c5fdb7c36788db169ffb07a901452470af033165fe9637e702,174327ca13bf54e05ec3c94348d7c27e3ff5d3afa2507430d007528cb9ad0871,e95a3e090d6370e5461a3b962ce85095a5b842f2594d14d02ec1d848aed4e09c,DONOR_UNSEEN_ONLY,6,True,False
478,P03,78,ENSG00000140022,STON2,2,STON2-1+STON2-2,True,STON2,True,True,STON2,True,True,6c9fa133f756753a7f354fee93e2a430318286b9f2dcaaf2b2f9edb718cd6b4a,4a29242831a9a5caf9ff31f33b9d1699d96eb147006a817e74b11dbda0b3a894,174de2d68541f743eac325bcc44f8d2cb5321d98712693ec4593406a7fe7cecc,a876117a79b4677cf8f1929687458337f5d4fa425f108e6cd5a50a4af836efe7,DONOR_UNSEEN_ONLY,6,True,False
479,P03,79,ENSG00000036448,MYOM2,2,MYOM2-1+MYOM2-2,True,MYOM2,True,True,MYOM2,True,True,81b50c4d458a2ad34334604fe8b02f42683aa8ba609dfefbc65e40e87d803e6a,1db5bfd32a8072b583a0af3807bbfc3ca3f3152d09bb7bee49d3d0c90985ebe3,17505da4babad7999995e227e5fd807734e285d0100b69f769c40335c3c6456e,5f557e2cff5cafa8f573cf3652ab82e587ba14d1d45341076eff7aa7f3aa34f8,DONOR_UNSEEN_ONLY,6,True,False
480,P03,80,ENSG00000158716,DUSP23,2,DUSP23-1+DUSP23-2,True,DUSP23,True,True,DUSP23,True,True,10c021b4b6a75d59036af5b005f10d0b1557d0bf9d618af2862c7600bf913cfe,2a34126d7935bbd9e72141791cd5ee651bd2bae748df4a777d3f24a7334ccfc7,17543ee07f4913c04b4f7ceb2392145a8659b276d728ccaec83d5e5ffcf9bb40,bb29dd239551644d63a71cd6b5907834217e07e7dd2ee2c10ac3c30dc31979f3,DONOR_UNSEEN_ONLY,6,True,False
481,P03,81,ENSG00000065135,GNAI3,2,GNAI3-1+GNAI3-2,True,GNAI3,True,True,GNAI3,True,True,6a0f050e0fd56b53bea9ae2b9eaddeaf553fcaad5f9108d6c0a466f3dce814e4,f49d75571d6a6fa63445204164803a0bf5a76b6c2547b6091ca81db742981acd,175e9d2b76c1b61e1bca58fcec4222db8acf4565b78b10ba468dbdfbe63147e2,6b8ffc0f25285a07f0094be06e4469a3f0188ed4f180ac50bbc9052782ff5a50,DONOR_UNSEEN_ONLY,6,True,False
482,P03,82,ENSG00000143570,SLC39A1,2,SLC39A1-1+SLC39A1-2,True,SLC39A1,True,True,SLC39A1,True,True,e94f35650e37b6d64ef0565063dea4da55656a03d79b2bb1a9e96cc3f3eed444,8fcf54a2b68bb2e950893df37a3b6835c47876dca068da8084ed4d34a45583b3,179b7432969deffbdfe3ed0319c59fbadac016cca48e31ae2ba56f5004646d0f,7eebf9152039802ffe419ce16b67d9d361f8c9782992d3b619325aa24affbec4,DONOR_UNSEEN_ONLY,6,True,False
483,P03,83,ENSG00000152284,TCF7L1,2,TCF7L1-1+TCF7L1-2,True,TCF7L1,True,True,TCF7L1,True,True,c7521e10dd997b8a3cf219814b321d2b6b9e4302d6a85405f2e45b3ad2374402,ea2fb9fe3b488a10d5998702e8a050d601d06160d1543f1ab4f8a7addc8e5e4f,17a13cfba9f3e42580a7c3344da38a3e556a3068b1aefafb3849338e6e62da21,f0e954c7d0e5b9844b2b58636ec06952088cbb323bb03fe0a6978e057b8a31cb,DONOR_UNSEEN_ONLY,6,True,False
484,P03,84,ENSG00000189159,JPT1,2,JPT1-1+JPT1-2,True,JPT1,True,True,JPT1,True,True,5a3256bea93ed490ffa49b267e4064d59f185cb7b959604207a198889fef05e0,0aa61f28b0a7c080964449d1173d07f4884dc99f890709d42a0599140608613b,17af1d70ec3e2794ea7298a43bb8e9e0a9aa79d19dd3e5fca863b295e4e109cc,44c3090a711739647e7c0f5c1a6dfaa70db3fb55f02ff31898ad673129771506,DONOR_UNSEEN_ONLY,6,True,False
485,P03,85,ENSG00000064607,SUGP2,2,SUGP2-1+SUGP2-2,True,SUGP2,True,True,SUGP2,True,True,b27a4c40fd99c61179a0d2a163d5068625bb0c5b5863f886eac6ad0c9f6b814e,5a6a2082f20ec72b7e67f4c94e51f2962c7b7fe57551128fe72674467f62eb4d,17b9d5c860f285b6f8116c38da04309aaa3b52568a087576a913eca2c308f666,0d67e93f28ef1b2215fa21b4a44f68366dc9cb5777c09fcf8854a24981b193d8,COLUMN_UNSEEN,0,True,False
486,P03,86,ENSG00000148396,SEC16A,2,SEC16A-1+SEC16A-2,True,SEC16A,True,True,SEC16A,True,True,2050f7df8b0f532951ba8ecf327c5952eeefaf39361ae0e02d752f9134f1cac7,cdd250dace89f432f1d94ec39a6e77b748f68acbe526f9a0d21f882fe3587a3d,17ce67fba28546b59bf03a96515380cba63633714b4b1545aa81a7e6f9519cef,27630b71e00f0d819618516bf74c744ba9b45db61d4de5cd4b6e3132987fbdef,DONOR_UNSEEN_ONLY,6,True,False
487,P03,87,ENSG00000179750,APOBEC3B,2,APOBEC3B-1+APOBEC3B-2,True,APOBEC3B,True,True,APOBEC3B,True,True,175f65d34b7533d58dbf9c2815b2f3d2061741cb7a88acacaf99dc0ee75fe977,744d8ca089523271191c312db5d9d619bd8eb07039ee84b7f39bed71ce0ab893,17d03bc64227de5d9e518fbd001c607c957bc8693e5260edde0bf03aaedfd92d,303a8f03b4427b61d7e761da1cb7ff0343686cce1de2407de8b63d18a338b3b8,DONOR_UNSEEN_ONLY,6,True,False
488,P03,88,ENSG00000115461,IGFBP5,2,IGFBP5-1+IGFBP5-2,True,IGFBP5,True,True,IGFBP5,True,True,f1967a388411096bcf2de3f06dfaa008a139a0f5ca632ff0befa19d55775b738,e1071f1d75197ad02b71785529750d920f80c9caf525a5e14171761b905eed72,17d7374b6f1f509da5d9951bf45ba84937210667c1bf4e0df048309580b2ea63,316df17b95ede8467ebfd7c50ca1951583a2746ae2314feed0a0fd0e3c56d992,DONOR_UNSEEN_ONLY,6,True,False
489,P03,89,ENSG00000065559,MAP2K4,2,MAP2K4-1+MAP2K4-2,True,MAP2K4,True,True,MAP2K4,True,True,8db0e3df1dde5844c13e6acf6dc38e730f2dfe1411b75820b3c620e8b6c56f1a,79a0bb68ecd865c294e96a1bccf1592fb1c8c3e837965f64774b85e086976aa8,17dd9b2b522d86412c09c37b1f1cd7d58027306a5ccd1293436ed1e7b9334ebe,c2d77ae71c9b941cdb7ac895ffc5e0ded3897219be600104203ef843f4728302,DONOR_UNSEEN_ONLY,6,True,False
490,P03,90,ENSG00000123154,WDR83,2,WDR83-1+WDR83-2,True,WDR83,True,True,WDR83,True,True,ceb9580a3ddd2cdef3590b737d285a958517dd01d05ac2bb4df98f1290b54146,69e3ab50057db7a6286f64860960be060cc35b75fe7e540ff9acdb2ad18f6f1d,17e258ae6e423d3bddead0894543fd612c4585231a57b05995b7ec105cebc99c,d9cafd44d72128e4e620be0b2ad4ff2325050bb3b7ce2ccff49d530ffcad8cdd,DONOR_UNSEEN_ONLY,6,True,False
491,P03,91,ENSG00000125249,RAP2A,2,RAP2A-1+RAP2A-2,True,RAP2A,True,True,RAP2A,True,True,99f076665f58825a745f74c3896d7c950d9b986c435491cc19e6a0194aa2f338,af66dcde1ed8df1ff121fae306d60c615c2c67a0185c112615da2a898a9adaa4,17f1aaeea60c7a51c417c2db04f8188fe9a5556a9bd442f0014a2a60f46a36c0,20d3190d9bba3678508031d7e3ee10e05e0ece474d156bb8276e756837f552f8,COLUMN_UNSEEN,0,True,False
492,P03,92,ENSG00000073712,FERMT2,2,FERMT2-1+FERMT2-2,True,FERMT2,True,True,FERMT2,True,True,d2948eb300d8e075059c1d8ac8d0ef57c19b3aab072935766532d533269295df,36a0128af04ab465c0b138b1024b54cec401886e2e451faf8a2e11af75c5b837,17f4b81bc9d31323d77521a6b387f689eadf7c2c29e7eed2ea69473b9fa1dc48,36c68dabed85b7039157f5e67074553e5fb6ab0bb2d2ac6e2ed601031243a9ef,DONOR_UNSEEN_ONLY,6,True,False
493,P03,93,ENSG00000129933,MAU2,2,MAU2-1+MAU2-2,True,MAU2,True,True,MAU2,True,True,1904e4a129c46a7317bade571ba5f00ddd697b551f7a4d17068f54f932137c94,8c46c9456a7992fee06d26b7ae405d80e4aa40a81b8f7184130f2584a0c978b1,17f52a8bd4a24d4f303b93e3664e0c6987db43bb3e2fca1ea447a06f15bdc052,417b70de5c2b141101153777811cd39ec4c55e39dfa8fc17d3f3aadfe09f42e7,DONOR_UNSEEN_ONLY,6,True,False
494,P03,94,ENSG00000165923,AGBL2,2,AGBL2-1+AGBL2-2,True,AGBL2,True,True,AGBL2,True,True,9c504dfff00de43bf81511f10b54d8407c3e25f8e02611173ebb0e83bf48251c,a415dd4e950863e275b82dbde85012f1f193d9d1522dd91ad2f240ae34848e48,17fea04be2d3dedabde125a09902d987f0a54963a791439affbd06add06ce097,4026ebe4b4ecec29f6f818f958e89a4b36abfd2eb9501b536eef4da3b551b636,DONOR_UNSEEN_ONLY,6,True,False
495,P03,95,ENSG00000087206,UIMC1,2,UIMC1-1+UIMC1-2,True,UIMC1,True,True,UIMC1,True,True,4986bcd8ee913824dd77f7891157f4f608db555a7252d6ce2da567820d64eba4,009a5baf6511adf8365f63b9fa955a374c9abe18c1bec61da0bff5df40c0cc5c,17feea133137fb346fe8ae1ca653603c780309ca745d5dc004a09557636fb2bd,efa4624f563fd0f76589e5e2462131d3daddc608b7f1ff51402a5d93b58723bd,DONOR_UNSEEN_ONLY,6,True,False
496,P03,96,ENSG00000113658,SMAD5,2,SMAD5-1+SMAD5-2,True,SMAD5,True,True,SMAD5,True,True,59f42e755c64eb35798974d31fd780e2b2bfc96a19ae9c750eecde50c0145b38,191e50d4e1cb760450b77af8a2825b1df7f89526aa06159450ec5d584bf900fe,181fc391983cbfd15347e9286f88e923fe1e8c894506a48e1d0d9365ddb29373,4481304d21ee4ee2d74554ca45cde9324f89e2fc51627270bdce5802f28e32b5,DONOR_UNSEEN_ONLY,6,True,False
497,P03,97,ENSG00000123815,COQ8B,2,COQ8B-1+COQ8B-2,True,COQ8B,True,True,COQ8B,True,True,1c4a619226e926d3dcb2c6eb16cb99e69c3e0ee64450af58b6a80de5c5b3987f,d17fedf9ec2d56ed66f4e8eb7546f5ff1b1d98fcfe0128e00f96dc93d200152c,1824506a2445d0f2aa0d8a02e238a9702e21d5bc92e4d96c0d92188d1f170246,9ebe61d5840cebd0ac3961528fcd92f1dd85ef70d093310b482ce7d5ac435af9,DONOR_UNSEEN_ONLY,6,True,False
498,P03,98,ENSG00000196526,AFAP1,2,AFAP1-1+AFAP1-2,True,AFAP1,True,True,AFAP1,True,True,7a0d28286916d2ac17df41902945a78e17ebc2b7648ccb2654e59bcb8570444e,e9ca81c5753dffa07ec4d951146e2a6477174fc52ebfcac5f4d4c590ad6efee2,18313c8e970d6218a8a6a89b1045d40638ee841b2172ae99d335d8b4b66f9c92,01713619068adecfa6fb8262bd6bd856467481ed188434bd9b19c9c752507c61,COLUMN_UNSEEN,0,True,False
499,P03,99,ENSG00000113645,WWC1,2,WWC1-1+WWC1-2,True,WWC1,True,True,WWC1,True,True,3f13c4dd43239d42aeacf46834925430a7f02af45d05181f34f73908b4eb8b9e,90ef6a508504846f329f4c9148f022741d474e7e72da5b08a7e333ce4d319f56,1835146ccf753ccf2a23bcbcaf2778973c5e149e4a3b85a7415623f14a6f0b99,137070182481f3a08e82d82935929480c1a378a12468c63576191e6c7d74ba9a,COLUMN_UNSEEN,0,True,False
500,P03,100,ENSG00000130479,MAP1S,2,MAP1S-1+MAP1S-2,True,MAP1S,True,True,MAP1S,True,True,bbb90ebf0788bb7defa74916a84e50e9dfb62dba9a881bc95b7a4d8b4499aa10,303fb7f1f8603e213343d04ed03d909e65bd0bda52f25bad14e69532578aac5c,183ad5169d9a3aa9f4d54755707e37ea29034efbb596ba142ba63cc1cbc6651e,a9917f77496cfe21dc8aa139def60cd29a2ed52f380e8609f759375ed3e6df43,DONOR_UNSEEN_ONLY,6,True,False
501,P03,101,ENSG00000110841,PPFIBP1,2,PPFIBP1-1+PPFIBP1-2,True,PPFIBP1,True,True,PPFIBP1,True,True,58984f184a402d162112a1bfa091372dfc471c5bc94290c1004b7af3884b100b,315d56ac6467357adb93b041b0fd6497f0744be356a8b4e1d9ea77091dcf7204,185db0123f1f8dad76bcdbba027739509e98c571dd2c18b7bcaf35fba6dfea0f,07714d3db8b87d6251810d4f8349e5cd846a9fb467fa1d6139fe5f3821b6d725,COLUMN_UNSEEN,0,True,False
502,P03,102,ENSG00000197013,ZNF429,2,ZNF429-1+ZNF429-2,True,ZNF429,True,True,ZNF429,True,True,34f24c21aea484e862be862c141e06e4682707bb01fea323e249d2c65331f021,b9f45d23b9676255661f009f0c4378279db166051e4391797a45caabf196e3a8,186a6261f7f349a1a1b69319e0a4d8018f011a616545a1ea3a93a98d3e650b2d,10fffd3c7efd98666648537ec61fd4a5c69fe460b1c27adcdfe1632689ea982c,COLUMN_UNSEEN,0,True,False
503,P03,103,ENSG00000130714,POMT1,2,POMT1-1+POMT1-2,True,POMT1,True,True,POMT1,True,True,634a56b564256991365032714de5e7e39ce1389958fe513f1d6de526cfb439eb,de3a59423abd6d5f3932f3bad3e7e840672ebeeb531d7d87af01b412621ae892,186d47ee50c8681fd36198e8b6a7b4498756b22ba23c9f8772f37bb9f1d61c3a,3cf95d9f7392c99cfdf83c52e3e45332c372f31352eb58116e027974c56b7162,DONOR_UNSEEN_ONLY,6,True,False
504,P03,104,ENSG00000175931,UBE2O,2,UBE2O-1+UBE2O-2,True,UBE2O,True,True,UBE2O,True,True,7bd8ef113ab5826f73b4471e518621add363b3194045a2d4c87cb3490ae3d3b0,6873d5753bb7d1d8b26b234894cf475566242e09debeb2780f56df5b62155444,1893883dc243c8300dbc2709f46f9adf386feb2ed567abda9cb95fe7dc878cc7,90b2706ba4a836b623942992e7d041d803e09c673f4a5fe4f8fda45b06a953e8,DONOR_UNSEEN_ONLY,6,True,False
505,P03,105,ENSG00000172748,ZNF596,2,ZNF596-1+ZNF596-2,True,ZNF596,True,True,ZNF596,True,True,9e9476c76b7be812901302ced17dbd913f2b0d43eebba2850387e7bb1cae3ad8,3db30476af1d7ff6f7b950cb54ca2a3c4cc6c7a596c4359e82798c3fe30392b2,1897bf59d332808f88bb08b1f4c052ca11176b11ffebe1707422e9ca3e8255d9,a3b406f662696720aa16ac035dda3ce87d7870c054bf16abc4a58e9f31205c7e,DONOR_UNSEEN_ONLY,6,True,False
506,P03,106,ENSG00000174903,RAB1B,2,RAB1B-1+RAB1B-2,True,RAB1B,True,True,RAB1B,True,True,7c543ddec778d2ceaea597d558dc099275ea58cb1f8c11b2e33945c3318ec242,98f4fc6aefc93d26bd6fbacc2f5864a01261f0489c2ffea41de5a956cd73f23c,18ac52d9ac470192c1f4c84c2363f97d78771a9a7e71bb368f40d8f4b084e818,8e01c6a5e89385946ba40ddff8a21bec7f3a1785390a2e23c9ae389a9aa8d3d3,DONOR_UNSEEN_ONLY,6,True,False
