query_index,task_id
483,E176::H04::CE0008678::Rest::ENSG00000081692
484,E176::H04::CE0008678::Stim48hr::ENSG00000081692
485,E176::H04::CE0008678::Stim8hr::ENSG00000081692
486,E176::H04::CE0010866::Rest::ENSG00000081692
487,E176::H04::CE0010866::Stim48hr::ENSG00000081692
488,E176::H04::CE0010866::Stim8hr::ENSG00000081692
489,E176::H04::CE0008162::Rest::ENSG00000082438
490,E176::H04::CE0008162::Stim48hr::ENSG00000082438
491,E176::H04::CE0008162::Stim8hr::ENSG00000082438
492,E176::H04::CE0008678::Rest::ENSG00000082438
493,E176::H04::CE0008678::Stim48hr::ENSG00000082438
494,E176::H04::CE0008678::Stim8hr::ENSG00000082438
495,E176::H04::CE0010866::Rest::ENSG00000082438
496,E176::H04::CE0010866::Stim48hr::ENSG00000082438
497,E176::H04::CE0010866::Stim8hr::ENSG00000082438
498,E176::H04::CE0008162::Rest::ENSG00000091947
499,E176::H04::CE0008162::Stim48hr::ENSG00000091947
500,E176::H04::CE0008162::Stim8hr::ENSG00000091947
501,E176::H04::CE0008678::Rest::ENSG00000091947
502,E176::H04::CE0008678::Stim48hr::ENSG00000091947
503,E176::H04::CE0008678::Stim8hr::ENSG00000091947
504,E176::H04::CE0010866::Rest::ENSG00000091947
505,E176::H04::CE0010866::Stim48hr::ENSG00000091947
506,E176::H04::CE0010866::Stim8hr::ENSG00000091947
507,E176::H04::CE0008162::Rest::ENSG00000096384
508,E176::H04::CE0008162::Stim48hr::ENSG00000096384
509,E176::H04::CE0008162::Stim8hr::ENSG00000096384
510,E176::H04::CE0008678::Rest::ENSG00000096384
511,E176::H04::CE0008678::Stim48hr::ENSG00000096384
512,E176::H04::CE0008678::Stim8hr::ENSG00000096384
513,E176::H04::CE0010866::Rest::ENSG00000096384
514,E176::H04::CE0010866::Stim48hr::ENSG00000096384
515,E176::H04::CE0010866::Stim8hr::ENSG00000096384
516,E176::H04::CE0008162::Rest::ENSG00000100097
517,E176::H04::CE0008162::Stim48hr::ENSG00000100097
518,E176::H04::CE0008162::Stim8hr::ENSG00000100097
519,E176::H04::CE0008678::Rest::ENSG00000100097
520,E176::H04::CE0008678::Stim48hr::ENSG00000100097
521,E176::H04::CE0008678::Stim8hr::ENSG00000100097
522,E176::H04::CE0010866::Rest::ENSG00000100097
523,E176::H04::CE0010866::Stim48hr::ENSG00000100097
524,E176::H04::CE0010866::Stim8hr::ENSG00000100097
525,E176::H04::CE0008162::Rest::ENSG00000100558
526,E176::H04::CE0008162::Stim48hr::ENSG00000100558
527,E176::H04::CE0008162::Stim8hr::ENSG00000100558
528,E176::H04::CE0008678::Rest::ENSG00000100558
529,E176::H04::CE0008678::Stim48hr::ENSG00000100558
530,E176::H04::CE0008678::Stim8hr::ENSG00000100558
531,E176::H04::CE0010866::Rest::ENSG00000100558
532,E176::H04::CE0010866::Stim48hr::ENSG00000100558
533,E176::H04::CE0010866::Stim8hr::ENSG00000100558
534,E176::H04::CE0008162::Rest::ENSG00000105676
535,E176::H04::CE0008162::Stim48hr::ENSG00000105676
536,E176::H04::CE0008162::Stim8hr::ENSG00000105676
537,E176::H04::CE0008678::Rest::ENSG00000105676
538,E176::H04::CE0008678::Stim48hr::ENSG00000105676
539,E176::H04::CE0008678::Stim8hr::ENSG00000105676
540,E176::H04::CE0010866::Rest::ENSG00000105676
541,E176::H04::CE0010866::Stim48hr::ENSG00000105676
542,E176::H04::CE0010866::Stim8hr::ENSG00000105676
543,E176::H04::CE0008162::Rest::ENSG00000106538
544,E176::H04::CE0008162::Stim48hr::ENSG00000106538
545,E176::H04::CE0008162::Stim8hr::ENSG00000106538
546,E176::H04::CE0008678::Rest::ENSG00000106538
547,E176::H04::CE0008678::Stim48hr::ENSG00000106538
548,E176::H04::CE0008678::Stim8hr::ENSG00000106538
549,E176::H04::CE0010866::Rest::ENSG00000106538
550,E176::H04::CE0010866::Stim48hr::ENSG00000106538
551,E176::H04::CE0010866::Stim8hr::ENSG00000106538
552,E176::H04::CE0008162::Rest::ENSG00000107104
553,E176::H04::CE0008162::Stim48hr::ENSG00000107104
554,E176::H04::CE0008162::Stim8hr::ENSG00000107104
555,E176::H04::CE0008678::Rest::ENSG00000107104
556,E176::H04::CE0008678::Stim48hr::ENSG00000107104
557,E176::H04::CE0008678::Stim8hr::ENSG00000107104
558,E176::H04::CE0010866::Rest::ENSG00000107104
559,E176::H04::CE0010866::Stim48hr::ENSG00000107104
560,E176::H04::CE0010866::Stim8hr::ENSG00000107104
561,E176::H04::CE0008162::Rest::ENSG00000107929
562,E176::H04::CE0008162::Stim48hr::ENSG00000107929
563,E176::H04::CE0008162::Stim8hr::ENSG00000107929
564,E176::H04::CE0008678::Rest::ENSG00000107929
565,E176::H04::CE0008678::Stim48hr::ENSG00000107929
566,E176::H04::CE0008678::Stim8hr::ENSG00000107929
567,E176::H04::CE0010866::Rest::ENSG00000107929
568,E176::H04::CE0010866::Stim48hr::ENSG00000107929
569,E176::H04::CE0010866::Stim8hr::ENSG00000107929
570,E176::H04::CE0008162::Rest::ENSG00000109180
571,E176::H04::CE0008162::Stim48hr::ENSG00000109180
572,E176::H04::CE0008162::Stim8hr::ENSG00000109180
573,E176::H04::CE0008678::Rest::ENSG00000109180
574,E176::H04::CE0008678::Stim48hr::ENSG00000109180
575,E176::H04::CE0008678::Stim8hr::ENSG00000109180
576,E176::H04::CE0010866::Rest::ENSG00000109180
577,E176::H04::CE0010866::Stim48hr::ENSG00000109180
578,E176::H04::CE0010866::Stim8hr::ENSG00000109180
579,E176::H04::CE0008162::Rest::ENSG00000116663
580,E176::H04::CE0008162::Stim48hr::ENSG00000116663
581,E176::H04::CE0008162::Stim8hr::ENSG00000116663
582,E176::H04::CE0008678::Rest::ENSG00000116663
583,E176::H04::CE0008678::Stim48hr::ENSG00000116663
584,E176::H04::CE0008678::Stim8hr::ENSG00000116663
585,E176::H04::CE0010866::Rest::ENSG00000116663
586,E176::H04::CE0010866::Stim48hr::ENSG00000116663
587,E176::H04::CE0010866::Stim8hr::ENSG00000116663
588,E176::H04::CE0008162::Rest::ENSG00000121742
589,E176::H04::CE0008162::Stim48hr::ENSG00000121742
590,E176::H04::CE0008162::Stim8hr::ENSG00000121742
591,E176::H04::CE0008678::Rest::ENSG00000121742
592,E176::H04::CE0008678::Stim48hr::ENSG00000121742
593,E176::H04::CE0008678::Stim8hr::ENSG00000121742
594,E176::H04::CE0010866::Rest::ENSG00000121742
595,E176::H04::CE0010866::Stim48hr::ENSG00000121742
596,E176::H04::CE0010866::Stim8hr::ENSG00000121742
597,E176::H04::CE0008162::Rest::ENSG00000124203
598,E176::H04::CE0008162::Stim48hr::ENSG00000124203
599,E176::H04::CE0008162::Stim8hr::ENSG00000124203
600,E176::H04::CE0008678::Rest::ENSG00000124203
601,E176::H04::CE0008678::Stim48hr::ENSG00000124203
602,E176::H04::CE0008678::Stim8hr::ENSG00000124203
603,E176::H04::CE0010866::Rest::ENSG00000124203
604,E176::H04::CE0010866::Stim48hr::ENSG00000124203
605,E176::H04::CE0010866::Stim8hr::ENSG00000124203
606,E176::H04::CE0008162::Rest::ENSG00000125505
607,E176::H04::CE0008162::Stim48hr::ENSG00000125505
608,E176::H04::CE0008162::Stim8hr::ENSG00000125505
609,E176::H04::CE0008678::Rest::ENSG00000125505
610,E176::H04::CE0008678::Stim48hr::ENSG00000125505
611,E176::H04::CE0008678::Stim8hr::ENSG00000125505
612,E176::H04::CE0010866::Rest::ENSG00000125505
613,E176::H04::CE0010866::Stim48hr::ENSG00000125505
614,E176::H04::CE0010866::Stim8hr::ENSG00000125505
615,E176::H04::CE0008162::Rest::ENSG00000133597
616,E176::H04::CE0008162::Stim48hr::ENSG00000133597
617,E176::H04::CE0008162::Stim8hr::ENSG00000133597
618,E176::H04::CE0008678::Rest::ENSG00000133597
619,E176::H04::CE0008678::Stim48hr::ENSG00000133597
620,E176::H04::CE0008678::Stim8hr::ENSG00000133597
621,E176::H04::CE0010866::Rest::ENSG00000133597
622,E176::H04::CE0010866::Stim48hr::ENSG00000133597
623,E176::H04::CE0010866::Stim8hr::ENSG00000133597
624,E176::H04::CE0008162::Rest::ENSG00000135605
625,E176::H04::CE0008162::Stim48hr::ENSG00000135605
626,E176::H04::CE0008162::Stim8hr::ENSG00000135605
627,E176::H04::CE0008678::Rest::ENSG00000135605
628,E176::H04::CE0008678::Stim48hr::ENSG00000135605
629,E176::H04::CE0008678::Stim8hr::ENSG00000135605
630,E176::H04::CE0010866::Rest::ENSG00000135605
631,E176::H04::CE0010866::Stim48hr::ENSG00000135605
632,E176::H04::CE0010866::Stim8hr::ENSG00000135605
633,E176::H04::CE0008162::Rest::ENSG00000136521
634,E176::H04::CE0008162::Stim48hr::ENSG00000136521
635,E176::H04::CE0008162::Stim8hr::ENSG00000136521
636,E176::H04::CE0008678::Rest::ENSG00000136521
637,E176::H04::CE0008678::Stim48hr::ENSG00000136521
638,E176::H04::CE0008678::Stim8hr::ENSG00000136521
639,E176::H04::CE0010866::Rest::ENSG00000136521
640,E176::H04::CE0010866::Stim48hr::ENSG00000136521
641,E176::H04::CE0010866::Stim8hr::ENSG00000136521
642,E176::H04::CE0008162::Rest::ENSG00000136931
643,E176::H04::CE0008162::Stim48hr::ENSG00000136931
644,E176::H04::CE0008162::Stim8hr::ENSG00000136931
645,E176::H04::CE0008678::Rest::ENSG00000136931
646,E176::H04::CE0008678::Stim48hr::ENSG00000136931
647,E176::H04::CE0008678::Stim8hr::ENSG00000136931
648,E176::H04::CE0010866::Rest::ENSG00000136931
649,E176::H04::CE0010866::Stim48hr::ENSG00000136931
650,E176::H04::CE0010866::Stim8hr::ENSG00000136931
651,E176::H04::CE0008162::Rest::ENSG00000141867
652,E176::H04::CE0008162::Stim48hr::ENSG00000141867
653,E176::H04::CE0008162::Stim8hr::ENSG00000141867
654,E176::H04::CE0008678::Rest::ENSG00000141867
655,E176::H04::CE0008678::Stim48hr::ENSG00000141867
656,E176::H04::CE0008678::Stim8hr::ENSG00000141867
657,E176::H04::CE0010866::Rest::ENSG00000141867
658,E176::H04::CE0010866::Stim48hr::ENSG00000141867
659,E176::H04::CE0010866::Stim8hr::ENSG00000141867
660,E176::H04::CE0008162::Rest::ENSG00000146021
661,E176::H04::CE0008162::Stim48hr::ENSG00000146021
662,E176::H04::CE0008162::Stim8hr::ENSG00000146021
663,E176::H04::CE0008678::Rest::ENSG00000146021
664,E176::H04::CE0008678::Stim48hr::ENSG00000146021
665,E176::H04::CE0008678::Stim8hr::ENSG00000146021
666,E176::H04::CE0010866::Rest::ENSG00000146021
667,E176::H04::CE0010866::Stim48hr::ENSG00000146021
668,E176::H04::CE0010866::Stim8hr::ENSG00000146021
669,E176::H04::CE0008162::Rest::ENSG00000153071
670,E176::H04::CE0008162::Stim48hr::ENSG00000153071
671,E176::H04::CE0008162::Stim8hr::ENSG00000153071
672,E176::H04::CE0008678::Rest::ENSG00000153071
673,E176::H04::CE0008678::Stim48hr::ENSG00000153071
674,E176::H04::CE0008678::Stim8hr::ENSG00000153071
675,E176::H04::CE0010866::Rest::ENSG00000153071
676,E176::H04::CE0010866::Stim48hr::ENSG00000153071
677,E176::H04::CE0010866::Stim8hr::ENSG00000153071
678,E176::H04::CE0008162::Rest::ENSG00000154096
679,E176::H04::CE0008162::Stim48hr::ENSG00000154096
680,E176::H04::CE0008162::Stim8hr::ENSG00000154096
681,E176::H04::CE0008678::Rest::ENSG00000154096
682,E176::H04::CE0008678::Stim48hr::ENSG00000154096
683,E176::H04::CE0008678::Stim8hr::ENSG00000154096
684,E176::H04::CE0010866::Rest::ENSG00000154096
685,E176::H04::CE0010866::Stim48hr::ENSG00000154096
686,E176::H04::CE0010866::Stim8hr::ENSG00000154096
687,E176::H04::CE0008162::Rest::ENSG00000158402
688,E176::H04::CE0008162::Stim48hr::ENSG00000158402
689,E176::H04::CE0008162::Stim8hr::ENSG00000158402
690,E176::H04::CE0008678::Rest::ENSG00000158402
691,E176::H04::CE0008678::Stim48hr::ENSG00000158402
692,E176::H04::CE0008678::Stim8hr::ENSG00000158402
693,E176::H04::CE0010866::Rest::ENSG00000158402
694,E176::H04::CE0010866::Stim48hr::ENSG00000158402
695,E176::H04::CE0010866::Stim8hr::ENSG00000158402
696,E176::H04::CE0008162::Rest::ENSG00000163508
697,E176::H04::CE0008162::Stim48hr::ENSG00000163508
698,E176::H04::CE0008162::Stim8hr::ENSG00000163508
699,E176::H04::CE0008678::Rest::ENSG00000163508
700,E176::H04::CE0008678::Stim48hr::ENSG00000163508
701,E176::H04::CE0008678::Stim8hr::ENSG00000163508
702,E176::H04::CE0010866::Rest::ENSG00000163508
703,E176::H04::CE0010866::Stim48hr::ENSG00000163508
704,E176::H04::CE0010866::Stim8hr::ENSG00000163508
705,E176::H04::CE0008162::Rest::ENSG00000164048
706,E176::H04::CE0008162::Stim48hr::ENSG00000164048
707,E176::H04::CE0008162::Stim8hr::ENSG00000164048
708,E176::H04::CE0008678::Rest::ENSG00000164048
709,E176::H04::CE0008678::Stim48hr::ENSG00000164048
710,E176::H04::CE0008678::Stim8hr::ENSG00000164048
711,E176::H04::CE0010866::Rest::ENSG00000164048
712,E176::H04::CE0010866::Stim48hr::ENSG00000164048
713,E176::H04::CE0010866::Stim8hr::ENSG00000164048
714,E176::H04::CE0008162::Rest::ENSG00000165588
715,E176::H04::CE0008162::Stim48hr::ENSG00000165588
716,E176::H04::CE0008162::Stim8hr::ENSG00000165588
717,E176::H04::CE0008678::Rest::ENSG00000165588
718,E176::H04::CE0008678::Stim48hr::ENSG00000165588
719,E176::H04::CE0008678::Stim8hr::ENSG00000165588
720,E176::H04::CE0010866::Rest::ENSG00000165588
721,E176::H04::CE0010866::Stim48hr::ENSG00000165588
722,E176::H04::CE0010866::Stim8hr::ENSG00000165588
723,E176::H04::CE0008162::Rest::ENSG00000171988
724,E176::H04::CE0008162::Stim48hr::ENSG00000171988
725,E176::H04::CE0008162::Stim8hr::ENSG00000171988
726,E176::H04::CE0008678::Rest::ENSG00000171988
727,E176::H04::CE0008678::Stim48hr::ENSG00000171988
728,E176::H04::CE0008678::Stim8hr::ENSG00000171988
729,E176::H04::CE0010866::Rest::ENSG00000171988
730,E176::H04::CE0010866::Stim48hr::ENSG00000171988
731,E176::H04::CE0010866::Stim8hr::ENSG00000171988
732,E176::H04::CE0008162::Rest::ENSG00000172239
733,E176::H04::CE0008162::Stim48hr::ENSG00000172239
734,E176::H04::CE0008162::Stim8hr::ENSG00000172239
735,E176::H04::CE0008678::Rest::ENSG00000172239
736,E176::H04::CE0008678::Stim48hr::ENSG00000172239
737,E176::H04::CE0008678::Stim8hr::ENSG00000172239
738,E176::H04::CE0010866::Rest::ENSG00000172239
739,E176::H04::CE0010866::Stim48hr::ENSG00000172239
740,E176::H04::CE0010866::Stim8hr::ENSG00000172239
741,E176::H04::CE0008162::Rest::ENSG00000173275
742,E176::H04::CE0008162::Stim48hr::ENSG00000173275
743,E176::H04::CE0008162::Stim8hr::ENSG00000173275
744,E176::H04::CE0008678::Rest::ENSG00000173275
745,E176::H04::CE0008678::Stim48hr::ENSG00000173275
746,E176::H04::CE0008678::Stim8hr::ENSG00000173275
747,E176::H04::CE0010866::Rest::ENSG00000173275
748,E176::H04::CE0010866::Stim48hr::ENSG00000173275
749,E176::H04::CE0010866::Stim8hr::ENSG00000173275
750,E176::H04::CE0008162::Rest::ENSG00000174684
751,E176::H04::CE0008162::Stim48hr::ENSG00000174684
752,E176::H04::CE0008162::Stim8hr::ENSG00000174684
753,E176::H04::CE0008678::Rest::ENSG00000174684
754,E176::H04::CE0008678::Stim48hr::ENSG00000174684
755,E176::H04::CE0008678::Stim8hr::ENSG00000174684
756,E176::H04::CE0010866::Rest::ENSG00000174684
757,E176::H04::CE0010866::Stim48hr::ENSG00000174684
758,E176::H04::CE0010866::Stim8hr::ENSG00000174684
759,E176::H04::CE0008162::Rest::ENSG00000176058
760,E176::H04::CE0008162::Stim48hr::ENSG00000176058
761,E176::H04::CE0008162::Stim8hr::ENSG00000176058
762,E176::H04::CE0008678::Rest::ENSG00000176058
763,E176::H04::CE0008678::Stim48hr::ENSG00000176058
764,E176::H04::CE0008678::Stim8hr::ENSG00000176058
765,E176::H04::CE0010866::Rest::ENSG00000176058
766,E176::H04::CE0010866::Stim48hr::ENSG00000176058
767,E176::H04::CE0010866::Stim8hr::ENSG00000176058
768,E176::H04::CE0008162::Rest::ENSG00000180626
769,E176::H04::CE0008162::Stim48hr::ENSG00000180626
770,E176::H04::CE0008162::Stim8hr::ENSG00000180626
771,E176::H04::CE0008678::Rest::ENSG00000180626
772,E176::H04::CE0008678::Stim48hr::ENSG00000180626
773,E176::H04::CE0008678::Stim8hr::ENSG00000180626
774,E176::H04::CE0010866::Rest::ENSG00000180626
775,E176::H04::CE0010866::Stim48hr::ENSG00000180626
776,E176::H04::CE0010866::Stim8hr::ENSG00000180626
777,E176::H04::CE0008162::Rest::ENSG00000181036
778,E176::H04::CE0008162::Stim48hr::ENSG00000181036
779,E176::H04::CE0008162::Stim8hr::ENSG00000181036
780,E176::H04::CE0008678::Rest::ENSG00000181036
781,E176::H04::CE0008678::Stim48hr::ENSG00000181036
782,E176::H04::CE0008678::Stim8hr::ENSG00000181036
783,E176::H04::CE0010866::Rest::ENSG00000181036
784,E176::H04::CE0010866::Stim48hr::ENSG00000181036
785,E176::H04::CE0010866::Stim8hr::ENSG00000181036
786,E176::H04::CE0008162::Rest::ENSG00000181381
787,E176::H04::CE0008162::Stim48hr::ENSG00000181381
788,E176::H04::CE0008162::Stim8hr::ENSG00000181381
789,E176::H04::CE0008678::Rest::ENSG00000181381
790,E176::H04::CE0008678::Stim48hr::ENSG00000181381
791,E176::H04::CE0008678::Stim8hr::ENSG00000181381
792,E176::H04::CE0010866::Rest::ENSG00000181381
793,E176::H04::CE0010866::Stim48hr::ENSG00000181381
794,E176::H04::CE0010866::Stim8hr::ENSG00000181381
795,E176::H04::CE0008162::Rest::ENSG00000182704
796,E176::H04::CE0008162::Stim48hr::ENSG00000182704
797,E176::H04::CE0008162::Stim8hr::ENSG00000182704
798,E176::H04::CE0008678::Rest::ENSG00000182704
799,E176::H04::CE0008678::Stim48hr::ENSG00000182704
800,E176::H04::CE0008678::Stim8hr::ENSG00000182704
801,E176::H04::CE0010866::Rest::ENSG00000182704
802,E176::H04::CE0010866::Stim48hr::ENSG00000182704
803,E176::H04::CE0010866::Stim8hr::ENSG00000182704
804,E176::H04::CE0008162::Rest::ENSG00000184613
805,E176::H04::CE0008162::Stim48hr::ENSG00000184613
806,E176::H04::CE0008162::Stim8hr::ENSG00000184613
807,E176::H04::CE0008678::Rest::ENSG00000184613
808,E176::H04::CE0008678::Stim48hr::ENSG00000184613
809,E176::H04::CE0008678::Stim8hr::ENSG00000184613
810,E176::H04::CE0010866::Rest::ENSG00000184613
811,E176::H04::CE0010866::Stim48hr::ENSG00000184613
812,E176::H04::CE0010866::Stim8hr::ENSG00000184613
813,E176::H04::CE0008162::Rest::ENSG00000198945
814,E176::H04::CE0008162::Stim48hr::ENSG00000198945
815,E176::H04::CE0008162::Stim8hr::ENSG00000198945
816,E176::H04::CE0008678::Rest::ENSG00000198945
817,E176::H04::CE0008678::Stim48hr::ENSG00000198945
818,E176::H04::CE0008678::Stim8hr::ENSG00000198945
819,E176::H04::CE0010866::Rest::ENSG00000198945
820,E176::H04::CE0010866::Stim48hr::ENSG00000198945
821,E176::H04::CE0010866::Stim8hr::ENSG00000198945
822,E176::H04::CE0008162::Rest::ENSG00000213859
823,E176::H04::CE0008162::Stim48hr::ENSG00000213859
824,E176::H04::CE0008162::Stim8hr::ENSG00000213859
825,E176::H04::CE0008678::Rest::ENSG00000213859
826,E176::H04::CE0008678::Stim48hr::ENSG00000213859
827,E176::H04::CE0008678::Stim8hr::ENSG00000213859
828,E176::H04::CE0010866::Rest::ENSG00000213859
829,E176::H04::CE0010866::Stim48hr::ENSG00000213859
830,E176::H04::CE0010866::Stim8hr::ENSG00000213859
831,E176::H04::CE0008162::Rest::ENSG00000221988
832,E176::H04::CE0008162::Stim48hr::ENSG00000221988
833,E176::H04::CE0008162::Stim8hr::ENSG00000221988
834,E176::H04::CE0008678::Rest::ENSG00000221988
835,E176::H04::CE0008678::Stim48hr::ENSG00000221988
836,E176::H04::CE0008678::Stim8hr::ENSG00000221988
837,E176::H04::CE0010866::Rest::ENSG00000221988
838,E176::H04::CE0010866::Stim48hr::ENSG00000221988
839,E176::H04::CE0010866::Stim8hr::ENSG00000221988
