task_id,graph_role,contains_y
E176::H03::CE0010866::Rest::ENSG00000172939,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000172939,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000172939,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000173821,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000173821,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000173821,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000174837,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000174837,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000174837,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000175556,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000175556,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000175556,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000179085,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000179085,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000179085,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000179841,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000179841,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000179841,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000180008,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000180008,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000180008,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000180806,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000180806,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000180806,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000182481,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000182481,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000182481,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000182768,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000182768,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000182768,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000183597,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000183597,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000183597,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000183665,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000183665,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000183665,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000185504,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000185504,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000185504,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000186469,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000186469,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000186469,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000186790,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000186790,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000186790,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000187193,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000187193,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000187193,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000187446,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000187446,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000187446,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000196074,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000196074,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000196074,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000197037,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000197037,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000197037,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000198837,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000198837,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000198837,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000203710,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000203710,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000203710,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000204371,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000204371,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000204371,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000205268,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000205268,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000205268,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000205593,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000205593,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000205593,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000205903,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000205903,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000205903,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000213064,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000213064,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000213064,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000213699,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000213699,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000213699,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000214013,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000214013,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000214013,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000227345,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000227345,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000227345,supervised_validation,True
E176::H03::CE0010866::Rest::ENSG00000272333,supervised_validation,True
E176::H03::CE0010866::Stim48hr::ENSG00000272333,supervised_validation,True
E176::H03::CE0010866::Stim8hr::ENSG00000272333,supervised_validation,True
E176::H03::CE0008162::Rest::ENSG00000003436,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000006607,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000054277,query,False
E176::H03::CE0006864::Rest::ENSG00000063241,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000066322,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000072694,query,False
E176::H03::CE0006864::Rest::ENSG00000073050,query,False
E176::H03::CE0006864::Rest::ENSG00000074416,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000078081,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000080824,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000082258,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000083642,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000084636,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000087250,query,False
E176::H03::CE0008162::Rest::ENSG00000087266,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000087448,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000089723,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000089902,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000099338,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000099910,query,False
E176::H03::CE0006864::Rest::ENSG00000100991,query,False
E176::H03::CE0006864::Rest::ENSG00000101849,query,False
E176::H03::CE0006864::Rest::ENSG00000101997,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000102390,query,False
E176::H03::CE0008162::Rest::ENSG00000103194,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000104341,query,False
E176::H03::CE0006864::Rest::ENSG00000104660,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000105726,query,False
E176::H03::CE0006864::Rest::ENSG00000106392,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000108604,query,False
E176::H03::CE0008162::Rest::ENSG00000109686,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000110367,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000110925,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000111530,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000112167,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000112210,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000112983,query,False
E176::H03::CE0006864::Rest::ENSG00000113328,query,False
E176::H03::CE0008162::Rest::ENSG00000114113,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000114480,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000114850,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000115526,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000115896,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000120318,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000122477,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000124191,query,False
E176::H03::CE0008162::Rest::ENSG00000124827,query,False
E176::H03::CE0006864::Rest::ENSG00000128311,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000128699,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000131023,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000131844,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000132423,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000132530,query,False
E176::H03::CE0006864::Rest::ENSG00000135114,query,False
E176::H03::CE0006864::Rest::ENSG00000135269,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000136141,query,False
E176::H03::CE0006864::Rest::ENSG00000136250,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000136535,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000136754,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000138018,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000138303,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000143337,query,False
E176::H03::CE0006864::Rest::ENSG00000144843,query,False
E176::H03::CE0008162::Rest::ENSG00000145491,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000145604,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000145990,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000147471,query,False
E176::H03::CE0008162::Rest::ENSG00000148357,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000148481,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000151116,query,False
E176::H03::CE0008162::Rest::ENSG00000152818,query,False
E176::H03::CE0008162::Rest::ENSG00000153283,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000155307,query,False
E176::H03::CE0006864::Rest::ENSG00000155324,query,False
E176::H03::CE0006864::Rest::ENSG00000157077,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000159915,query,False
E176::H03::CE0006864::Rest::ENSG00000162300,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000162591,query,False
E176::H03::CE0008162::Rest::ENSG00000163870,query,False
E176::H03::CE0008162::Rest::ENSG00000164258,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000164329,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000164400,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000166233,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000166333,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000166428,query,False
E176::H03::CE0006864::Rest::ENSG00000166825,query,False
E176::H03::CE0006864::Rest::ENSG00000168303,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000168904,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000168961,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000169548,query,False
E176::H03::CE0006864::Rest::ENSG00000172939,query,False
E176::H03::CE0008162::Rest::ENSG00000173821,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000174837,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000175556,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000179085,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000179841,query,False
E176::H03::CE0008162::Rest::ENSG00000180008,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000180806,query,False
E176::H03::CE0008162::Rest::ENSG00000182481,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000182768,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000183597,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000183665,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000185504,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000186469,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000186790,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000187193,query,False
E176::H03::CE0008162::Rest::ENSG00000187446,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000196074,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000197037,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000198837,query,False
E176::H03::CE0008162::Rest::ENSG00000203710,query,False
E176::H03::CE0006864::Stim48hr::ENSG00000204371,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000205268,query,False
E176::H03::CE0008162::Rest::ENSG00000205593,query,False
E176::H03::CE0006864::Stim8hr::ENSG00000205903,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000213064,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000213699,query,False
E176::H03::CE0008162::Rest::ENSG00000214013,query,False
E176::H03::CE0008162::Stim48hr::ENSG00000227345,query,False
E176::H03::CE0008162::Stim8hr::ENSG00000272333,query,False
E176::H03::CE0008678::Rest::ENSG00000003436,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000003436,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000003436,query,False
E176::H03::CE0008678::Rest::ENSG00000006607,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000006607,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000006607,query,False
E176::H03::CE0008678::Rest::ENSG00000054277,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000054277,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000054277,query,False
E176::H03::CE0008678::Rest::ENSG00000063241,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000063241,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000063241,query,False
E176::H03::CE0008678::Rest::ENSG00000066322,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000066322,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000066322,query,False
E176::H03::CE0008678::Rest::ENSG00000072694,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000072694,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000072694,query,False
E176::H03::CE0008678::Rest::ENSG00000073050,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000073050,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000073050,query,False
E176::H03::CE0008678::Rest::ENSG00000074416,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000074416,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000074416,query,False
E176::H03::CE0008678::Rest::ENSG00000078081,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000078081,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000078081,query,False
E176::H03::CE0008678::Rest::ENSG00000080824,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000080824,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000080824,query,False
E176::H03::CE0008678::Rest::ENSG00000082258,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000082258,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000082258,query,False
E176::H03::CE0008678::Rest::ENSG00000083642,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000083642,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000083642,query,False
E176::H03::CE0008678::Rest::ENSG00000084636,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000084636,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000084636,query,False
E176::H03::CE0008678::Rest::ENSG00000087250,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000087250,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000087250,query,False
E176::H03::CE0008678::Rest::ENSG00000087266,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000087266,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000087266,query,False
E176::H03::CE0008678::Rest::ENSG00000087448,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000087448,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000087448,query,False
E176::H03::CE0008678::Rest::ENSG00000089723,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000089723,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000089723,query,False
E176::H03::CE0008678::Rest::ENSG00000089902,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000089902,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000089902,query,False
E176::H03::CE0008678::Rest::ENSG00000099338,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000099338,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000099338,query,False
E176::H03::CE0008678::Rest::ENSG00000099910,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000099910,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000099910,query,False
E176::H03::CE0008678::Rest::ENSG00000100991,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000100991,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000100991,query,False
E176::H03::CE0008678::Rest::ENSG00000101849,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000101849,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000101849,query,False
E176::H03::CE0008678::Rest::ENSG00000101997,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000101997,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000101997,query,False
E176::H03::CE0008678::Rest::ENSG00000102390,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000102390,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000102390,query,False
E176::H03::CE0008678::Rest::ENSG00000103194,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000103194,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000103194,query,False
E176::H03::CE0008678::Rest::ENSG00000104341,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000104341,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000104341,query,False
E176::H03::CE0008678::Rest::ENSG00000104660,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000104660,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000104660,query,False
E176::H03::CE0008678::Rest::ENSG00000105726,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000105726,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000105726,query,False
E176::H03::CE0008678::Rest::ENSG00000106392,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000106392,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000106392,query,False
E176::H03::CE0008678::Rest::ENSG00000108604,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000108604,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000108604,query,False
E176::H03::CE0008678::Rest::ENSG00000109686,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000109686,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000109686,query,False
E176::H03::CE0008678::Rest::ENSG00000110367,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000110367,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000110367,query,False
E176::H03::CE0008678::Rest::ENSG00000110925,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000110925,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000110925,query,False
E176::H03::CE0008678::Rest::ENSG00000111530,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000111530,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000111530,query,False
E176::H03::CE0008678::Rest::ENSG00000112167,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000112167,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000112167,query,False
E176::H03::CE0008678::Rest::ENSG00000112210,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000112210,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000112210,query,False
E176::H03::CE0008678::Rest::ENSG00000112983,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000112983,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000112983,query,False
E176::H03::CE0008678::Rest::ENSG00000113328,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000113328,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000113328,query,False
E176::H03::CE0008678::Rest::ENSG00000114113,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000114113,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000114113,query,False
E176::H03::CE0008678::Rest::ENSG00000114480,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000114480,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000114480,query,False
E176::H03::CE0008678::Rest::ENSG00000114850,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000114850,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000114850,query,False
E176::H03::CE0008678::Rest::ENSG00000115526,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000115526,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000115526,query,False
E176::H03::CE0008678::Rest::ENSG00000115896,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000115896,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000115896,query,False
E176::H03::CE0008678::Rest::ENSG00000120318,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000120318,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000120318,query,False
E176::H03::CE0008678::Rest::ENSG00000122477,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000122477,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000122477,query,False
E176::H03::CE0008678::Rest::ENSG00000124191,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000124191,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000124191,query,False
E176::H03::CE0008678::Rest::ENSG00000124827,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000124827,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000124827,query,False
E176::H03::CE0008678::Rest::ENSG00000128311,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000128311,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000128311,query,False
E176::H03::CE0008678::Rest::ENSG00000128699,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000128699,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000128699,query,False
E176::H03::CE0008678::Rest::ENSG00000131023,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000131023,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000131023,query,False
E176::H03::CE0008678::Rest::ENSG00000131844,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000131844,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000131844,query,False
E176::H03::CE0008678::Rest::ENSG00000132423,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000132423,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000132423,query,False
E176::H03::CE0008678::Rest::ENSG00000132530,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000132530,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000132530,query,False
E176::H03::CE0008678::Rest::ENSG00000135114,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000135114,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000135114,query,False
E176::H03::CE0008678::Rest::ENSG00000135269,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000135269,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000135269,query,False
E176::H03::CE0008678::Rest::ENSG00000136141,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000136141,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000136141,query,False
E176::H03::CE0008678::Rest::ENSG00000136250,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000136250,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000136250,query,False
E176::H03::CE0008678::Rest::ENSG00000136535,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000136535,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000136535,query,False
E176::H03::CE0008678::Rest::ENSG00000136754,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000136754,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000136754,query,False
E176::H03::CE0008678::Rest::ENSG00000138018,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000138018,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000138018,query,False
E176::H03::CE0008678::Rest::ENSG00000138303,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000138303,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000138303,query,False
E176::H03::CE0008678::Rest::ENSG00000143337,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000143337,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000143337,query,False
E176::H03::CE0008678::Rest::ENSG00000144843,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000144843,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000144843,query,False
E176::H03::CE0008678::Rest::ENSG00000145491,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000145491,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000145491,query,False
E176::H03::CE0008678::Rest::ENSG00000145604,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000145604,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000145604,query,False
E176::H03::CE0008678::Rest::ENSG00000145990,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000145990,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000145990,query,False
E176::H03::CE0008678::Rest::ENSG00000147471,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000147471,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000147471,query,False
E176::H03::CE0008678::Rest::ENSG00000148357,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000148357,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000148357,query,False
E176::H03::CE0008678::Rest::ENSG00000148481,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000148481,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000148481,query,False
E176::H03::CE0008678::Rest::ENSG00000151116,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000151116,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000151116,query,False
E176::H03::CE0008678::Rest::ENSG00000152818,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000152818,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000152818,query,False
E176::H03::CE0008678::Rest::ENSG00000153283,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000153283,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000153283,query,False
E176::H03::CE0008678::Rest::ENSG00000155307,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000155307,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000155307,query,False
E176::H03::CE0008678::Rest::ENSG00000155324,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000155324,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000155324,query,False
E176::H03::CE0008678::Rest::ENSG00000157077,query,False
E176::H03::CE0008678::Stim48hr::ENSG00000157077,query,False
E176::H03::CE0008678::Stim8hr::ENSG00000157077,query,False
E176::H03::CE0008678::Rest::ENSG00000159915,query,False
