query_index,task_id
482,E176::H03::CE0006864::Stim8hr::ENSG00000042286
483,E176::H03::CE0008162::Rest::ENSG00000042286
484,E176::H03::CE0008162::Stim48hr::ENSG00000042286
485,E176::H03::CE0008162::Stim8hr::ENSG00000042286
486,E176::H03::CE0008678::Rest::ENSG00000042286
487,E176::H03::CE0008678::Stim48hr::ENSG00000042286
488,E176::H03::CE0008678::Stim8hr::ENSG00000042286
489,E176::H03::CE0006864::Rest::ENSG00000064652
490,E176::H03::CE0006864::Stim48hr::ENSG00000064652
491,E176::H03::CE0006864::Stim8hr::ENSG00000064652
492,E176::H03::CE0008162::Rest::ENSG00000064652
493,E176::H03::CE0008162::Stim48hr::ENSG00000064652
494,E176::H03::CE0008162::Stim8hr::ENSG00000064652
495,E176::H03::CE0008678::Rest::ENSG00000064652
496,E176::H03::CE0008678::Stim48hr::ENSG00000064652
497,E176::H03::CE0008678::Stim8hr::ENSG00000064652
498,E176::H03::CE0006864::Rest::ENSG00000075336
499,E176::H03::CE0006864::Stim48hr::ENSG00000075336
500,E176::H03::CE0006864::Stim8hr::ENSG00000075336
501,E176::H03::CE0008162::Rest::ENSG00000075336
502,E176::H03::CE0008162::Stim48hr::ENSG00000075336
503,E176::H03::CE0008162::Stim8hr::ENSG00000075336
504,E176::H03::CE0008678::Rest::ENSG00000075336
505,E176::H03::CE0008678::Stim48hr::ENSG00000075336
506,E176::H03::CE0008678::Stim8hr::ENSG00000075336
507,E176::H03::CE0006864::Rest::ENSG00000079435
508,E176::H03::CE0006864::Stim48hr::ENSG00000079435
509,E176::H03::CE0006864::Stim8hr::ENSG00000079435
510,E176::H03::CE0008162::Rest::ENSG00000079435
511,E176::H03::CE0008162::Stim48hr::ENSG00000079435
512,E176::H03::CE0008162::Stim8hr::ENSG00000079435
513,E176::H03::CE0008678::Rest::ENSG00000079435
514,E176::H03::CE0008678::Stim48hr::ENSG00000079435
515,E176::H03::CE0008678::Stim8hr::ENSG00000079435
516,E176::H03::CE0006864::Rest::ENSG00000091164
517,E176::H03::CE0006864::Stim48hr::ENSG00000091164
518,E176::H03::CE0006864::Stim8hr::ENSG00000091164
519,E176::H03::CE0008162::Rest::ENSG00000091164
520,E176::H03::CE0008162::Stim48hr::ENSG00000091164
521,E176::H03::CE0008162::Stim8hr::ENSG00000091164
522,E176::H03::CE0008678::Rest::ENSG00000091164
523,E176::H03::CE0008678::Stim48hr::ENSG00000091164
524,E176::H03::CE0008678::Stim8hr::ENSG00000091164
525,E176::H03::CE0006864::Rest::ENSG00000091656
526,E176::H03::CE0006864::Stim48hr::ENSG00000091656
527,E176::H03::CE0006864::Stim8hr::ENSG00000091656
528,E176::H03::CE0008162::Rest::ENSG00000091656
529,E176::H03::CE0008162::Stim48hr::ENSG00000091656
530,E176::H03::CE0008162::Stim8hr::ENSG00000091656
531,E176::H03::CE0008678::Rest::ENSG00000091656
532,E176::H03::CE0008678::Stim48hr::ENSG00000091656
533,E176::H03::CE0008678::Stim8hr::ENSG00000091656
534,E176::H03::CE0006864::Rest::ENSG00000100483
535,E176::H03::CE0006864::Stim48hr::ENSG00000100483
536,E176::H03::CE0006864::Stim8hr::ENSG00000100483
537,E176::H03::CE0008162::Rest::ENSG00000100483
538,E176::H03::CE0008162::Stim48hr::ENSG00000100483
539,E176::H03::CE0008162::Stim8hr::ENSG00000100483
540,E176::H03::CE0008678::Rest::ENSG00000100483
541,E176::H03::CE0008678::Stim48hr::ENSG00000100483
542,E176::H03::CE0008678::Stim8hr::ENSG00000100483
543,E176::H03::CE0006864::Rest::ENSG00000103381
544,E176::H03::CE0006864::Stim48hr::ENSG00000103381
545,E176::H03::CE0006864::Stim8hr::ENSG00000103381
546,E176::H03::CE0008162::Rest::ENSG00000103381
547,E176::H03::CE0008162::Stim48hr::ENSG00000103381
548,E176::H03::CE0008162::Stim8hr::ENSG00000103381
549,E176::H03::CE0008678::Rest::ENSG00000103381
550,E176::H03::CE0008678::Stim48hr::ENSG00000103381
551,E176::H03::CE0008678::Stim8hr::ENSG00000103381
552,E176::H03::CE0006864::Rest::ENSG00000104228
553,E176::H03::CE0006864::Stim48hr::ENSG00000104228
554,E176::H03::CE0006864::Stim8hr::ENSG00000104228
555,E176::H03::CE0008162::Rest::ENSG00000104228
556,E176::H03::CE0008162::Stim48hr::ENSG00000104228
557,E176::H03::CE0008162::Stim8hr::ENSG00000104228
558,E176::H03::CE0008678::Rest::ENSG00000104228
559,E176::H03::CE0008678::Stim48hr::ENSG00000104228
560,E176::H03::CE0008678::Stim8hr::ENSG00000104228
561,E176::H03::CE0006864::Rest::ENSG00000107077
562,E176::H03::CE0006864::Stim48hr::ENSG00000107077
563,E176::H03::CE0006864::Stim8hr::ENSG00000107077
564,E176::H03::CE0008162::Rest::ENSG00000107077
565,E176::H03::CE0008162::Stim48hr::ENSG00000107077
566,E176::H03::CE0008162::Stim8hr::ENSG00000107077
567,E176::H03::CE0008678::Rest::ENSG00000107077
568,E176::H03::CE0008678::Stim48hr::ENSG00000107077
569,E176::H03::CE0008678::Stim8hr::ENSG00000107077
570,E176::H03::CE0006864::Rest::ENSG00000111796
571,E176::H03::CE0006864::Stim48hr::ENSG00000111796
572,E176::H03::CE0006864::Stim8hr::ENSG00000111796
573,E176::H03::CE0008162::Rest::ENSG00000111796
574,E176::H03::CE0008162::Stim48hr::ENSG00000111796
575,E176::H03::CE0008162::Stim8hr::ENSG00000111796
576,E176::H03::CE0008678::Rest::ENSG00000111796
577,E176::H03::CE0008678::Stim48hr::ENSG00000111796
578,E176::H03::CE0008678::Stim8hr::ENSG00000111796
579,E176::H03::CE0006864::Rest::ENSG00000115274
580,E176::H03::CE0006864::Stim48hr::ENSG00000115274
581,E176::H03::CE0006864::Stim8hr::ENSG00000115274
582,E176::H03::CE0008162::Rest::ENSG00000115274
583,E176::H03::CE0008162::Stim48hr::ENSG00000115274
584,E176::H03::CE0008162::Stim8hr::ENSG00000115274
585,E176::H03::CE0008678::Rest::ENSG00000115274
586,E176::H03::CE0008678::Stim48hr::ENSG00000115274
587,E176::H03::CE0008678::Stim8hr::ENSG00000115274
588,E176::H03::CE0006864::Rest::ENSG00000118454
589,E176::H03::CE0006864::Stim48hr::ENSG00000118454
590,E176::H03::CE0006864::Stim8hr::ENSG00000118454
591,E176::H03::CE0008162::Rest::ENSG00000118454
592,E176::H03::CE0008162::Stim48hr::ENSG00000118454
593,E176::H03::CE0008162::Stim8hr::ENSG00000118454
594,E176::H03::CE0008678::Rest::ENSG00000118454
595,E176::H03::CE0008678::Stim48hr::ENSG00000118454
596,E176::H03::CE0008678::Stim8hr::ENSG00000118454
597,E176::H03::CE0006864::Rest::ENSG00000118518
598,E176::H03::CE0006864::Stim48hr::ENSG00000118518
599,E176::H03::CE0006864::Stim8hr::ENSG00000118518
600,E176::H03::CE0008162::Rest::ENSG00000118518
601,E176::H03::CE0008162::Stim48hr::ENSG00000118518
602,E176::H03::CE0008162::Stim8hr::ENSG00000118518
603,E176::H03::CE0008678::Rest::ENSG00000118518
604,E176::H03::CE0008678::Stim48hr::ENSG00000118518
605,E176::H03::CE0008678::Stim8hr::ENSG00000118518
606,E176::H03::CE0006864::Rest::ENSG00000121289
607,E176::H03::CE0006864::Stim48hr::ENSG00000121289
608,E176::H03::CE0006864::Stim8hr::ENSG00000121289
609,E176::H03::CE0008162::Rest::ENSG00000121289
610,E176::H03::CE0008162::Stim48hr::ENSG00000121289
611,E176::H03::CE0008162::Stim8hr::ENSG00000121289
612,E176::H03::CE0008678::Rest::ENSG00000121289
613,E176::H03::CE0008678::Stim48hr::ENSG00000121289
614,E176::H03::CE0008678::Stim8hr::ENSG00000121289
615,E176::H03::CE0006864::Rest::ENSG00000122694
616,E176::H03::CE0006864::Stim48hr::ENSG00000122694
617,E176::H03::CE0006864::Stim8hr::ENSG00000122694
618,E176::H03::CE0008162::Rest::ENSG00000122694
619,E176::H03::CE0008162::Stim48hr::ENSG00000122694
620,E176::H03::CE0008162::Stim8hr::ENSG00000122694
621,E176::H03::CE0008678::Rest::ENSG00000122694
622,E176::H03::CE0008678::Stim48hr::ENSG00000122694
623,E176::H03::CE0008678::Stim8hr::ENSG00000122694
624,E176::H03::CE0006864::Rest::ENSG00000126550
625,E176::H03::CE0006864::Stim48hr::ENSG00000126550
626,E176::H03::CE0006864::Stim8hr::ENSG00000126550
627,E176::H03::CE0008162::Rest::ENSG00000126550
628,E176::H03::CE0008162::Stim48hr::ENSG00000126550
629,E176::H03::CE0008162::Stim8hr::ENSG00000126550
630,E176::H03::CE0008678::Rest::ENSG00000126550
631,E176::H03::CE0008678::Stim48hr::ENSG00000126550
632,E176::H03::CE0008678::Stim8hr::ENSG00000126550
633,E176::H03::CE0006864::Rest::ENSG00000128791
634,E176::H03::CE0006864::Stim48hr::ENSG00000128791
635,E176::H03::CE0006864::Stim8hr::ENSG00000128791
636,E176::H03::CE0008162::Rest::ENSG00000128791
637,E176::H03::CE0008162::Stim48hr::ENSG00000128791
638,E176::H03::CE0008162::Stim8hr::ENSG00000128791
639,E176::H03::CE0008678::Rest::ENSG00000128791
640,E176::H03::CE0008678::Stim48hr::ENSG00000128791
641,E176::H03::CE0008678::Stim8hr::ENSG00000128791
642,E176::H03::CE0006864::Rest::ENSG00000132749
643,E176::H03::CE0006864::Stim48hr::ENSG00000132749
644,E176::H03::CE0006864::Stim8hr::ENSG00000132749
645,E176::H03::CE0008162::Rest::ENSG00000132749
646,E176::H03::CE0008162::Stim48hr::ENSG00000132749
647,E176::H03::CE0008162::Stim8hr::ENSG00000132749
648,E176::H03::CE0008678::Rest::ENSG00000132749
649,E176::H03::CE0008678::Stim48hr::ENSG00000132749
650,E176::H03::CE0008678::Stim8hr::ENSG00000132749
651,E176::H03::CE0006864::Rest::ENSG00000138641
652,E176::H03::CE0006864::Stim48hr::ENSG00000138641
653,E176::H03::CE0006864::Stim8hr::ENSG00000138641
654,E176::H03::CE0008162::Rest::ENSG00000138641
655,E176::H03::CE0008162::Stim48hr::ENSG00000138641
656,E176::H03::CE0008162::Stim8hr::ENSG00000138641
657,E176::H03::CE0008678::Rest::ENSG00000138641
658,E176::H03::CE0008678::Stim48hr::ENSG00000138641
659,E176::H03::CE0008678::Stim8hr::ENSG00000138641
660,E176::H03::CE0006864::Rest::ENSG00000140854
661,E176::H03::CE0006864::Stim48hr::ENSG00000140854
662,E176::H03::CE0006864::Stim8hr::ENSG00000140854
663,E176::H03::CE0008162::Rest::ENSG00000140854
664,E176::H03::CE0008162::Stim48hr::ENSG00000140854
665,E176::H03::CE0008162::Stim8hr::ENSG00000140854
666,E176::H03::CE0008678::Rest::ENSG00000140854
667,E176::H03::CE0008678::Stim48hr::ENSG00000140854
668,E176::H03::CE0008678::Stim8hr::ENSG00000140854
669,E176::H03::CE0006864::Rest::ENSG00000141504
670,E176::H03::CE0006864::Stim48hr::ENSG00000141504
671,E176::H03::CE0006864::Stim8hr::ENSG00000141504
672,E176::H03::CE0008162::Rest::ENSG00000141504
673,E176::H03::CE0008162::Stim48hr::ENSG00000141504
674,E176::H03::CE0008162::Stim8hr::ENSG00000141504
675,E176::H03::CE0008678::Rest::ENSG00000141504
676,E176::H03::CE0008678::Stim48hr::ENSG00000141504
677,E176::H03::CE0008678::Stim8hr::ENSG00000141504
678,E176::H03::CE0006864::Rest::ENSG00000141568
679,E176::H03::CE0006864::Stim48hr::ENSG00000141568
680,E176::H03::CE0006864::Stim8hr::ENSG00000141568
681,E176::H03::CE0008162::Rest::ENSG00000141568
682,E176::H03::CE0008162::Stim48hr::ENSG00000141568
683,E176::H03::CE0008162::Stim8hr::ENSG00000141568
684,E176::H03::CE0008678::Rest::ENSG00000141568
685,E176::H03::CE0008678::Stim48hr::ENSG00000141568
686,E176::H03::CE0008678::Stim8hr::ENSG00000141568
687,E176::H03::CE0006864::Rest::ENSG00000144362
688,E176::H03::CE0006864::Stim48hr::ENSG00000144362
689,E176::H03::CE0006864::Stim8hr::ENSG00000144362
690,E176::H03::CE0008162::Rest::ENSG00000144362
691,E176::H03::CE0008162::Stim48hr::ENSG00000144362
692,E176::H03::CE0008162::Stim8hr::ENSG00000144362
693,E176::H03::CE0008678::Rest::ENSG00000144362
694,E176::H03::CE0008678::Stim48hr::ENSG00000144362
695,E176::H03::CE0008678::Stim8hr::ENSG00000144362
696,E176::H03::CE0006864::Rest::ENSG00000149929
697,E176::H03::CE0006864::Stim48hr::ENSG00000149929
698,E176::H03::CE0006864::Stim8hr::ENSG00000149929
699,E176::H03::CE0008162::Rest::ENSG00000149929
700,E176::H03::CE0008162::Stim48hr::ENSG00000149929
701,E176::H03::CE0008162::Stim8hr::ENSG00000149929
702,E176::H03::CE0008678::Rest::ENSG00000149929
703,E176::H03::CE0008678::Stim48hr::ENSG00000149929
704,E176::H03::CE0008678::Stim8hr::ENSG00000149929
705,E176::H03::CE0006864::Rest::ENSG00000154839
706,E176::H03::CE0006864::Stim48hr::ENSG00000154839
707,E176::H03::CE0006864::Stim8hr::ENSG00000154839
708,E176::H03::CE0008162::Rest::ENSG00000154839
709,E176::H03::CE0008162::Stim48hr::ENSG00000154839
710,E176::H03::CE0008162::Stim8hr::ENSG00000154839
711,E176::H03::CE0008678::Rest::ENSG00000154839
712,E176::H03::CE0008678::Stim48hr::ENSG00000154839
713,E176::H03::CE0008678::Stim8hr::ENSG00000154839
714,E176::H03::CE0006864::Rest::ENSG00000160307
715,E176::H03::CE0006864::Stim48hr::ENSG00000160307
716,E176::H03::CE0006864::Stim8hr::ENSG00000160307
717,E176::H03::CE0008162::Rest::ENSG00000160307
718,E176::H03::CE0008162::Stim48hr::ENSG00000160307
719,E176::H03::CE0008162::Stim8hr::ENSG00000160307
720,E176::H03::CE0008678::Rest::ENSG00000160307
721,E176::H03::CE0008678::Stim48hr::ENSG00000160307
722,E176::H03::CE0008678::Stim8hr::ENSG00000160307
723,E176::H03::CE0006864::Rest::ENSG00000162630
724,E176::H03::CE0006864::Stim48hr::ENSG00000162630
725,E176::H03::CE0006864::Stim8hr::ENSG00000162630
726,E176::H03::CE0008162::Rest::ENSG00000162630
727,E176::H03::CE0008162::Stim48hr::ENSG00000162630
728,E176::H03::CE0008162::Stim8hr::ENSG00000162630
729,E176::H03::CE0008678::Rest::ENSG00000162630
730,E176::H03::CE0008678::Stim48hr::ENSG00000162630
731,E176::H03::CE0008678::Stim8hr::ENSG00000162630
732,E176::H03::CE0006864::Rest::ENSG00000167118
733,E176::H03::CE0006864::Stim48hr::ENSG00000167118
734,E176::H03::CE0006864::Stim8hr::ENSG00000167118
735,E176::H03::CE0008162::Rest::ENSG00000167118
736,E176::H03::CE0008162::Stim48hr::ENSG00000167118
737,E176::H03::CE0008162::Stim8hr::ENSG00000167118
738,E176::H03::CE0008678::Rest::ENSG00000167118
739,E176::H03::CE0008678::Stim48hr::ENSG00000167118
740,E176::H03::CE0008678::Stim8hr::ENSG00000167118
741,E176::H03::CE0006864::Rest::ENSG00000172845
742,E176::H03::CE0006864::Stim48hr::ENSG00000172845
743,E176::H03::CE0006864::Stim8hr::ENSG00000172845
744,E176::H03::CE0008162::Rest::ENSG00000172845
745,E176::H03::CE0008162::Stim48hr::ENSG00000172845
746,E176::H03::CE0008162::Stim8hr::ENSG00000172845
747,E176::H03::CE0008678::Rest::ENSG00000172845
748,E176::H03::CE0008678::Stim48hr::ENSG00000172845
749,E176::H03::CE0008678::Stim8hr::ENSG00000172845
750,E176::H03::CE0006864::Rest::ENSG00000173531
751,E176::H03::CE0006864::Stim48hr::ENSG00000173531
752,E176::H03::CE0006864::Stim8hr::ENSG00000173531
753,E176::H03::CE0008162::Rest::ENSG00000173531
754,E176::H03::CE0008162::Stim48hr::ENSG00000173531
755,E176::H03::CE0008162::Stim8hr::ENSG00000173531
756,E176::H03::CE0008678::Rest::ENSG00000173531
757,E176::H03::CE0008678::Stim48hr::ENSG00000173531
758,E176::H03::CE0008678::Stim8hr::ENSG00000173531
759,E176::H03::CE0006864::Rest::ENSG00000179454
760,E176::H03::CE0006864::Stim48hr::ENSG00000179454
761,E176::H03::CE0006864::Stim8hr::ENSG00000179454
762,E176::H03::CE0008162::Rest::ENSG00000179454
763,E176::H03::CE0008162::Stim48hr::ENSG00000179454
764,E176::H03::CE0008162::Stim8hr::ENSG00000179454
765,E176::H03::CE0008678::Rest::ENSG00000179454
766,E176::H03::CE0008678::Stim48hr::ENSG00000179454
767,E176::H03::CE0008678::Stim8hr::ENSG00000179454
768,E176::H03::CE0006864::Rest::ENSG00000179832
769,E176::H03::CE0006864::Stim48hr::ENSG00000179832
770,E176::H03::CE0006864::Stim8hr::ENSG00000179832
771,E176::H03::CE0008162::Rest::ENSG00000179832
772,E176::H03::CE0008162::Stim48hr::ENSG00000179832
773,E176::H03::CE0008162::Stim8hr::ENSG00000179832
774,E176::H03::CE0008678::Rest::ENSG00000179832
775,E176::H03::CE0008678::Stim48hr::ENSG00000179832
776,E176::H03::CE0008678::Stim8hr::ENSG00000179832
777,E176::H03::CE0006864::Rest::ENSG00000181467
778,E176::H03::CE0006864::Stim48hr::ENSG00000181467
779,E176::H03::CE0006864::Stim8hr::ENSG00000181467
780,E176::H03::CE0008162::Rest::ENSG00000181467
781,E176::H03::CE0008162::Stim48hr::ENSG00000181467
782,E176::H03::CE0008162::Stim8hr::ENSG00000181467
783,E176::H03::CE0008678::Rest::ENSG00000181467
784,E176::H03::CE0008678::Stim48hr::ENSG00000181467
785,E176::H03::CE0008678::Stim8hr::ENSG00000181467
786,E176::H03::CE0006864::Rest::ENSG00000183155
787,E176::H03::CE0006864::Stim48hr::ENSG00000183155
788,E176::H03::CE0006864::Stim8hr::ENSG00000183155
789,E176::H03::CE0008162::Rest::ENSG00000183155
790,E176::H03::CE0008162::Stim48hr::ENSG00000183155
791,E176::H03::CE0008162::Stim8hr::ENSG00000183155
792,E176::H03::CE0008678::Rest::ENSG00000183155
793,E176::H03::CE0008678::Stim48hr::ENSG00000183155
794,E176::H03::CE0008678::Stim8hr::ENSG00000183155
795,E176::H03::CE0006864::Rest::ENSG00000184675
796,E176::H03::CE0006864::Stim48hr::ENSG00000184675
797,E176::H03::CE0006864::Stim8hr::ENSG00000184675
798,E176::H03::CE0008162::Rest::ENSG00000184675
799,E176::H03::CE0008162::Stim48hr::ENSG00000184675
800,E176::H03::CE0008162::Stim8hr::ENSG00000184675
801,E176::H03::CE0008678::Rest::ENSG00000184675
802,E176::H03::CE0008678::Stim48hr::ENSG00000184675
803,E176::H03::CE0008678::Stim8hr::ENSG00000184675
804,E176::H03::CE0006864::Rest::ENSG00000196172
805,E176::H03::CE0006864::Stim48hr::ENSG00000196172
806,E176::H03::CE0006864::Stim8hr::ENSG00000196172
807,E176::H03::CE0008162::Rest::ENSG00000196172
808,E176::H03::CE0008162::Stim48hr::ENSG00000196172
809,E176::H03::CE0008162::Stim8hr::ENSG00000196172
810,E176::H03::CE0008678::Rest::ENSG00000196172
811,E176::H03::CE0008678::Stim48hr::ENSG00000196172
812,E176::H03::CE0008678::Stim8hr::ENSG00000196172
813,E176::H03::CE0006864::Rest::ENSG00000204427
814,E176::H03::CE0006864::Stim48hr::ENSG00000204427
815,E176::H03::CE0006864::Stim8hr::ENSG00000204427
816,E176::H03::CE0008162::Rest::ENSG00000204427
817,E176::H03::CE0008162::Stim48hr::ENSG00000204427
818,E176::H03::CE0008162::Stim8hr::ENSG00000204427
819,E176::H03::CE0008678::Rest::ENSG00000204427
820,E176::H03::CE0008678::Stim48hr::ENSG00000204427
821,E176::H03::CE0008678::Stim8hr::ENSG00000204427
822,E176::H03::CE0006864::Rest::ENSG00000204671
823,E176::H03::CE0006864::Stim48hr::ENSG00000204671
824,E176::H03::CE0006864::Stim8hr::ENSG00000204671
825,E176::H03::CE0008162::Rest::ENSG00000204671
826,E176::H03::CE0008162::Stim48hr::ENSG00000204671
827,E176::H03::CE0008162::Stim8hr::ENSG00000204671
828,E176::H03::CE0008678::Rest::ENSG00000204671
829,E176::H03::CE0008678::Stim48hr::ENSG00000204671
830,E176::H03::CE0008678::Stim8hr::ENSG00000204671
831,E176::H03::CE0006864::Rest::ENSG00000219626
832,E176::H03::CE0006864::Stim48hr::ENSG00000219626
833,E176::H03::CE0006864::Stim8hr::ENSG00000219626
834,E176::H03::CE0008162::Rest::ENSG00000219626
835,E176::H03::CE0008162::Stim48hr::ENSG00000219626
836,E176::H03::CE0008162::Stim8hr::ENSG00000219626
837,E176::H03::CE0008678::Rest::ENSG00000219626
838,E176::H03::CE0008678::Stim48hr::ENSG00000219626
839,E176::H03::CE0008678::Stim8hr::ENSG00000219626
