e176_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e176_selection_sha256,e176_column_unseen_sha256,target_stratum,e176_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_e174_targets,selection_used_expression_effect_error_or_prior_outcome
244,H02,44,ENSG00000188215,DCUN1D3,2,DCUN1D3-1+DCUN1D3-2,True,DCUN1D3,True,True,DCUN1D3,True,True,1fdbb576b53daeae8daa76ca51a67e99c9f5a7a72a38f71fba817cbca14cf942,cfb8b5b2d37e11673ccb699b1a306414852dfb0e3aa74d6be61519fdab965e63,1546a15513a0f5005e53084458aa75d76bdb36636e789c1968b6de8472157e2f,eb1df566289cc752099fffc0db5f0120b204f5cb4a4b0a01b55c96184c1c7e20,DONOR_UNSEEN_ONLY,2c28b426d3dbf45a6b0ef527a041c14e05ee26b9f86feb866e54b682f1d4d8a9,CALIBRATION_20PCT,6,True,False
245,H02,45,ENSG00000185973,TMLHE,2,TMLHE-1+TMLHE-2,True,TMLHE,True,True,TMLHE,True,True,4376303388e5d999920a0af935f8a3527a98064a849e9aa76828404e2aaa3116,105d1689a260d8cfc6859036390f68645ad484e49f37c80624770d455ca644ea,157aec590e92f748c74c880b0791b94a3df56c68bb4795ad0d0e81177e830098,b9851c836c871f6115347c06fb30467f245c877cd16365426335d48cb464ddd9,DONOR_UNSEEN_ONLY,5299129fae0742301182214cc527b1cc99f2c5547b460efc6b04de08cc765f52,EVALUATION_80PCT,6,True,False
246,H02,46,ENSG00000124243,BCAS4,2,BCAS4-1+BCAS4-2,True,BCAS4,True,True,BCAS4,True,True,4121c8805df3ef2cfed0181f12b236f1430bd222cf9831269ee15512dee1d181,60a42f078d07edda76f86a1b521af00e23c31ff061fe57517986ffe2c849692c,15883d1f51dce0435d9bb4605d4a1646197faedfcf8edb832ad5592a6120c85f,397886d2fbcbdc21ac1dfd9e156fd557d5745c8658365a130644b63a2d93399e,COLUMN_UNSEEN,cf52161d30cdd4dd721ce15b31aec39cec294f77a9a4f86f1e07d153d4e0dafd,EVALUATION_80PCT,0,True,False
247,H02,47,ENSG00000176390,CRLF3,2,CRLF3-1+CRLF3-2,True,CRLF3,True,True,CRLF3,True,True,6badffedc124efb8426b2007f6c1336dc484f632fa6bd398856dc7d89028d59a,e94ce772c6a4fb3868e7a015af2bf6290bc38f697c8215cefb88b14d21de5aaf,15a8986a999e505ad7b03d87db5976f539e040b8183116149b99533ef86675f2,d3c961df6eb0d3201bfb6cfa6a84c0e46f60570bebe7824a6208bcba0849e317,DONOR_UNSEEN_ONLY,f9de841aff8615095a816b518506efd04a3ed640be20ec80be0814e16d93dd96,EVALUATION_80PCT,6,True,False
248,H02,48,ENSG00000108861,DUSP3,2,DUSP3-1+DUSP3-2,True,DUSP3,True,True,DUSP3,True,True,183e3a9ac71ebb85a75a083a80b69b9e32d5442adf8aca455e715dc84ad4e1f5,d86a08cd2d50d9b538f75ed496c98ef73e19f37e52b4e2c023514989ba12c695,15c20eaf76ddd8ebbc583aa45a062288162cc9f72f5aa5f8ada161117e7b3f5b,ffa86da37bb672c27ae64a8ab646813ee6df2d2eac37c1b58c9d0edd386f971a,DONOR_UNSEEN_ONLY,0a1679668c2209867d50c677ba28bc385a7182be386c16f026265f71dde0834d,CALIBRATION_20PCT,6,True,False
249,H02,49,ENSG00000173451,THAP2,2,THAP2-1+THAP2-2,True,THAP2,True,True,THAP2,True,True,2fe3ed21bdfe73e21d4377d7c24026245f88e8bcc77c366b0052e609a6a52196,ffbfdfc732c790719a297219c78bcbe0221924e33d64fabb6984586b8f2d8010,15e981a649ad14f445df6dbc9aff59341850351544c52bd333b27c786e130fbd,1337d6addfbb3664f4aec042a555a91f5ae2b22c2e8f365e121e620fbcf985e7,COLUMN_UNSEEN,960dd5f50a990dffaca8db72b25d90d1450adabb013c0d58a88e2a8b64bcbe29,EVALUATION_80PCT,0,True,False
250,H02,50,ENSG00000184302,SIX6,2,SIX6-1+SIX6-2,True,SIX6,True,True,SIX6,True,True,0e1a826234d1113ce53358be3d645de4015b67fbca7037008bc95f321b98b02e,4a8539e2d631fada52d988a58f186979bb1b42285077fff5f487303bf61e2d5d,15fb8faa1d97443db2fe7f7e5500f28b830b32f686ff2b9e02aa5cf370f27f63,c5b61adc31afe40c1b008ec75e0c2d16f453d25a1f764e48a981ce4d1b968cb8,DONOR_UNSEEN_ONLY,7996992bd9a8961f4493bda57bd0bbe32114648621b9f95b0dc3c5d2d95a672f,EVALUATION_80PCT,6,True,False
251,H02,51,ENSG00000141551,CSNK1D,2,CSNK1D-1+CSNK1D-2,True,CSNK1D,True,True,CSNK1D,True,True,9cc697953040ab3d3e582aaef938982e57184e60c58580eb4a3f6e6cad86a28d,eb97c10084acb4af48a06bf69c17d4d94fb4310c1fe3b5eb157ed0867480b40a,160ff5e9c15b8ee476508d25324184799f8e4d35316f22a22d01244a6ec222ef,327dc66bdcfed99e80c9a5b64975a87a5a168b7bbce152514ecdd7eeb1b6b050,COLUMN_UNSEEN,3d714fdf9238e77d63fd7c8af7bf5ea3979e2bd8e9e8a9f9142a6b736f01bf5b,EVALUATION_80PCT,0,True,False
252,H02,52,ENSG00000213639,PPP1CB,2,PPP1CB-1+PPP1CB-2,True,PPP1CB,True,True,PPP1CB,True,True,a55f77efb990903268e30a4865f334bffda93cfec5ee7673611fcc3ec7f0231a,53abff03aae86f0943fd14f586cb8cfa526821288d8dbd3f0ab870554e9ae3f7,16366f64fd3b1d0328a8544bb34256702d66127843689b6a544801a933095096,dd3ad79d5745133d15cc2cfc333a1279bad004f0a10d1b4704fe4490cca843c0,DONOR_UNSEEN_ONLY,00e8b84bb58cf47935a9d4fa5fc5b244a78998f00a945a83c358ee28e872f694,CALIBRATION_20PCT,6,True,False
253,H02,53,ENSG00000120742,SERP1,2,SERP1-1+SERP1-2,True,SERP1,True,True,SERP1,True,True,d012d0cf51c6e58fdd596f5ad7ea0768ef639856b8bcd0afdc3db8f9254d0f45,6853a853cfb565e2cbb35189f559b5f9b966a5814750fb059e2dca85b7878055,165d8fbbb182d51e93333332b78ae938a8fa0aa2c60f12d19192fc7877010f15,b10dce02b57bee565f1886c85edcdd7b1a01f53895b07d5cd4ea75b8e2f933f8,DONOR_UNSEEN_ONLY,f1adf939932b691f21a6bd09f93c6eaa31205b4e159774e784d2381ca30bde73,EVALUATION_80PCT,6,True,False
254,H02,54,ENSG00000102226,USP11,2,USP11-1+USP11-2,True,USP11,True,True,USP11,True,True,b79eae051c1cf59a5b13811c899b9357e46cb8bf72cae44dd2cf488ad630c832,55cc1191ffa170760547f0b6a0d058dee494c27e33ed96711d056221a50d3e2d,166c4d486f42da75c2fce615653eafd85a69a18a04841e5bd902bc3fb7099d42,a19e596f1f5046c2eee532e6235c2ef23bce31c0cc8b7268c00ad4f42b1c987b,DONOR_UNSEEN_ONLY,2d1849e9a46fcaa69e0947617190487dfc0e7586b675abf2ca189ce31710aaef,CALIBRATION_20PCT,6,True,False
255,H02,55,ENSG00000089916,GPATCH2L,2,GPATCH2L-1+GPATCH2L-2,True,GPATCH2L,True,True,GPATCH2L,True,True,99ae2ae658ba71f10870bd6bfe09f32ced0668048a476be37875de0fcbea8160,33c556d851ac68b4441140fb931563419586fd8461b60a8e35c4ea3400994f42,166f8615e82ba23a67ec88f8e80ec5f53d49a0a0db8f7166cb397c804f97461f,56523bc7e3ad109a34bffc1009e87c68d0fa75a5f2f57e120b073737f2c9a66d,DONOR_UNSEEN_ONLY,661e1f1c23b879449af9af13de40bc9333088e3c045da543d278e55a26644144,EVALUATION_80PCT,6,True,False
256,H02,56,ENSG00000187595,ZNF385C,2,ZNF385C-1+ZNF385C-2,True,ZNF385C,True,True,ZNF385C,True,True,b5da30193ca2e160df76bae58eaaad130907e0e6af8168c124930c909cf82c61,56e76dd7433134aec328e6b4cc2fbb3a69f81f3b7c90449877d2e4792d376556,16965b070069cd98551554464f97dcef7b2a735acb4974ac91dfe88f86aff61f,4610d5ccea871d5295ff500ee2d4aa582fc03bfcac6f0d3c89f07e9666a893c5,DONOR_UNSEEN_ONLY,da501760165444e428dbc474a280039f9678e5db2ce12676d4e2d43f30146047,EVALUATION_80PCT,6,True,False
257,H02,57,ENSG00000157014,TATDN2,2,TATDN2-1+TATDN2-2,True,TATDN2,True,True,TATDN2,True,True,23d131827f37a0bacc9f7f09c512928a3ca3c1bdb6b14fe64f13b127f761dd2a,59a0b49ad8ff646dad4e9d4ed4d4fdefb5379c038b8c608b5973cf3f5839d381,16d66bbcc1f7b6d0f04d89288239bf73e7dd6e6de98c45d82b7d592641faa46f,4091f8d3dca3101358f73440681c1657b705bdfeb5a4bca7e3624b48013cb43e,DONOR_UNSEEN_ONLY,ba0101006a22cfc24c4c4690f220f5f121286d395de1e35a5e5222b301f70f5e,EVALUATION_80PCT,6,True,False
258,H02,58,ENSG00000163155,LYSMD1,2,LYSMD1-1+LYSMD1-2,True,LYSMD1,True,True,LYSMD1,True,True,d585a73d3ab50b39dc04f23d338f06c43aa45fd276dfaf16952def4805dc3814,ab47754444364de136cbad1d3214185c0c59d9ed4d066558f27b8217bbf2e000,16ea0e74e0e304666a69c14a0854232a2de7e9c85104e94a8c17bdd55b03c5d2,fe0ab85d9521704fca15c514e66745434bddc534c2d50dc09270a77706ab4fa9,DONOR_UNSEEN_ONLY,d299f9bebae672f4094efa6df01bfa9eed069f58e71c114d746e8aecf1ec7970,EVALUATION_80PCT,6,True,False
259,H02,59,ENSG00000172361,CFAP53,2,CFAP53-1+CFAP53-2,True,CFAP53,True,True,CFAP53,True,True,700931e73696db8d6e8b1a69b41c74db5ba3f6a8d192298d79e1b263773d4a0f,84ed4c182bd65907843efc2794dcc2ef017262549b654e19e0791d2f7885436d,16fedae58c17fa2a21b99a398c773a6144ff88640d4a3c833f5371439505c3c9,7f1e26e020f6ebed85e3e7cda5b77ff4dc8fdf6888cbf115ad016577cb6b380f,DONOR_UNSEEN_ONLY,7327e8172461792bcb0dadc7423d7a7bd385c01878edbfecbdf753138004a245,EVALUATION_80PCT,6,True,False
260,H02,60,ENSG00000090924,PLEKHG2,2,PLEKHG2-1+PLEKHG2-2,True,PLEKHG2,True,True,PLEKHG2,True,True,a4da74a727cb3cb0e0fd21e3ba1a17813d03fcd404ad028a283eaba1daab2471,8f7431fa08eb9c395d57a6d596e5226929f156e8a58178e0c4f1450a4625010e,170919dde1ab0d7c9947a49d4653578b62543735dfd31e9c774dfd7c71c04177,e786c8cc1db59d95c5f411de91a73723c2c0cbd59e28ce2513a450bf0825c368,DONOR_UNSEEN_ONLY,d00bbe3e4ea779b484ab24fe0f218961a68712e5730b302174b05071ce6b6481,EVALUATION_80PCT,6,True,False
261,H02,61,ENSG00000132535,DLG4,2,DLG4-1+DLG4-2,True,DLG4,True,True,DLG4,True,True,c380321143826a27eb58fa08b8aed22cc1d7afa47bb5fd9dfd70735ca8d78274,d94384526626111e8518a923a33a3b580441923638d5e2bc52fdd46fd2ad6aaa,172b26bc1f66d1a4bb1957a508593a309c1ea05a977007d4e73789a50301717e,58f58897558d95c216dcbebe81670d2a8530c55053db511ac73fe801bdc885e4,DONOR_UNSEEN_ONLY,71625c98b902eba59ca0b1201050c29e9934500b8d3647400f4cebc5d5f7bf72,EVALUATION_80PCT,6,True,False
262,H02,62,ENSG00000120885,CLU,2,CLU-1+CLU-2,True,CLU,True,True,CLU,True,True,cf573ceeb043785230ec83f31eb2d6d85ed7349af111dacfba511370fa5a7622,f217b37ca08b9a171efae52882a4c199d99b90fd253518b139c506976696acf0,1761a334aa8f1628c53bdb4a0954ca6423d5b701ff7c059d482adee0f8ce0639,6e17dc8dc89282bf37b786d42522ab28a7b80cd32d8c6a2601b3b45949d53962,DONOR_UNSEEN_ONLY,bec876e12316b5a0b79c7a77f29f0cb188ac74076fc0eebbd08a511916a46eb2,EVALUATION_80PCT,6,True,False
263,H02,63,ENSG00000018280,SLC11A1,2,SLC11A1-1+SLC11A1-2,True,SLC11A1,True,True,SLC11A1,True,True,2a39ed5bfbd8b227636967fcb3fd0cfdfa48bf885b9a2d026757f81d706f3dc2,69c2fe3d178b3bc0fd97d21757837c7f6cd06abc4a9ab03b8e2ff2054793078c,1761b8bfdd495a3653ce06391fc14fb79edf310c2f8b90a3fe5acde3b6c712fd,2893ac2581b4af96065b51fe4be58aadd8eddb2977dc165029951be8db8a1fe2,COLUMN_UNSEEN,fc3a6a1ed201869007c1bd0a8c435adfadf0e288e98747c684594b69460efcc1,EVALUATION_80PCT,0,True,False
264,H02,64,ENSG00000107798,LIPA,2,LIPA-1+LIPA-2,True,LIPA,True,True,LIPA,True,True,3515d18f9e49962f2f733c5e97283f80e591fdd4588e12a382e66242b0cca07b,23b63439ff3456fb1b0489de6cef963a3c2a83f83d8e0e9357ae787e8fa55fac,177492fd6e3d6df7576dbf53a2e1f9ec3612f41ab4050cce6c4816f3b40ed941,8f4fc7e4f258638c5f9afa4a0746868cf6e4070ec02c9d1b0203e69dc5d37f3e,DONOR_UNSEEN_ONLY,cd142f3f77275175cb5a67b7b781fc834069c5bf3f81a0c5fe5a3146c17e2d5a,EVALUATION_80PCT,6,True,False
265,H02,65,ENSG00000107262,BAG1,2,BAG1-1+BAG1-2,True,BAG1,True,True,BAG1,True,True,a32977d599d25dfd189cdc14b3c9d7469a895a070a2e66257a6802885814f8b2,418b8faf6ef698d0da7313d51ea2c39c2958e61b31a4f5c61d7b6d3c92432a09,177ecb6a666c07ef9d1bfdff26540e657a9b214fc7125a0f8f65f3c8dfcb8f54,673bb97640495e28ae9f7b7ebce3611138831c348aee77e53859c7b1e2ecf709,DONOR_UNSEEN_ONLY,ea238514c85e3027a9fcbae88a6d6b233344e0ab2d21b45e9cd39171e6f4d3e6,EVALUATION_80PCT,6,True,False
266,H02,66,ENSG00000168389,MFSD2A,2,MFSD2A-1+MFSD2A-2,True,MFSD2A,True,True,MFSD2A,True,True,2cc717c1d72a6b1733b3c234536a63fa4050446d32de4c8fb628dfc12d4f2660,5c50a839cf86f8252ce6bcf5ffa8db501d17ca1369a6b9d155d1c9ce2d96953b,1789abbd51785fa3df6f44efc8cb01d695e19ed0595ba49c80fbf1df8362049a,b56ceae0a1ca07f8574e052fa0eec831a24d8b6758356de3cbf2794265497432,DONOR_UNSEEN_ONLY,5c0e19c09425c3d0b9932031c163e1e356a3b7b6f2a4baa25fa879a9cf5fd5ed,EVALUATION_80PCT,6,True,False
267,H02,67,ENSG00000173039,RELA,2,RELA-1+RELA-2,True,RELA,True,True,RELA,True,True,9512fa543ddb2618c8d49f54cbf847039ff81c2504efb178132f2bb392af0c70,744df43abcdf756fc51ed52c28e5dcdbadc169bc52abdaeb9d53602b3eb4d79d,17ba792e29668fea11bfea194171e9117370a0dea085c22b27245292a5cb75ff,b53932e3895c8f93a0d583267927adff0a8f81fa2d02aa4a3743d0f4c58f28d0,DONOR_UNSEEN_ONLY,6cd5dd97afda26ae0913473b67b6790b0d03de75dae7277b7a4a557149a79361,EVALUATION_80PCT,6,True,False
268,H02,68,ENSG00000173599,PC,2,PC-1+PC-2,True,PC,True,True,PC,True,True,2c1383aa19a03e20109db7e59ba37bc05c4043dba5fabfd4658e715bd1203911,6141c64e7e47df71f68e55c10ef28d461814eef7d272b0236d4058ebd497f0eb,17c8d39e0a609b944bd997aa2554ea9b295166c0a5cbaf6ad535bd75639c49a5,0216880e74f52aedfe248270549e3e620aad5094c0416dba2f420b003ed0db8a,COLUMN_UNSEEN,0c925e0ec91ddddd9a0b37df2dad106ffed2309a843d0b2490fe1fdc31c5ebf1,CALIBRATION_20PCT,0,True,False
269,H02,69,ENSG00000170627,GTSF1,2,GTSF1-1+GTSF1-2,True,GTSF1,True,True,GTSF1,True,True,51d8862e0adda578323f514a43a9de8636efb259a9bd3455b3a504bd603b9c6f,d0590a25174ba17e8d4fb873c28b84e84df32dcebcb0d03a34c0ab8c1d869e30,17e036728ba9db83a6e5e899c2abfcf8eef013a662356954ef0a06afe14fe249,eab67c3a8eff4131f95d893509699cb72707c6d1f62e52ed8b65d2edb6004664,DONOR_UNSEEN_ONLY,9f9f15a84e20b43e55f3f875241d922cf6cde47c615e5c2ab86147b55667b00e,EVALUATION_80PCT,6,True,False
270,H02,70,ENSG00000170791,CHCHD7,2,CHCHD7-1+CHCHD7-2,True,CHCHD7,True,True,CHCHD7,True,True,624b9c19716dab0f5bff793325fd3e82f2741f1157c9dfd09ce01ccc4f109978,94b9d1ebbd7d1729f5fcb20eb085bd5d8e44ef78467255e4acc933739d396df9,17f02023ce30160a5243458531bf32d81af395f5c70630c06f53c52ad9eddb40,68072b8f33ad1c4e442a414129b117c09da09a10d14b99b5fc6378b90eaf7c1d,DONOR_UNSEEN_ONLY,09e664f603910860ebe3a3e35befba3e6e8adeb2d18d3de3d62c13d0a14e56d7,CALIBRATION_20PCT,6,True,False
271,H02,71,ENSG00000091513,TF,2,TF-1+TF-2,True,TF,True,True,TF,True,True,762321595ecc347322d6ffed1373734ed9db6f456f0c668028b84c56f5753b01,8a399c02374e1263cbaf2edb60c378d0f8a752d51163622337e1f58708740d5b,17f725592f8b94cd2610ac6d1c17a6d49cd96b62a1c45543fd5247ebaa2a6bfa,e4107d7bf443306c302a93f38d385cdf812a55a5cba7c7ae4d0424cdd1b04f57,DONOR_UNSEEN_ONLY,62c0931b79ebbbd5b42b8844e37907184ea3e1896e3ee44beeeb8521fb8ab0a2,EVALUATION_80PCT,6,True,False
272,H02,72,ENSG00000138107,ACTR1A,2,ACTR1A-1+ACTR1A-2,True,ACTR1A,True,True,ACTR1A,True,True,35ea74d4493020fe3d5e3c5bae127dc2afe153839e2fc2854f2ebd902165248a,0d31fc5885fe811bde10a48d0be26fd4f15214486906945bd1c31920c6e863d1,1803511d68ac0ecc1be4cb492c6647d4ee350143afac7d6eeab6b303ca6ed1d3,d609354bd7a9cae751ec58fa24005bedd6e9f38b369a7511832169acca78d895,DONOR_UNSEEN_ONLY,5deb9c7e18882400f9bb3251dbc3f29acf9455b043bed9ab14702fe137df91a8,EVALUATION_80PCT,6,True,False
273,H02,73,ENSG00000174721,FGFBP3,2,FGFBP3-1+FGFBP3-2,True,FGFBP3,True,True,FGFBP3,True,True,13f3ad6500745cc2a0f831733e90a0c98ba6f92f40d785e6eb5d0e6c1b5c087e,733aebd87e83c385f0492159c019703f201823af5d32b4c001995042ea8953a0,1810b905a97aa2c6940d9a56fa6ae583e402901f585af13135c7a69d0e65af72,1b1baf703e06609ac03312daa7ea6afc1d17a8fd8073f186411c4740055f7db2,COLUMN_UNSEEN,bfb2cf9660ae3b519386a04d1d60ff6d31886ca5619cfd13ea1f2a74f5900be1,EVALUATION_80PCT,0,True,False
274,H02,74,ENSG00000164674,SYTL3,2,SYTL3-1+SYTL3-2,True,SYTL3,True,True,SYTL3,True,True,9383a707450c7bba39ae2981171be72201b1d343051be2809b17d8eafe32c4e8,33c8c943a57c06c8eb0fda52299ab1758343ff97e15b3ba5d66647aba4e705ec,1811127c63d184a26f6a417689c86c3dbec6280a09331c3228e63cea468b0b30,bb1e8126444ca6a12f11bc365e627e4ac9f6d6a28569c434989e7009c009a1df,DONOR_UNSEEN_ONLY,157fd35d0383d9a22e2961734cf964851eab66bf3a2e585999d608bc98d8cbcf,CALIBRATION_20PCT,6,True,False
275,H02,75,ENSG00000188706,ZDHHC9,2,ZDHHC9-1+ZDHHC9-2,True,ZDHHC9,True,True,ZDHHC9,True,True,24168ec0b15ab1b11dd9c99a5c4f005bb0c676a89a0609dde131b79ac7ff8f8f,4b048a43251482a62008b5b322fbfdca4e9a3608ca2f4c1e4c72d965e8439a76,18303109912feda51b688fb98e8bb1af697944af4f4872fd1f1341a42f5b97e2,a6c1f8673aa0cc195ace1233a5a8d51462d96fa1669a15490a2fb2bab36b5cc1,DONOR_UNSEEN_ONLY,f4494c0ef020214360792525a4de54503988c60fcd0b626450676aa14db8fb6a,EVALUATION_80PCT,6,True,False
276,H02,76,ENSG00000161265,U2AF1L4,2,U2AF1L4-1+U2AF1L4-2,True,U2AF1L4,True,True,U2AF1L4,True,True,0ea95a85abb7f9d4ede6e2cfe8ee0a2c82ac11ceac8eeb92748300f2ccf77d05,ea9a75482902692bad198fb3b9c20f5461452d6e2b3009178a1627e4bce4eca0,183480ef8cc2afed2a65f3046a853fb1fbc840275e961356aa87bb410c4ebc34,8ae938f4fc0800dee12745d0cd247d26eea2ef1679b933e01106c2a51d597686,DONOR_UNSEEN_ONLY,975a44ce2f2cfac1f647a22fbb83bd31cc41faf9d28606aa4ae00472d46086b1,EVALUATION_80PCT,6,True,False
277,H02,77,ENSG00000105649,RAB3A,2,RAB3A-1+RAB3A-2,True,RAB3A,True,True,RAB3A,True,True,a629d3d19fa3e59ed4bc4fa248ed77e3127283d6dadd37ec50764e4b6a8a0458,ee7bb37937351df91b53de85806cf9ee4cfa73944bc976dc2e341111cb69f621,1836e68b91f8ec93e9ed58b69245d827d3486142cbef41db889951a646251991,fb2e1d9287a32b3cae13d6a60499936056a93ba4c7b14eb884f7875768c45262,DONOR_UNSEEN_ONLY,5ecd17593ee052bcbabb9cf146a4f9d7496433e27bb4319a45e4060989721080,EVALUATION_80PCT,6,True,False
278,H02,78,ENSG00000113108,APBB3,2,APBB3-1+APBB3-2,True,APBB3,True,True,APBB3,True,True,484c1f15c62df3b0c610c3b4964e746c5fa0c5826831a568f4fe0a5821329a32,aa651d983b22fff56c982024670fe0ff135394a66e8f9e0ada4fe0e65336b0b7,1845a6e3afbe84c5656b40c4131dfac39aa0f11ad88dbaf3d4b6e58902198c33,1b63eff2fa93988391210554bdec59ae0db269ae915009382fb0d7ec00f13c14,COLUMN_UNSEEN,19b0261bbdfff82df99365759543afcf815f8fab8224c1f5e114d6e23756273e,CALIBRATION_20PCT,0,True,False
279,H02,79,ENSG00000197935,ZNF311,2,ZNF311-1+ZNF311-2,True,ZNF311,True,True,ZNF311,True,True,bddd58b9b37160aed217a170c223c4003999114b6e4404f8c8b0d877a7187cf4,57603852cc6029d8b828251d16842bbb68185467cefa01f3440a6b1d8fd29b14,18504ebe5b3366d28c2ced3630b2ddda607fefb93a920a5280c9ed3d99a505cc,87cd80e31567b830949d183b8861982daa29162404845c6f98768713814a7a38,DONOR_UNSEEN_ONLY,72585a4eb00667c076afa8b1f74d1aafc6a6b918236c43d6f6f5fbdc904f22f8,EVALUATION_80PCT,6,True,False
280,H02,80,ENSG00000145687,SSBP2,2,SSBP2-1+SSBP2-2,True,SSBP2,True,True,SSBP2,True,True,f188c60039358d3f98cab0c85405d7a51bbeb71a324545a9ada9e89bd6801f03,8441d0606e25389981f892f6c65cf5ac8c872278ef0e059403549b3ababfeb9d,1851f2ad110d413156639080f1c164c0886065c039b084d96331c8b0c93c3dc4,b884c8b4d19f65b618182c3425536350e7d297e42ce5c1b37f8018b6e6fc67b9,DONOR_UNSEEN_ONLY,ed4d40a7fdf714c5c5b091b291b8d55d73ed38ccd622cc28e17849ab0d26e94b,EVALUATION_80PCT,6,True,False
281,H02,81,ENSG00000175745,NR2F1,2,NR2F1-1+NR2F1-2,True,NR2F1,True,True,NR2F1,True,True,9201d231e3c8525e4d2eeb3f929b8ef48db8feeeec95f0472fa888d3649d4dbf,3e14a84f874cff47b7a4de9ba86e23e132e37da66aca3d4d855e5d3d3aba9b32,1862e391d5d7341104679eeccce213913e12272d777e4651aa73136b7e70de63,5a43b40edf156b2d03054360d6fc9b8cc9b3f78bdcf5032507e65627e862825d,DONOR_UNSEEN_ONLY,4f31c650b0e6cae70b3952e1c6d800602cc3f4470264842396d6aa3e9b1043c9,EVALUATION_80PCT,6,True,False
282,H02,82,ENSG00000198331,HYLS1,2,HYLS1-1+HYLS1-2,True,HYLS1,True,True,HYLS1,True,True,ac9ef54f18496c4e000f5ff175ba042fd403987e34500af09a397bfd3ecdb15c,ba803dd314ccdeff798de3ee18ed3856f2ea0663628342c8faf0b52b64309735,1863c623e0e83ed551a90f867ca84bf9e40a39f513dc8a5af666818b17882c5b,0aba9a4384b756eed5e37295645b379b58ecdf1c6bf6dc406fa9b2a8b4ff7ca1,COLUMN_UNSEEN,e9b6df96acb53306503e35d43a56516c98bc5addab0107645c45d5173644eb3f,EVALUATION_80PCT,0,True,False
283,H02,83,ENSG00000143398,PIP5K1A,2,PIP5K1A-1+PIP5K1A-2,True,PIP5K1A,True,True,PIP5K1A,True,True,0a5b59e35e2e086acb35e45b2d87a64b6c24c8a33094102cb94d0cb3825e287c,735a951861da1ad1d6957d1a8671a1695f7230473e9cb01a51339700aaaa35f3,1883c3539e356a6922d5df4d977c12b0f33e6555e3b67ad4f27a0eaf884d63ac,a0fe0925e709220146ff978d1f10213b2b414ff615108abfc3f7491825a1497a,DONOR_UNSEEN_ONLY,ef8ea0e81d7f9bf5556894794dc5a7733dab3da7a5f9130dbd68db5a2a921cdf,EVALUATION_80PCT,6,True,False
284,H02,84,ENSG00000187531,SIRT7,2,SIRT7-1+SIRT7-2,True,SIRT7,True,True,SIRT7,True,True,ac74b4f3bee4f30a865b06c8d25733e444098dc314852ba3ea898a3bc9b4c424,477c8efd440729c6fa6a8c7351f3a8f8fa295a7e648f08dac85ea10482b1443e,1890e4b682c453d2438856ae1a1e4c4755e7469d2b560d49dc7e05351bcf5cf2,b22a39517b2f2f9c4588a4d667ac3ef842a46004e86540f653f0c9b1917c5a41,DONOR_UNSEEN_ONLY,8076004aaf8d7e09abbf724981328272bc8a563039c824a344328f28ab585d4b,EVALUATION_80PCT,6,True,False
285,H02,85,ENSG00000144711,IQSEC1,2,IQSEC1-1+IQSEC1-2,True,IQSEC1,True,True,IQSEC1,True,True,d379b08a0f20aed47973694479d819291ef4af8896673dd52f971c908c47930d,9c69017ab026152504f04e3cb11e0130ceaa50d0159b07a2f630f624b2b78bfb,18c3d0b148ed4d738fda18542f4b7072f5fb4b9e10fe694b798aa508df18d21f,e4894441876f74d8fd24ba99fdea13142d4d2f39484e03c3d62908db8598d563,DONOR_UNSEEN_ONLY,925f93d6e200c7908978125d6ab4d653ab9d916e28d65a00cd91d342d9f2db9c,EVALUATION_80PCT,6,True,False
286,H02,86,ENSG00000107859,PITX3,2,PITX3-1+PITX3-2,True,PITX3,True,True,PITX3,True,True,a540a7c48d10ed46ecac436a65d1edb01ad8dca001c241a5f7f603139cfa8d89,29072e07624154ac97e2e584251511e34c8e7978066d12b5f5a999c5c01f558a,18f07e05c41b7e40069e3bf0e4372005a260df214a6e7b17f9c6a2554326f6be,e4f2b92436fae73a5c6426aec52bc9bbf83575e29e21359477d390976bb4e962,DONOR_UNSEEN_ONLY,2cce30dd9dfae31a83b2fd4b914f33c2b28243dd81059c1cec8500a16398fab4,CALIBRATION_20PCT,6,True,False
287,H02,87,ENSG00000164406,LEAP2,2,LEAP2-1+LEAP2-2,True,LEAP2,True,True,LEAP2,True,True,fbb4ece97a2c61b0b2570b9f49fc9e34e5dbfe57d60f9b2b6e9dfc871a6fd43c,92deaaea9fb7426c4999093da9a463f3509ff76090dc91968624586ed69c7c69,190d218013a8e5a48ddc4cdf4ff4afbe3bbfe2ba7a4d28729c5f3b13de625dfb,9ca2b93b937e115811a52e6f68f1a2b00a5d7e871327cd666e5d3ce8b31fa811,DONOR_UNSEEN_ONLY,c4b40571639f8f24a1b24e306db5be0ad050d1b4088b06210e6d7011bf20ddc8,EVALUATION_80PCT,6,True,False
