query_index,task_id
483,E176::H02::CE0010866::Rest::ENSG00000004468
484,E176::H02::CE0010866::Stim48hr::ENSG00000004468
485,E176::H02::CE0010866::Stim8hr::ENSG00000004468
486,E176::H02::CE0008162::Rest::ENSG00000004468
487,E176::H02::CE0008162::Stim48hr::ENSG00000004468
488,E176::H02::CE0008162::Stim8hr::ENSG00000004468
489,E176::H02::CE0006864::Rest::ENSG00000005448
490,E176::H02::CE0006864::Stim48hr::ENSG00000005448
491,E176::H02::CE0006864::Stim8hr::ENSG00000005448
492,E176::H02::CE0010866::Rest::ENSG00000005448
493,E176::H02::CE0010866::Stim48hr::ENSG00000005448
494,E176::H02::CE0010866::Stim8hr::ENSG00000005448
495,E176::H02::CE0008162::Rest::ENSG00000005448
496,E176::H02::CE0008162::Stim48hr::ENSG00000005448
497,E176::H02::CE0008162::Stim8hr::ENSG00000005448
498,E176::H02::CE0006864::Rest::ENSG00000048991
499,E176::H02::CE0006864::Stim48hr::ENSG00000048991
500,E176::H02::CE0006864::Stim8hr::ENSG00000048991
501,E176::H02::CE0010866::Rest::ENSG00000048991
502,E176::H02::CE0010866::Stim48hr::ENSG00000048991
503,E176::H02::CE0010866::Stim8hr::ENSG00000048991
504,E176::H02::CE0008162::Rest::ENSG00000048991
505,E176::H02::CE0008162::Stim48hr::ENSG00000048991
506,E176::H02::CE0008162::Stim8hr::ENSG00000048991
507,E176::H02::CE0006864::Rest::ENSG00000067182
508,E176::H02::CE0006864::Stim48hr::ENSG00000067182
509,E176::H02::CE0006864::Stim8hr::ENSG00000067182
510,E176::H02::CE0010866::Rest::ENSG00000067182
511,E176::H02::CE0010866::Stim48hr::ENSG00000067182
512,E176::H02::CE0010866::Stim8hr::ENSG00000067182
513,E176::H02::CE0008162::Rest::ENSG00000067182
514,E176::H02::CE0008162::Stim48hr::ENSG00000067182
515,E176::H02::CE0008162::Stim8hr::ENSG00000067182
516,E176::H02::CE0006864::Rest::ENSG00000079335
517,E176::H02::CE0006864::Stim48hr::ENSG00000079335
518,E176::H02::CE0006864::Stim8hr::ENSG00000079335
519,E176::H02::CE0010866::Rest::ENSG00000079335
520,E176::H02::CE0010866::Stim48hr::ENSG00000079335
521,E176::H02::CE0010866::Stim8hr::ENSG00000079335
522,E176::H02::CE0008162::Rest::ENSG00000079335
523,E176::H02::CE0008162::Stim48hr::ENSG00000079335
524,E176::H02::CE0008162::Stim8hr::ENSG00000079335
525,E176::H02::CE0006864::Rest::ENSG00000090924
526,E176::H02::CE0006864::Stim48hr::ENSG00000090924
527,E176::H02::CE0006864::Stim8hr::ENSG00000090924
528,E176::H02::CE0010866::Rest::ENSG00000090924
529,E176::H02::CE0010866::Stim48hr::ENSG00000090924
530,E176::H02::CE0010866::Stim8hr::ENSG00000090924
531,E176::H02::CE0008162::Rest::ENSG00000090924
532,E176::H02::CE0008162::Stim48hr::ENSG00000090924
533,E176::H02::CE0008162::Stim8hr::ENSG00000090924
534,E176::H02::CE0006864::Rest::ENSG00000091513
535,E176::H02::CE0006864::Stim48hr::ENSG00000091513
536,E176::H02::CE0006864::Stim8hr::ENSG00000091513
537,E176::H02::CE0010866::Rest::ENSG00000091513
538,E176::H02::CE0010866::Stim48hr::ENSG00000091513
539,E176::H02::CE0010866::Stim8hr::ENSG00000091513
540,E176::H02::CE0008162::Rest::ENSG00000091513
541,E176::H02::CE0008162::Stim48hr::ENSG00000091513
542,E176::H02::CE0008162::Stim8hr::ENSG00000091513
543,E176::H02::CE0006864::Rest::ENSG00000105649
544,E176::H02::CE0006864::Stim48hr::ENSG00000105649
545,E176::H02::CE0006864::Stim8hr::ENSG00000105649
546,E176::H02::CE0010866::Rest::ENSG00000105649
547,E176::H02::CE0010866::Stim48hr::ENSG00000105649
548,E176::H02::CE0010866::Stim8hr::ENSG00000105649
549,E176::H02::CE0008162::Rest::ENSG00000105649
550,E176::H02::CE0008162::Stim48hr::ENSG00000105649
551,E176::H02::CE0008162::Stim8hr::ENSG00000105649
552,E176::H02::CE0006864::Rest::ENSG00000105738
553,E176::H02::CE0006864::Stim48hr::ENSG00000105738
554,E176::H02::CE0006864::Stim8hr::ENSG00000105738
555,E176::H02::CE0010866::Rest::ENSG00000105738
556,E176::H02::CE0010866::Stim48hr::ENSG00000105738
557,E176::H02::CE0010866::Stim8hr::ENSG00000105738
558,E176::H02::CE0008162::Rest::ENSG00000105738
559,E176::H02::CE0008162::Stim48hr::ENSG00000105738
560,E176::H02::CE0008162::Stim8hr::ENSG00000105738
561,E176::H02::CE0006864::Rest::ENSG00000107859
562,E176::H02::CE0006864::Stim48hr::ENSG00000107859
563,E176::H02::CE0006864::Stim8hr::ENSG00000107859
564,E176::H02::CE0010866::Rest::ENSG00000107859
565,E176::H02::CE0010866::Stim48hr::ENSG00000107859
566,E176::H02::CE0010866::Stim8hr::ENSG00000107859
567,E176::H02::CE0008162::Rest::ENSG00000107859
568,E176::H02::CE0008162::Stim48hr::ENSG00000107859
569,E176::H02::CE0008162::Stim8hr::ENSG00000107859
570,E176::H02::CE0006864::Rest::ENSG00000110171
571,E176::H02::CE0006864::Stim48hr::ENSG00000110171
572,E176::H02::CE0006864::Stim8hr::ENSG00000110171
573,E176::H02::CE0010866::Rest::ENSG00000110171
574,E176::H02::CE0010866::Stim48hr::ENSG00000110171
575,E176::H02::CE0010866::Stim8hr::ENSG00000110171
576,E176::H02::CE0008162::Rest::ENSG00000110171
577,E176::H02::CE0008162::Stim48hr::ENSG00000110171
578,E176::H02::CE0008162::Stim8hr::ENSG00000110171
579,E176::H02::CE0006864::Rest::ENSG00000111247
580,E176::H02::CE0006864::Stim48hr::ENSG00000111247
581,E176::H02::CE0006864::Stim8hr::ENSG00000111247
582,E176::H02::CE0010866::Rest::ENSG00000111247
583,E176::H02::CE0010866::Stim48hr::ENSG00000111247
584,E176::H02::CE0010866::Stim8hr::ENSG00000111247
585,E176::H02::CE0008162::Rest::ENSG00000111247
586,E176::H02::CE0008162::Stim48hr::ENSG00000111247
587,E176::H02::CE0008162::Stim8hr::ENSG00000111247
588,E176::H02::CE0006864::Rest::ENSG00000116016
589,E176::H02::CE0006864::Stim48hr::ENSG00000116016
590,E176::H02::CE0006864::Stim8hr::ENSG00000116016
591,E176::H02::CE0010866::Rest::ENSG00000116016
592,E176::H02::CE0010866::Stim48hr::ENSG00000116016
593,E176::H02::CE0010866::Stim8hr::ENSG00000116016
594,E176::H02::CE0008162::Rest::ENSG00000116016
595,E176::H02::CE0008162::Stim48hr::ENSG00000116016
596,E176::H02::CE0008162::Stim8hr::ENSG00000116016
597,E176::H02::CE0006864::Rest::ENSG00000117450
598,E176::H02::CE0006864::Stim48hr::ENSG00000117450
599,E176::H02::CE0006864::Stim8hr::ENSG00000117450
600,E176::H02::CE0010866::Rest::ENSG00000117450
601,E176::H02::CE0010866::Stim48hr::ENSG00000117450
602,E176::H02::CE0010866::Stim8hr::ENSG00000117450
603,E176::H02::CE0008162::Rest::ENSG00000117450
604,E176::H02::CE0008162::Stim48hr::ENSG00000117450
605,E176::H02::CE0008162::Stim8hr::ENSG00000117450
606,E176::H02::CE0006864::Rest::ENSG00000117480
607,E176::H02::CE0006864::Stim48hr::ENSG00000117480
608,E176::H02::CE0006864::Stim8hr::ENSG00000117480
609,E176::H02::CE0010866::Rest::ENSG00000117480
610,E176::H02::CE0010866::Stim48hr::ENSG00000117480
611,E176::H02::CE0010866::Stim8hr::ENSG00000117480
612,E176::H02::CE0008162::Rest::ENSG00000117480
613,E176::H02::CE0008162::Stim48hr::ENSG00000117480
614,E176::H02::CE0008162::Stim8hr::ENSG00000117480
615,E176::H02::CE0006864::Rest::ENSG00000120885
616,E176::H02::CE0006864::Stim48hr::ENSG00000120885
617,E176::H02::CE0006864::Stim8hr::ENSG00000120885
618,E176::H02::CE0010866::Rest::ENSG00000120885
619,E176::H02::CE0010866::Stim48hr::ENSG00000120885
620,E176::H02::CE0010866::Stim8hr::ENSG00000120885
621,E176::H02::CE0008162::Rest::ENSG00000120885
622,E176::H02::CE0008162::Stim48hr::ENSG00000120885
623,E176::H02::CE0008162::Stim8hr::ENSG00000120885
624,E176::H02::CE0006864::Rest::ENSG00000124535
625,E176::H02::CE0006864::Stim48hr::ENSG00000124535
626,E176::H02::CE0006864::Stim8hr::ENSG00000124535
627,E176::H02::CE0010866::Rest::ENSG00000124535
628,E176::H02::CE0010866::Stim48hr::ENSG00000124535
629,E176::H02::CE0010866::Stim8hr::ENSG00000124535
630,E176::H02::CE0008162::Rest::ENSG00000124535
631,E176::H02::CE0008162::Stim48hr::ENSG00000124535
632,E176::H02::CE0008162::Stim8hr::ENSG00000124535
633,E176::H02::CE0006864::Rest::ENSG00000125457
634,E176::H02::CE0006864::Stim48hr::ENSG00000125457
635,E176::H02::CE0006864::Stim8hr::ENSG00000125457
636,E176::H02::CE0010866::Rest::ENSG00000125457
637,E176::H02::CE0010866::Stim48hr::ENSG00000125457
638,E176::H02::CE0010866::Stim8hr::ENSG00000125457
639,E176::H02::CE0008162::Rest::ENSG00000125457
640,E176::H02::CE0008162::Stim48hr::ENSG00000125457
641,E176::H02::CE0008162::Stim8hr::ENSG00000125457
642,E176::H02::CE0006864::Rest::ENSG00000128891
643,E176::H02::CE0006864::Stim48hr::ENSG00000128891
644,E176::H02::CE0006864::Stim8hr::ENSG00000128891
645,E176::H02::CE0010866::Rest::ENSG00000128891
646,E176::H02::CE0010866::Stim48hr::ENSG00000128891
647,E176::H02::CE0010866::Stim8hr::ENSG00000128891
648,E176::H02::CE0008162::Rest::ENSG00000128891
649,E176::H02::CE0008162::Stim48hr::ENSG00000128891
650,E176::H02::CE0008162::Stim8hr::ENSG00000128891
651,E176::H02::CE0006864::Rest::ENSG00000138107
652,E176::H02::CE0006864::Stim48hr::ENSG00000138107
653,E176::H02::CE0006864::Stim8hr::ENSG00000138107
654,E176::H02::CE0010866::Rest::ENSG00000138107
655,E176::H02::CE0010866::Stim48hr::ENSG00000138107
656,E176::H02::CE0010866::Stim8hr::ENSG00000138107
657,E176::H02::CE0008162::Rest::ENSG00000138107
658,E176::H02::CE0008162::Stim48hr::ENSG00000138107
659,E176::H02::CE0008162::Stim8hr::ENSG00000138107
660,E176::H02::CE0006864::Rest::ENSG00000139921
661,E176::H02::CE0006864::Stim48hr::ENSG00000139921
662,E176::H02::CE0006864::Stim8hr::ENSG00000139921
663,E176::H02::CE0010866::Rest::ENSG00000139921
664,E176::H02::CE0010866::Stim48hr::ENSG00000139921
665,E176::H02::CE0010866::Stim8hr::ENSG00000139921
666,E176::H02::CE0008162::Rest::ENSG00000139921
667,E176::H02::CE0008162::Stim48hr::ENSG00000139921
668,E176::H02::CE0008162::Stim8hr::ENSG00000139921
669,E176::H02::CE0006864::Rest::ENSG00000143398
670,E176::H02::CE0006864::Stim48hr::ENSG00000143398
671,E176::H02::CE0006864::Stim8hr::ENSG00000143398
672,E176::H02::CE0010866::Rest::ENSG00000143398
673,E176::H02::CE0010866::Stim48hr::ENSG00000143398
674,E176::H02::CE0010866::Stim8hr::ENSG00000143398
675,E176::H02::CE0008162::Rest::ENSG00000143398
676,E176::H02::CE0008162::Stim48hr::ENSG00000143398
677,E176::H02::CE0008162::Stim8hr::ENSG00000143398
678,E176::H02::CE0006864::Rest::ENSG00000145687
679,E176::H02::CE0006864::Stim48hr::ENSG00000145687
680,E176::H02::CE0006864::Stim8hr::ENSG00000145687
681,E176::H02::CE0010866::Rest::ENSG00000145687
682,E176::H02::CE0010866::Stim48hr::ENSG00000145687
683,E176::H02::CE0010866::Stim8hr::ENSG00000145687
684,E176::H02::CE0008162::Rest::ENSG00000145687
685,E176::H02::CE0008162::Stim48hr::ENSG00000145687
686,E176::H02::CE0008162::Stim8hr::ENSG00000145687
687,E176::H02::CE0006864::Rest::ENSG00000156875
688,E176::H02::CE0006864::Stim48hr::ENSG00000156875
689,E176::H02::CE0006864::Stim8hr::ENSG00000156875
690,E176::H02::CE0010866::Rest::ENSG00000156875
691,E176::H02::CE0010866::Stim48hr::ENSG00000156875
692,E176::H02::CE0010866::Stim8hr::ENSG00000156875
693,E176::H02::CE0008162::Rest::ENSG00000156875
694,E176::H02::CE0008162::Stim48hr::ENSG00000156875
695,E176::H02::CE0008162::Stim8hr::ENSG00000156875
696,E176::H02::CE0006864::Rest::ENSG00000157326
697,E176::H02::CE0006864::Stim48hr::ENSG00000157326
698,E176::H02::CE0006864::Stim8hr::ENSG00000157326
699,E176::H02::CE0010866::Rest::ENSG00000157326
700,E176::H02::CE0010866::Stim48hr::ENSG00000157326
701,E176::H02::CE0010866::Stim8hr::ENSG00000157326
702,E176::H02::CE0008162::Rest::ENSG00000157326
703,E176::H02::CE0008162::Stim48hr::ENSG00000157326
704,E176::H02::CE0008162::Stim8hr::ENSG00000157326
705,E176::H02::CE0006864::Rest::ENSG00000163235
706,E176::H02::CE0006864::Stim48hr::ENSG00000163235
707,E176::H02::CE0006864::Stim8hr::ENSG00000163235
708,E176::H02::CE0010866::Rest::ENSG00000163235
709,E176::H02::CE0010866::Stim48hr::ENSG00000163235
710,E176::H02::CE0010866::Stim8hr::ENSG00000163235
711,E176::H02::CE0008162::Rest::ENSG00000163235
712,E176::H02::CE0008162::Stim48hr::ENSG00000163235
713,E176::H02::CE0008162::Stim8hr::ENSG00000163235
714,E176::H02::CE0006864::Rest::ENSG00000164252
715,E176::H02::CE0006864::Stim48hr::ENSG00000164252
716,E176::H02::CE0006864::Stim8hr::ENSG00000164252
717,E176::H02::CE0010866::Rest::ENSG00000164252
718,E176::H02::CE0010866::Stim48hr::ENSG00000164252
719,E176::H02::CE0010866::Stim8hr::ENSG00000164252
720,E176::H02::CE0008162::Rest::ENSG00000164252
721,E176::H02::CE0008162::Stim48hr::ENSG00000164252
722,E176::H02::CE0008162::Stim8hr::ENSG00000164252
723,E176::H02::CE0006864::Rest::ENSG00000168894
724,E176::H02::CE0006864::Stim48hr::ENSG00000168894
725,E176::H02::CE0006864::Stim8hr::ENSG00000168894
726,E176::H02::CE0010866::Rest::ENSG00000168894
727,E176::H02::CE0010866::Stim48hr::ENSG00000168894
728,E176::H02::CE0010866::Stim8hr::ENSG00000168894
729,E176::H02::CE0008162::Rest::ENSG00000168894
730,E176::H02::CE0008162::Stim48hr::ENSG00000168894
731,E176::H02::CE0008162::Stim8hr::ENSG00000168894
732,E176::H02::CE0006864::Rest::ENSG00000173039
733,E176::H02::CE0006864::Stim48hr::ENSG00000173039
734,E176::H02::CE0006864::Stim8hr::ENSG00000173039
735,E176::H02::CE0010866::Rest::ENSG00000173039
736,E176::H02::CE0010866::Stim48hr::ENSG00000173039
737,E176::H02::CE0010866::Stim8hr::ENSG00000173039
738,E176::H02::CE0008162::Rest::ENSG00000173039
739,E176::H02::CE0008162::Stim48hr::ENSG00000173039
740,E176::H02::CE0008162::Stim8hr::ENSG00000173039
741,E176::H02::CE0006864::Rest::ENSG00000173517
742,E176::H02::CE0006864::Stim48hr::ENSG00000173517
743,E176::H02::CE0006864::Stim8hr::ENSG00000173517
744,E176::H02::CE0010866::Rest::ENSG00000173517
745,E176::H02::CE0010866::Stim48hr::ENSG00000173517
746,E176::H02::CE0010866::Stim8hr::ENSG00000173517
747,E176::H02::CE0008162::Rest::ENSG00000173517
748,E176::H02::CE0008162::Stim48hr::ENSG00000173517
749,E176::H02::CE0008162::Stim8hr::ENSG00000173517
750,E176::H02::CE0006864::Rest::ENSG00000175793
751,E176::H02::CE0006864::Stim48hr::ENSG00000175793
752,E176::H02::CE0006864::Stim8hr::ENSG00000175793
753,E176::H02::CE0010866::Rest::ENSG00000175793
754,E176::H02::CE0010866::Stim48hr::ENSG00000175793
755,E176::H02::CE0010866::Stim8hr::ENSG00000175793
756,E176::H02::CE0008162::Rest::ENSG00000175793
757,E176::H02::CE0008162::Stim48hr::ENSG00000175793
758,E176::H02::CE0008162::Stim8hr::ENSG00000175793
759,E176::H02::CE0006864::Rest::ENSG00000179222
760,E176::H02::CE0006864::Stim48hr::ENSG00000179222
761,E176::H02::CE0006864::Stim8hr::ENSG00000179222
762,E176::H02::CE0010866::Rest::ENSG00000179222
763,E176::H02::CE0010866::Stim48hr::ENSG00000179222
764,E176::H02::CE0010866::Stim8hr::ENSG00000179222
765,E176::H02::CE0008162::Rest::ENSG00000179222
766,E176::H02::CE0008162::Stim48hr::ENSG00000179222
767,E176::H02::CE0008162::Stim8hr::ENSG00000179222
768,E176::H02::CE0006864::Rest::ENSG00000182858
769,E176::H02::CE0006864::Stim48hr::ENSG00000182858
770,E176::H02::CE0006864::Stim8hr::ENSG00000182858
771,E176::H02::CE0010866::Rest::ENSG00000182858
772,E176::H02::CE0010866::Stim48hr::ENSG00000182858
773,E176::H02::CE0010866::Stim8hr::ENSG00000182858
774,E176::H02::CE0008162::Rest::ENSG00000182858
775,E176::H02::CE0008162::Stim48hr::ENSG00000182858
776,E176::H02::CE0008162::Stim8hr::ENSG00000182858
777,E176::H02::CE0006864::Rest::ENSG00000183160
778,E176::H02::CE0006864::Stim48hr::ENSG00000183160
779,E176::H02::CE0006864::Stim8hr::ENSG00000183160
780,E176::H02::CE0010866::Rest::ENSG00000183160
781,E176::H02::CE0010866::Stim48hr::ENSG00000183160
782,E176::H02::CE0010866::Stim8hr::ENSG00000183160
783,E176::H02::CE0008162::Rest::ENSG00000183160
784,E176::H02::CE0008162::Stim48hr::ENSG00000183160
785,E176::H02::CE0008162::Stim8hr::ENSG00000183160
786,E176::H02::CE0006864::Rest::ENSG00000184302
787,E176::H02::CE0006864::Stim48hr::ENSG00000184302
788,E176::H02::CE0006864::Stim8hr::ENSG00000184302
789,E176::H02::CE0010866::Rest::ENSG00000184302
790,E176::H02::CE0010866::Stim48hr::ENSG00000184302
791,E176::H02::CE0010866::Stim8hr::ENSG00000184302
792,E176::H02::CE0008162::Rest::ENSG00000184302
793,E176::H02::CE0008162::Stim48hr::ENSG00000184302
794,E176::H02::CE0008162::Stim8hr::ENSG00000184302
795,E176::H02::CE0006864::Rest::ENSG00000187531
796,E176::H02::CE0006864::Stim48hr::ENSG00000187531
797,E176::H02::CE0006864::Stim8hr::ENSG00000187531
798,E176::H02::CE0010866::Rest::ENSG00000187531
799,E176::H02::CE0010866::Stim48hr::ENSG00000187531
800,E176::H02::CE0010866::Stim8hr::ENSG00000187531
801,E176::H02::CE0008162::Rest::ENSG00000187531
802,E176::H02::CE0008162::Stim48hr::ENSG00000187531
803,E176::H02::CE0008162::Stim8hr::ENSG00000187531
804,E176::H02::CE0006864::Rest::ENSG00000187595
805,E176::H02::CE0006864::Stim48hr::ENSG00000187595
806,E176::H02::CE0006864::Stim8hr::ENSG00000187595
807,E176::H02::CE0010866::Rest::ENSG00000187595
808,E176::H02::CE0010866::Stim48hr::ENSG00000187595
809,E176::H02::CE0010866::Stim8hr::ENSG00000187595
810,E176::H02::CE0008162::Rest::ENSG00000187595
811,E176::H02::CE0008162::Stim48hr::ENSG00000187595
812,E176::H02::CE0008162::Stim8hr::ENSG00000187595
813,E176::H02::CE0006864::Rest::ENSG00000213639
814,E176::H02::CE0006864::Stim48hr::ENSG00000213639
815,E176::H02::CE0006864::Stim8hr::ENSG00000213639
816,E176::H02::CE0010866::Rest::ENSG00000213639
817,E176::H02::CE0010866::Stim48hr::ENSG00000213639
818,E176::H02::CE0010866::Stim8hr::ENSG00000213639
819,E176::H02::CE0008162::Rest::ENSG00000213639
820,E176::H02::CE0008162::Stim48hr::ENSG00000213639
821,E176::H02::CE0008162::Stim8hr::ENSG00000213639
822,E176::H02::CE0006864::Rest::ENSG00000255423
823,E176::H02::CE0006864::Stim48hr::ENSG00000255423
824,E176::H02::CE0006864::Stim8hr::ENSG00000255423
825,E176::H02::CE0010866::Rest::ENSG00000255423
826,E176::H02::CE0010866::Stim48hr::ENSG00000255423
827,E176::H02::CE0010866::Stim8hr::ENSG00000255423
828,E176::H02::CE0008162::Rest::ENSG00000255423
829,E176::H02::CE0008162::Stim48hr::ENSG00000255423
830,E176::H02::CE0008162::Stim8hr::ENSG00000255423
831,E176::H02::CE0006864::Rest::ENSG00000273514
832,E176::H02::CE0006864::Stim48hr::ENSG00000273514
833,E176::H02::CE0006864::Stim8hr::ENSG00000273514
834,E176::H02::CE0010866::Rest::ENSG00000273514
835,E176::H02::CE0010866::Stim48hr::ENSG00000273514
836,E176::H02::CE0010866::Stim8hr::ENSG00000273514
837,E176::H02::CE0008162::Rest::ENSG00000273514
838,E176::H02::CE0008162::Stim48hr::ENSG00000273514
839,E176::H02::CE0008162::Stim8hr::ENSG00000273514
