fold_id,task_id,setting,context,perturbation,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_truth_used_for_score_or_transform,frozen_model_sha256
Nadig_cellline_holdout_1_HepG2,Jurkat::MKRN1,perturbation_unseen,Jurkat,MKRN1,0.0,1.0,-2.078027219712382,-0.7085045010754896,0.5681707641168061,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::PNN,random_seen_pair,Jurkat,PNN,0.0,1.0,-0.2566750129230838,-0.7571858668801488,0.5955103367778598,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::ARMC7,random_seen_pair,Jurkat,ARMC7,0.0,1.0,-1.5680636013147868,-0.1462607522060623,0.5893376262511778,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::RBM15,random_seen_pair,Jurkat,RBM15,0.0,1.0,1.769821063438975,2.349842566838217,0.7001018037900344,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::INO80C,perturbation_unseen,Jurkat,INO80C,0.0,1.0,-1.041055867640761,0.4401004009328325,0.6113368976451082,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::ENY2,perturbation_unseen,Jurkat,ENY2,0.0,1.0,-0.0058441549351651,0.6313566275444565,0.6320127898995698,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::MTG2,perturbation_unseen,Jurkat,MTG2,0.0,1.0,1.610402859510314,0.8795287580201538,0.6631101976919358,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::DRAP1,random_seen_pair,Jurkat,DRAP1,0.0,1.0,0.34988605724929,0.5552917519804815,0.6357908553167851,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::LAMTOR1,perturbation_unseen,Jurkat,LAMTOR1,0.0,1.0,-0.5747682255667831,0.0038227841084912,0.6083919880229451,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::USP14,random_seen_pair,Jurkat,USP14,0.0,1.0,-1.2320017557948315,0.1386952220651366,0.601278925998373,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::WDR74,perturbation_unseen,Jurkat,WDR74,0.0,1.0,0.712786414184624,-0.2634707187305365,0.6222547807392944,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::RPL37A,random_seen_pair,Jurkat,RPL37A,0.0,1.0,-2.445185079639637,0.2312976201026367,0.584480271564672,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::SMARCB1,perturbation_unseen,Jurkat,SMARCB1,0.0,1.0,1.2476148339390736,-0.3708801608385407,0.6280980824522779,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::WDR75,random_seen_pair,Jurkat,WDR75,0.0,1.0,-0.5293906319764182,1.1110982315880178,0.6350821176335671,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::TFAM,perturbation_unseen,Jurkat,TFAM,0.0,1.0,-0.6338581682161286,-0.0344183046579753,0.6065706869543999,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::TUBGCP2,perturbation_unseen,Jurkat,TUBGCP2,0.0,1.0,0.4862627375374004,-0.4875000535471204,0.613455959393366,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::SIRT7,perturbation_unseen,Jurkat,SIRT7,0.0,1.0,-0.3418343294914732,-0.3464249406894402,0.6038165165089534,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::POLRMT,random_seen_pair,Jurkat,POLRMT,0.0,1.0,-1.7432064641197895,-0.0958787152818794,0.5877809277193107,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::RCL1,perturbation_unseen,Jurkat,RCL1,0.0,1.0,0.4789974758236133,0.4245073277567776,0.6347412075215125,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::ELP3,perturbation_unseen,Jurkat,ELP3,0.0,1.0,1.3365334703027525,-0.2104093382120114,0.6332537704811325,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::C17orf58,perturbation_unseen,Jurkat,C17orf58,0.0,1.0,-2.5108410910425967,1.1883896216692216,0.6059102629116836,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::ELL,random_seen_pair,Jurkat,ELL,0.0,1.0,-0.0842659450092143,-1.5155267659958065,0.580413111534229,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_1_HepG2,Jurkat::COPZ1,perturbation_unseen,Jurkat,COPZ1,0.0,1.0,0.0696560021816051,1.2665790941624555,0.6480979656692578,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::GON4L,random_seen_pair,HepG2,GON4L,0.0,1.0,0.4568133645359483,1.1641762511912572,0.6517495000669301,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::DHX37,perturbation_unseen,HepG2,DHX37,0.0,1.0,-1.156854957363408,-0.8258386914979505,0.5798227358783787,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::MRPL41,perturbation_unseen,HepG2,MRPL41,0.0,1.0,2.698983321212378,2.691662378117194,0.7226520682969163,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::BPTF,perturbation_unseen,HepG2,BPTF,0.0,1.0,1.0131651404672108,0.5600432357055393,0.6462745181174189,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::MRPL38,random_seen_pair,HepG2,MRPL38,0.0,1.0,3.314088811105948,3.2532875529793057,0.7454485963029667,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::MNAT1,perturbation_unseen,HepG2,MNAT1,0.0,1.0,5.0,3.621727763205447,0.7804573001664001,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::GINS1,perturbation_unseen,HepG2,GINS1,0.0,1.0,-0.984712055313182,0.5237534740342348,0.614180778335414,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::WDR33,perturbation_unseen,HepG2,WDR33,0.0,1.0,-0.3115988875391526,-2.251822647287992,0.5595820829785738,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::MKRN1,random_seen_pair,HepG2,MKRN1,0.0,1.0,0.5628559454781503,-0.0315278151318833,0.6253523951551548,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::PNN,perturbation_unseen,HepG2,PNN,0.0,1.0,-0.6884919215738834,-1.0824915454193231,0.5811249014160376,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::EHMT2,random_seen_pair,HepG2,EHMT2,0.0,1.0,-1.8441905634175424,-0.929285060695971,0.5666471590162001,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::PPP6C,random_seen_pair,HepG2,PPP6C,0.0,1.0,-0.6434398124163669,-1.6514109307643905,0.5684805894795696,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::ARMC7,random_seen_pair,HepG2,ARMC7,0.0,1.0,3.5968187868316197,2.112031355000279,0.7230920165118533,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::RBM15,random_seen_pair,HepG2,RBM15,0.0,1.0,-0.6108250022839419,-1.533393882577133,0.5717597007294178,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::LSM12,random_seen_pair,HepG2,LSM12,0.0,1.0,-0.5429358967485454,0.5276012249028309,0.6211794344052737,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::ENY2,random_seen_pair,HepG2,ENY2,0.0,1.0,-0.2504399354715274,-1.7514308403944845,0.5722793994103268,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::ORC6,perturbation_unseen,HepG2,ORC6,0.0,1.0,-0.336684500410997,-1.2963784936018246,0.5816078388632967,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::LAMTOR1,perturbation_unseen,HepG2,LAMTOR1,0.0,1.0,0.9352033806676914,-0.1168312389826161,0.629173547725203,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::CNOT10,perturbation_unseen,HepG2,CNOT10,0.0,1.0,5.0,4.169820003423079,0.7933174474853882,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::DDX1,perturbation_unseen,HepG2,DDX1,0.0,1.0,1.3802200406456595,1.029431422232545,0.6630278989363201,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::SMARCB1,perturbation_unseen,HepG2,SMARCB1,0.0,1.0,-0.6986431319975303,-0.141093230794223,0.6030546332311273,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::EIF2B1,perturbation_unseen,HepG2,EIF2B1,0.0,1.0,-0.7165785930289279,-1.0767386288372858,0.5808206731478665,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::RPL7L1,perturbation_unseen,HepG2,RPL7L1,0.0,1.0,2.208229814369456,1.3918406507149508,0.6844794678531365,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::RSL1D1,perturbation_unseen,HepG2,RSL1D1,0.0,1.0,0.6853719283080966,-0.1516255133109618,0.6244503574484565,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::SRP54,perturbation_unseen,HepG2,SRP54,0.0,1.0,-0.8950591721245501,-1.3050594814979335,0.572672442680553,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::FCF1,random_seen_pair,HepG2,FCF1,0.0,1.0,-0.0812491579516115,0.4287861567796286,0.6260806204197311,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::TUBGCP2,perturbation_unseen,HepG2,TUBGCP2,0.0,1.0,-1.0506976472016496,-1.10891709064103,0.5748407925038166,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::RNGTT,random_seen_pair,HepG2,RNGTT,0.0,1.0,-1.425271917637037,-0.8749075150957667,0.5744739800261642,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::MRPL24,perturbation_unseen,HepG2,MRPL24,0.0,1.0,1.5568095988095556,1.143369751273044,0.6684627469155895,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::C17orf58,random_seen_pair,HepG2,C17orf58,0.0,1.0,3.321200902446279,2.2786898064381957,0.7226923656120726,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::CSNK2B,perturbation_unseen,HepG2,CSNK2B,0.0,1.0,-1.5561180403416215,-1.282383622401022,0.5628670397032344,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,HepG2::TAF10,perturbation_unseen,HepG2,TAF10,0.0,1.0,-0.7164396350156437,-0.0861356838474613,0.6040658312979306,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::GON4L,context_unseen,Jurkat,GON4L,1.0,1.0,0.3429439689929304,1.2490777386249654,0.45709734205753694,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::SKA3,context_unseen,Jurkat,SKA3,1.0,1.0,-0.1373910687475507,-0.4541223446335247,0.40962300573475074,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::YRDC,context_unseen,Jurkat,YRDC,1.0,0.5,-1.03915318976225,-2.095275187066145,0.2911500789409239,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::DNAJC17,context_unseen,Jurkat,DNAJC17,1.0,1.0,-0.7907243653116829,0.4571971904819031,0.42078907976734414,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::PPIA,context_unseen,Jurkat,PPIA,1.0,0.5,-0.7552757971928414,-1.196843423807034,0.31666960494817187,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::UBE2L3,context_unseen,Jurkat,UBE2L3,1.0,0.5,-1.6097024520877428,-1.2931723571260554,0.3010481038280351,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::CCT4,context_unseen,Jurkat,CCT4,1.0,0.5,2.9828201326323573,2.5246445710062715,0.46244395644317127,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::GNB1L,context_unseen,Jurkat,GNB1L,1.0,0.5,-1.5040793951770943,-1.5152431952763874,0.2974892551898194,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::DHX37,context_and_perturbation_unseen,Jurkat,DHX37,1.0,1.0,-1.2955377036288789,-0.7125277832689384,0.38544913716141327,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::NAA38,context_unseen,Jurkat,NAA38,1.0,0.5,3.668430930378192,2.1695314884951857,0.46483316404632996,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::NAA50,context_unseen,Jurkat,NAA50,1.0,1.0,0.9695194107575072,0.3815447567792803,0.4465402206237396,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::MRPL41,context_and_perturbation_unseen,Jurkat,MRPL41,1.0,1.0,2.4969033266601017,2.8120387866207586,0.5274528619619109,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::BPTF,context_and_perturbation_unseen,Jurkat,BPTF,1.0,1.0,0.8281564519542091,0.6896835366843167,0.4515596312750881,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::MRPL38,context_unseen,Jurkat,MRPL38,1.0,1.0,3.12963292022861,3.3973646616687763,0.5510810916022237,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::MNAT1,context_and_perturbation_unseen,Jurkat,MNAT1,1.0,1.0,4.822897725958407,3.755344847610453,0.585959360815727,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RCCD1,context_unseen,Jurkat,RCCD1,1.0,0.5,-1.268547154786065,-1.2181034731653246,0.30814437356308144,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::COPS2,context_unseen,Jurkat,COPS2,1.0,0.5,-0.4750425524860529,0.3512098476427079,0.35737452129702446,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::GINS1,context_and_perturbation_unseen,Jurkat,GINS1,1.0,1.0,-1.1122572738838097,0.6111698060161971,0.4193737685406138,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::WDR33,context_and_perturbation_unseen,Jurkat,WDR33,1.0,1.0,-0.2210811848135742,-2.2558020113653727,0.3660406209537979,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::MKRN1,context_unseen,Jurkat,MKRN1,1.0,1.0,0.3699778439617527,0.1093454151515765,0.4307780121195161,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::PNN,context_and_perturbation_unseen,Jurkat,PNN,1.0,1.0,-0.8247529200113275,-0.9762206535347308,0.38662399009643095,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::EHMT2,context_unseen,Jurkat,EHMT2,1.0,1.0,-1.913220675275524,-0.8498829408685528,0.37256715117244454,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::PPP6C,context_unseen,Jurkat,PPP6C,1.0,1.0,-0.6059923168213779,-1.618614080428193,0.37497212780590095,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::ARMC7,context_unseen,Jurkat,ARMC7,1.0,1.0,3.283778966383501,2.307607292929177,0.5279220929408985,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RBM15,context_unseen,Jurkat,RBM15,1.0,1.0,-0.6954877020792415,-1.4271300874832105,0.3780655029450134,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::INO80C,context_unseen,Jurkat,INO80C,1.0,0.5,-1.158404957141998,-1.672559366960329,0.2992036335983972,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::LSM12,context_unseen,Jurkat,LSM12,1.0,1.0,-0.6633319455983188,0.6143833618640302,0.4264693409493492,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::ENY2,context_unseen,Jurkat,ENY2,1.0,1.0,-0.3008007703682285,-1.660002563614339,0.3787735120076806,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::MRPL54,context_unseen,Jurkat,MRPL54,1.0,1.0,1.5941103470522986,0.4476371682869238,0.45785815997241497,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::MTG2,context_unseen,Jurkat,MTG2,1.0,0.5,-0.9818767250252272,-2.0881616221638746,0.29221266153236025,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::IGBP1,context_unseen,Jurkat,IGBP1,1.0,0.5,3.5388951009265277,3.936651720153579,0.5042702955770422,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::ESF1,context_unseen,Jurkat,ESF1,1.0,0.5,-1.7931986983254806,-1.2032595677353015,0.3002883061073593,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::ACTR2,context_unseen,Jurkat,ACTR2,1.0,0.5,-0.480717006343397,-2.36566678256142,0.2935384250833193,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::DRAP1,context_unseen,Jurkat,DRAP1,1.0,0.5,-1.52495486022103,-1.596376286864443,0.29525914630956607,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::MPHOSPH6,context_unseen,Jurkat,MPHOSPH6,1.0,0.5,0.0009051178769166,0.6312795301231956,0.3713886678549445,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::TTC1,context_unseen,Jurkat,TTC1,1.0,0.5,-0.6177144783264015,-2.2157128860345847,0.29491453532721545,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::TACC3,context_unseen,Jurkat,TACC3,1.0,0.5,-1.4265255440344762,-0.0874440739818531,0.33220314676855367,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::CCNC,context_unseen,Jurkat,CCNC,1.0,1.0,-1.0483307817777954,-0.1469693734687993,0.40258485555570656,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::ORC6,context_and_perturbation_unseen,Jurkat,ORC6,1.0,1.0,-0.3517125222045216,-1.2348412539599964,0.387953128772817,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::EXOC5,context_unseen,Jurkat,EXOC5,1.0,0.5,-0.5150040024993857,-2.285026917924913,0.2948943456987944,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::LAMTOR1,context_and_perturbation_unseen,Jurkat,LAMTOR1,1.0,1.0,0.72140614776925,0.0433142941088084,0.4347242321980808,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::USP14,context_unseen,Jurkat,USP14,1.0,0.5,-1.1990208942051992,-1.9118976645544132,0.2929527850946194,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::TGS1,context_unseen,Jurkat,TGS1,1.0,0.5,-0.6418692280014802,-1.799962243389762,0.3042917638292594,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::WDR74,context_unseen,Jurkat,WDR74,1.0,0.5,1.5669130286742678,1.1956466468349942,0.409119482744983,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::DYNLL2,context_unseen,Jurkat,DYNLL2,1.0,0.5,-1.3853967854890148,-2.137673350015764,0.2847408083606052,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::DNAJC19,context_unseen,Jurkat,DNAJC19,1.0,0.5,-1.0963151341655548,-2.1437636867360097,0.28911848753442254,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RPL37A,context_unseen,Jurkat,RPL37A,1.0,1.0,-0.7295425471968098,-1.252432585123406,0.38163197269035043,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::PIAS1,context_unseen,Jurkat,PIAS1,1.0,1.0,-1.133398654878706,-1.6800003519775917,0.3652843569516565,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
