fold_id,task_id,setting,context,perturbation,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_direction_truth_used_for_score_or_transform,direction_model_refit_on_replogle,frozen_model_sha256
Replogle_cellline_holdout_1_K562,K562::RHOQ,context_unseen,K562,RHOQ,1.0,1.0,-5.0,4.952890535716088,0.4604501592992859,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::MRPL39,context_unseen,K562,MRPL39,1.0,0.5,-5.0,5.0,0.39569123792692373,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::WNK1,context_and_perturbation_unseen,K562,WNK1,1.0,1.0,-4.710030003397427,4.135138287205644,0.44579732305888287,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::PPA1,context_unseen,K562,PPA1,1.0,1.0,-4.68081496463963,4.602278206207089,0.4572149045664478,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::UBA2,context_and_perturbation_unseen,K562,UBA2,1.0,1.0,-4.164274700683265,4.759707447593671,0.4689862563338264,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::DCTN2,context_unseen,K562,DCTN2,1.0,1.0,-5.0,4.1332663580571705,0.4412189297772025,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::ANKRD11,context_unseen,K562,ANKRD11,1.0,0.5,-4.75357969874299,5.0,0.3995446910517133,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::BRIP1,context_unseen,K562,BRIP1,1.0,1.0,-5.0,3.467514756402736,0.4255980852424784,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::YRDC,context_unseen,K562,YRDC,1.0,1.0,-3.4355777075389757,5.0,0.48601951791444736,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::NDUFA6,context_and_perturbation_unseen,K562,NDUFA6,1.0,1.0,-3.905943697923265,5.0,0.4786640634888373,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::SLC7A5,context_unseen,K562,SLC7A5,1.0,1.0,-5.0,4.098542072352996,0.44040417744733007,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::PTMA,context_and_perturbation_unseen,K562,PTMA,1.0,1.0,-4.756190133494117,4.666485375999714,0.4575427315129791,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::LAMTOR4,context_unseen,K562,LAMTOR4,1.0,1.0,-3.1121285236420517,5.0,0.4910775275915732,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::CKAP5,context_and_perturbation_unseen,K562,CKAP5,1.0,1.0,-3.861978366349023,5.0,0.4793515812926584,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::HMGB1,context_unseen,K562,HMGB1,1.0,1.0,-3.160582698663127,5.0,0.49031981448436734,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ADSL,context_unseen,RPE1,ADSL,1.0,1.0,0.0630887066299476,-2.5752090121504327,0.3629899943772004,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DNM1,context_and_perturbation_unseen,RPE1,DNM1,1.0,1.0,-0.0877117133806337,-1.6230869651406232,0.38297190840824413,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SNW1,context_unseen,RPE1,SNW1,1.0,0.5,0.1346025328744582,-0.2594417331961427,0.3525799773318903,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SART3,context_unseen,RPE1,SART3,1.0,1.0,0.2311628390453744,-0.7467893213268841,0.4085193671007695,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PPP1CA,context_unseen,RPE1,PPP1CA,1.0,1.0,-0.8590353960129504,1.2473694335017098,0.4382610354514992,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::RPL35A,context_unseen,RPE1,RPL35A,1.0,1.0,1.30188758875134,-0.516448183197993,0.4306676702479856,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::VEZT,context_unseen,RPE1,VEZT,1.0,1.0,-0.2123021687110883,-0.9321958004231512,0.39723430300578255,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DRG1,context_and_perturbation_unseen,RPE1,DRG1,1.0,1.0,0.3334097098126239,-0.6743769595962071,0.4118173211120191,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SF3A2,context_and_perturbation_unseen,RPE1,SF3A2,1.0,1.0,-1.040205388607804,-0.5341356318131725,0.39362765329130844,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ERAL1,context_unseen,RPE1,ERAL1,1.0,1.0,0.0036281592390965,-2.6592782375807102,0.3600876106594932,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PSTK,context_unseen,RPE1,PSTK,1.0,0.5,-0.3701317143831306,-1.7576491142719564,0.3095339335314366,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DDX5,context_unseen,RPE1,DDX5,1.0,1.0,0.1562879238988225,-0.9332764691486244,0.4029728575986429,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::UBE2M,context_unseen,RPE1,UBE2M,1.0,0.5,-0.7521983885719695,-0.9146897227828762,0.32333803428365343,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SERBP1,context_unseen,RPE1,SERBP1,1.0,1.0,1.3479936786499918,-1.7418811751411845,0.40263575108358307,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::USP9X,context_unseen,RPE1,USP9X,1.0,1.0,0.7927020408794756,-1.6254070021946116,0.3966851412410594,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DNAJA1,context_unseen,RPE1,DNAJA1,1.0,0.5,-0.2665420822534136,-1.9243743829530453,0.30724188601254576,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::RNASEH2C,context_unseen,RPE1,RNASEH2C,1.0,0.5,1.37726647479848,-2.34716146114169,0.32302726057362946,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::MTG2,context_unseen,RPE1,MTG2,1.0,1.0,0.5549897304602635,-1.1832056725672166,0.40334344011853224,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PXN,context_unseen,RPE1,PXN,1.0,0.5,-0.4637747263225664,-0.7283386031923144,0.33222076886243884,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::WDR4,context_unseen,RPE1,WDR4,1.0,1.0,0.3651311195720645,-1.432197792615468,0.394532263390721,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SS18L2,context_and_perturbation_unseen,RPE1,SS18L2,1.0,1.0,0.8764031778173127,-1.1976926791877247,0.40802970002122413,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DCAF6,context_unseen,RPE1,DCAF6,1.0,1.0,-0.947524833266726,0.0260361813037586,0.4082205424590825,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::TM7SF2,context_and_perturbation_unseen,RPE1,TM7SF2,1.0,1.0,-0.3898682181855776,-0.1985993282395908,0.4116702945993894,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ARL4D,context_unseen,RPE1,ARL4D,1.0,0.5,-0.9779135905289736,-0.8807469005418685,0.32060477830947604,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::TWF1,context_unseen,RPE1,TWF1,1.0,1.0,-0.0334131220672164,-1.1503095119938878,0.39491401576357144,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PRELID3B,context_unseen,RPE1,PRELID3B,1.0,1.0,1.5610544895247525,-1.164086148962686,0.4195246154686324,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::RAC3,context_unseen,RPE1,RAC3,1.0,1.0,0.0373320654289569,-1.297514729500865,0.3925663640104449,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::CCNK,context_and_perturbation_unseen,RPE1,CCNK,1.0,1.0,-0.0015982282994347,-1.2178626430219115,0.3938264973054173,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::WBP11,context_unseen,RPE1,WBP11,1.0,1.0,1.363688266134088,-2.9856930925413794,0.3736970317646834,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::CCNB1,context_unseen,RPE1,CCNB1,1.0,1.0,0.3080958906800327,-0.1394308262389296,0.42397316454666795,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ELOVL1,context_unseen,RPE1,ELOVL1,1.0,0.5,-1.5726081709697866,0.8179472004811373,0.35116237014830853,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SETDB1,context_unseen,RPE1,SETDB1,1.0,0.5,0.8802796709740934,-0.0114282606999808,0.37005992936269233,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::COX6C,context_unseen,RPE1,COX6C,1.0,1.0,0.8403777908193981,-2.6721064554932363,0.37287147749584487,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::VPS54,context_unseen,RPE1,VPS54,1.0,1.0,1.1820197049680596,-2.098226019523096,0.391679208048015,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::NUP107,context_unseen,RPE1,NUP107,1.0,1.0,0.5267833568667091,-1.812778333519012,0.3881303956329273,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::GRPEL1,context_unseen,RPE1,GRPEL1,1.0,1.0,-1.0448412819141286,0.7574410875405545,0.4238600335654293,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ATR,context_and_perturbation_unseen,RPE1,ATR,1.0,1.0,0.7272654313612331,-1.039163111435139,0.40941717900842617,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SRSF7,context_unseen,RPE1,SRSF7,1.0,0.5,1.402928734936039,1.4516007083682874,0.41256071244614156,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::MANF,context_unseen,RPE1,MANF,1.0,1.0,0.7663222161350914,-1.5593539602715287,0.3978224545190236,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::CHMP6,context_unseen,RPE1,CHMP6,1.0,1.0,0.5538349196678175,-1.079072283038114,0.405768712446956,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ASF1B,context_unseen,RPE1,ASF1B,1.0,1.0,0.6957796025436169,-1.263137372632482,0.40366959828339544,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PNISR,context_unseen,RPE1,PNISR,1.0,1.0,0.5112626106541519,-1.2908304533632338,0.400134396298295,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::MIOS,context_unseen,RPE1,MIOS,1.0,0.5,1.3541797990722737,-1.6597881376249723,0.3387944026824189,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SRSF11,context_unseen,RPE1,SRSF11,1.0,1.0,-0.0647751594256833,-0.5361458267850322,0.40883399768522594,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::UFL1,context_and_perturbation_unseen,RPE1,UFL1,1.0,1.0,0.7443544917936505,0.2101768421376702,0.4389982669529753,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::MRPS21,context_unseen,RPE1,MRPS21,1.0,0.5,3.0960734443979665,-0.7324421214995318,0.38779241597639924,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::QRSL1,context_and_perturbation_unseen,RPE1,QRSL1,1.0,1.0,-0.441701959941393,-1.152229021478295,0.3884842684745492,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::EMC3,context_and_perturbation_unseen,RPE1,EMC3,1.0,1.0,0.0290804463377694,-2.098513190233362,0.3736431219316068,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::COA5,context_and_perturbation_unseen,RPE1,COA5,1.0,1.0,1.074091552911507,-2.120708463287317,0.3894639409847027,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::RPA3,context_unseen,RPE1,RPA3,1.0,1.0,0.5930051963328296,-0.6893211722159539,0.415526161047581,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::NUDCD3,context_unseen,RPE1,NUDCD3,1.0,1.0,-0.1023630066266634,-0.6813181779482868,0.4048399617346449,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PPP2R1A,context_unseen,RPE1,PPP2R1A,1.0,0.5,-0.4700639176730704,-1.2223213461549838,0.32053186960504576,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::CHORDC1,context_unseen,RPE1,CHORDC1,1.0,1.0,-0.5379138878769936,-1.0569601383476566,0.3892150715572574,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::CSTF1,context_unseen,RPE1,CSTF1,1.0,1.0,-0.9494006231650348,1.4328930480192692,0.4412009570649499,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DNAJC19,context_unseen,RPE1,DNAJC19,1.0,0.5,5.0,5.0,0.552068496826971,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PRPF3,context_unseen,RPE1,PRPF3,1.0,1.0,0.8899026364019295,-1.6992930030963889,0.3964715153446339,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::METTL1,context_unseen,RPE1,METTL1,1.0,0.5,-0.3600040977810776,-2.478885910228161,0.2927695865469403,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::FNBP4,context_unseen,RPE1,FNBP4,1.0,1.0,0.6676446409102822,-2.711758684881763,0.36923994484343964,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::TLCD1,context_unseen,RPE1,TLCD1,1.0,1.0,-0.2066364488495781,-0.2729085280828121,0.41279207090024345,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::MRPL10,context_unseen,RPE1,MRPL10,1.0,1.0,-0.0425192746203727,-1.8964243600078452,0.37726517087374645,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::KPNB1,context_unseen,RPE1,KPNB1,1.0,0.5,1.554684648021348,2.4930895247003804,0.4393707742332848,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::GUK1,context_unseen,RPE1,GUK1,1.0,0.5,0.3386027773251346,-2.29577679681402,0.3079905850496272,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::CYCS,context_unseen,RPE1,CYCS,1.0,0.5,2.24375091713922,0.3594375973602335,0.4000833199074924,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::RUVBL1,context_unseen,RPE1,RUVBL1,1.0,1.0,-0.2275584786502364,-1.6967046881420207,0.3790576955919967,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::RPL7,context_and_perturbation_unseen,RPE1,RPL7,1.0,1.0,-0.2777018007717833,0.008367625498465,0.41828048575914945,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DYNLRB1,context_unseen,RPE1,DYNLRB1,1.0,1.0,2.461157951556989,-1.1706268397451844,0.4334467193608801,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DRAP1,context_unseen,RPE1,DRAP1,1.0,1.0,-1.0118540665173303,-0.1946205024776202,0.4020372074653853,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::TTC4,context_unseen,RPE1,TTC4,1.0,0.5,-0.4632922223615757,-0.520751965290001,0.3370990175397756,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::HSPA8,context_unseen,RPE1,HSPA8,1.0,0.5,1.8739876915167772,0.850964275037736,0.4058339867272049,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::GMPPB,context_unseen,RPE1,GMPPB,1.0,0.5,-1.0774407039336824,-0.3272782563724548,0.3320346970177996,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::TIMM13,context_unseen,RPE1,TIMM13,1.0,0.5,1.3968320987829068,1.1339332243847895,0.40501179258094,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::EIF2B2,context_and_perturbation_unseen,RPE1,EIF2B2,1.0,1.0,1.1909618787127327,-0.9845931193607056,0.41794873846791003,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SSBP3,context_unseen,RPE1,SSBP3,1.0,1.0,-0.5183242453685248,-0.8500007417335551,0.39437739517089565,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::MMGT1,context_unseen,RPE1,MMGT1,1.0,0.5,-1.2383362233001265,-0.3407337155731926,0.3292029451893073,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::CDK2,context_unseen,RPE1,CDK2,1.0,1.0,-1.4861932231269184,0.2517863666303761,0.4050938771447359,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::CPNE7,context_unseen,RPE1,CPNE7,1.0,1.0,0.0650112250724934,0.2311932038547452,0.4288679999923079,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ACTR6,context_unseen,RPE1,ACTR6,1.0,1.0,0.8831386178019065,-0.3072972206371271,0.42902679652514075,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::MRPL54,context_and_perturbation_unseen,RPE1,MRPL54,1.0,1.0,-0.7589131080698583,-0.2496703719231553,0.4047009677307105,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::GNPNAT1,context_unseen,RPE1,GNPNAT1,1.0,1.0,0.981742286037234,-1.1096559636814085,0.4117426111925167,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PTPMT1,context_and_perturbation_unseen,RPE1,PTPMT1,1.0,1.0,0.4933309038116574,-1.4404766219074696,0.39634276639068294,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SMAGP,context_and_perturbation_unseen,RPE1,SMAGP,1.0,1.0,-0.2766730868560953,-1.3492243501585732,0.38644275023799673,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::EFTUD2,context_unseen,RPE1,EFTUD2,1.0,1.0,-1.3567995794874836,0.0554862933538993,0.40251141806427276,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::TRNT1,context_unseen,RPE1,TRNT1,1.0,1.0,-0.0171190963473753,0.0861039810549886,0.42417937151951735,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DDX19B,context_unseen,RPE1,DDX19B,1.0,1.0,-0.0269835206733771,-1.0026924312313978,0.3984781694532334,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::UROD,context_unseen,RPE1,UROD,1.0,1.0,-0.3865161841791498,-1.80947209178898,0.37392604366717874,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::GRSF1,context_and_perturbation_unseen,RPE1,GRSF1,1.0,1.0,-0.4197025663409418,-1.0388003694853296,0.3914897190415908,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::TSEN34,context_unseen,RPE1,TSEN34,1.0,0.5,-0.9347988959158944,-1.0325657422229826,0.31771679683755016,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ISCA2,context_unseen,RPE1,ISCA2,1.0,1.0,-0.6792447956223147,-0.3270477640918468,0.40413125663363464,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DAP3,context_unseen,RPE1,DAP3,1.0,1.0,0.2333979830901096,-1.8039818412361373,0.3837489118342644,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
