task_id,target,condition,n_source_cells,n_source_contexts,source_delta_dispersion_observed,dispersion_imputed,support_context_deficit_source_only,log_support_difficulty,source_delta_dispersion,z_log_support_difficulty,z_context_deficit,z_source_dispersion,difficulty_source_only,task_weight,dispersion_only_difficulty,dispersion_only_weight,dispersion_imputation_value
K562::RPS3A+ctrl,K562,RPS3A+ctrl,192,3,0.05589396568703024,False,0,-5.262690188904886,0.05589396568703024,-0.5000414483580637,-1.0040389366348932,1.2604188312503162,-0.08122051791421359,0.9593897410428932,1.2604188312503162,1.630209415625158,0.03911123339630762
K562::RPS4X+ctrl,K562,RPS4X+ctrl,133,2,0.03624636702775701,False,1,-4.897839799950911,0.03624636702775701,-0.05580910990860344,0.25216009957649926,-0.3249909780633859,-0.04287999613183002,0.978560001934085,-0.3249909780633859,0.837504510968307,0.03911123339630762
K562::RPS6+ctrl,K562,RPS6+ctrl,230,3,0.05984695141012262,False,0,-5.442417710521793,0.05984695141012262,-0.7188730013146283,-1.0040389366348932,1.579394317779289,-0.0478392067234108,0.9760803966382946,1.579394317779289,1.7896971588896444,0.03911123339630762
K562::RPS8+ctrl,K562,RPS8+ctrl,185,3,0.058414594494348465,False,0,-5.225746673713202,0.058414594494348465,-0.45505998570649125,-1.0040389366348932,1.4638141522797834,0.001571743312799671,1.0007858716563998,1.4638141522797834,1.7319070761398918,0.03911123339630762
K562::RPSA+ctrl,K562,RPSA+ctrl,103,2,0.045016182750065394,False,1,-4.6443908991413725,0.045016182750065394,0.25278367577229605,0.25216009957649926,0.38266557137752916,0.29586978224210814,1.147934891121054,0.38266557137752916,1.1913327856887646,0.03911123339630762
K562::RPTOR+ctrl,K562,RPTOR+ctrl,108,3,0.04966174344560571,False,0,-4.6913478822291435,0.04966174344560571,0.19561007520846688,-1.0040389366348932,0.757526521267486,-0.016967446719646784,0.9915162766401766,0.757526521267486,1.378763260633743,0.03911123339630762
K562::RPUSD3+ctrl,K562,RPUSD3+ctrl,263,3,0.027069879269110603,False,0,-5.575949103146316,0.027069879269110603,-0.8814573498528665,-1.0040389366348932,-1.0654628270615099,-0.9836530378497566,0.5081734810751217,-1.0654628270615099,0.5,0.03911123339630762
K562::RRM2+ctrl,K562,RRM2+ctrl,228,2,0.045321476792230225,False,1,-5.43372200355424,0.045321476792230225,-0.7082853348145529,0.25216009957649926,0.40730044801395265,-0.016274929074700333,0.9918625354626498,0.40730044801395265,1.2036502240069764,0.03911123339630762
K562::RRN3+ctrl,K562,RRN3+ctrl,188,3,0.0487718164203998,False,0,-5.241747015059643,0.0487718164203998,-0.4745415849250018,-1.0040389366348932,0.6857162680247111,-0.26428808451172797,0.867855957744136,0.6857162680247111,1.3428581340123555,0.03911123339630762
K562::RRP1+ctrl,K562,RRP1+ctrl,133,2,0.03953035640845397,False,1,-4.897839799950911,0.03953035640845397,-0.05580910990860344,0.25216009957649926,-0.05999834114479467,0.04545088284103371,1.022725441420517,-0.05999834114479467,0.9700008294276027,0.03911123339630762
K562::RRP12+ctrl,K562,RRP12+ctrl,217,3,0.05195152270039234,False,0,-5.384495062789089,0.05195152270039234,-0.6483478928578313,-1.0040389366348932,0.9422940623119151,-0.23669758906026983,0.8816512054698651,0.9422940623119151,1.4711470311559576,0.03911123339630762
K562::RRP15+ctrl,K562,RRP15+ctrl,120,2,0.029691958351778253,False,1,-4.795790545596741,0.029691958351778253,0.06844340638649472,0.25216009957649926,-0.8538812505773262,-0.1777592482047774,0.9111203758976113,-0.8538812505773262,0.5730593747113368,0.03911123339630762
K562::RRP7A+ctrl,K562,RRP7A+ctrl,178,2,0.036003047085803264,False,1,-5.187385805840755,0.036003047085803264,-0.40835279131707397,0.25216009957649926,-0.34462502237917986,-0.16693923803991817,0.9165303809800409,-0.34462502237917986,0.8276874888104101,0.03911123339630762
K562::RSL1D1+ctrl,K562,RSL1D1+ctrl,334,3,0.04566961437178236,False,0,-5.814130531825066,0.04566961437178236,-1.1714608587994944,-1.0040389366348932,0.4353924679693877,-0.5800357758216667,0.7099821120891667,0.4353924679693877,1.217696233984694,0.03911123339630762
K562::RSL24D1+ctrl,K562,RSL24D1+ctrl,81,2,0.05802125324187017,False,1,-4.406719247264253,0.05802125324187017,0.5421664937520727,0.25216009957649926,1.4320745442543266,0.7421337125276328,1.3710668562638164,1.4320745442543266,1.7160372721271633,0.03911123339630762
K562::RSRC2+ctrl,K562,RSRC2+ctrl,33,1,,True,2,-3.5263605246161616,0.03911123339630762,1.6140683633309387,1.5083591357878918,-0.093818338503724,1.0095363868717022,1.5047681934358512,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::RTEL1+ctrl,K562,RTEL1+ctrl,305,1,,True,2,-5.723585101952381,0.03911123339630762,-1.0612150998088719,1.5083591357878918,-0.093818338503724,0.11777523249176532,1.0588876162458827,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::RTF1+ctrl,K562,RTF1+ctrl,99,3,0.06943023532222382,False,0,-4.605170185988092,0.06943023532222382,0.30053779539839653,-1.0040389366348932,2.3526914816295124,0.5497301134643385,1.2748650567321693,2.3526914816295124,2.0,0.03911123339630762
K562::RUVBL1+ctrl,K562,RUVBL1+ctrl,159,3,0.07585253992296248,False,0,-5.075173815233827,0.07585253992296248,-0.2717263918433079,-1.0040389366348932,2.8709219732527678,0.5317188815915223,1.265859440795761,2.8709219732527678,2.0,0.03911123339630762
K562::RUVBL2+ctrl,K562,RUVBL2+ctrl,90,2,0.06256745723759559,False,1,-4.51085950651685,0.06256745723759559,0.41536802431053427,0.25216009957649926,1.798918174102313,0.8221487659964488,1.4110743829982244,1.798918174102313,1.8994590870511565,0.03911123339630762
K562::SAMD4B+ctrl,K562,SAMD4B+ctrl,237,3,0.0294860112061448,False,0,-5.472270673671475,0.0294860112061448,-0.7552211923297176,-1.0040389366348932,-0.8704995982212166,-0.8765865757286092,0.5617067121356953,-0.8704995982212166,0.5647502008893917,0.03911123339630762
K562::SAMM50+ctrl,K562,SAMM50+ctrl,114,3,0.05116458939212771,False,0,-4.74493212836325,0.05116458939212771,0.13036729163229663,-1.0040389366348932,0.8787946083667082,0.0017076544547038885,1.000853827227352,0.8787946083667082,1.439397304183354,0.03911123339630762
K562::SAP18+ctrl,K562,SAP18+ctrl,81,2,0.03482184981650535,False,1,-4.406719247264253,0.03482184981650535,0.5421664937520727,0.25216009957649926,-0.4399385398199285,0.11812935116954781,1.059064675584774,-0.4399385398199285,0.7800307300900358,0.03911123339630762
K562::SAP30BP+ctrl,K562,SAP30BP+ctrl,61,2,0.04366032286902368,False,1,-4.127134385045092,0.04366032286902368,0.8825817458634145,0.25216009957649926,0.27325812710220143,0.4693333241807051,1.2346666620903526,0.27325812710220143,1.1366290635511007,0.03911123339630762
K562::SARS2+ctrl,K562,SARS2+ctrl,222,3,0.029645669042631613,False,0,-5.407171771460119,0.029645669042631613,-0.6759584631799576,-1.0040389366348932,-0.8576164411245334,-0.8458712803131281,0.577064359843436,-0.8576164411245334,0.5711917794377332,0.03911123339630762
K562::SART3+ctrl,K562,SART3+ctrl,740,3,0.04307080867717473,False,0,-6.608000625296087,0.04307080867717473,-2.1380564243374853,-1.0040389366348932,0.22568887455917636,-0.9721354954710674,0.5139322522644663,0.22568887455917636,1.1128444372795883,0.03911123339630762
K562::SASS6+ctrl,K562,SASS6+ctrl,110,2,0.04507803031807868,False,1,-4.709530201312334,0.04507803031807868,0.17347175668311957,0.25216009957649926,0.3876561935248408,0.2710960165948199,1.1355480082974099,0.3876561935248408,1.1938280967624204,0.03911123339630762
K562::SBDS+ctrl,K562,SBDS+ctrl,175,3,0.02913697978890751,False,0,-5.170483995038151,0.02913697978890751,-0.3877735863492588,-1.0040389366348932,-0.8986637439900171,-0.7634920889913897,0.6182539555043052,-0.8986637439900171,0.5506681280049914,0.03911123339630762
K562::SBNO1+ctrl,K562,SBNO1+ctrl,274,3,0.02563039367775176,False,0,-5.616771097666572,0.02563039367775176,-0.9311611479984452,-1.0040389366348932,-1.1816182217478173,-1.0389394354603851,0.5,-1.1816182217478173,0.5,0.03911123339630762
K562::SCAF1+ctrl,K562,SCAF1+ctrl,217,3,0.042894050515473944,False,0,-5.384495062789089,0.042894050515473944,-0.6483478928578313,-1.0040389366348932,0.2114258529911734,-0.48032032550051706,0.7598398372497415,0.2114258529911734,1.1057129264955867,0.03911123339630762
K562::SCAP+ctrl,K562,SCAP+ctrl,282,3,0.029261848562840902,False,0,-5.645446897643238,0.029261848562840902,-0.9660760557694502,-1.0040389366348932,-0.8885877961602532,-0.9529009295215322,0.5235495352392339,-0.8885877961602532,0.5557061019198735,0.03911123339630762
K562::SCD+ctrl,K562,SCD+ctrl,68,1,,True,2,-4.23410650459726,0.03911123339630762,0.7523352770195798,1.5083591357878918,-0.093818338503724,0.722292024767916,1.361146012383958,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SCFD1+ctrl,K562,SCFD1+ctrl,108,2,0.05882781894438986,False,1,-4.6913478822291435,0.05882781894438986,0.19561007520846688,0.25216009957649926,1.4971581811305907,0.6483094519718523,1.324154725985926,1.4971581811305907,1.7485790905652954,0.03911123339630762
K562::SDAD1+ctrl,K562,SDAD1+ctrl,228,3,0.06450957452845761,False,0,-5.43372200355424,0.06450957452845761,-0.7082853348145529,-1.0040389366348932,1.9556320737074007,0.08110260075265148,1.0405513003763258,1.9556320737074007,1.9778160368537003,0.03911123339630762
K562::SDC1+ctrl,K562,SDC1+ctrl,137,2,0.027104779000417946,False,1,-4.927253685157205,0.027104779000417946,-0.09162269104671836,0.25216009957649926,-1.062646687678952,-0.3007030930497237,0.8496484534751382,-1.062646687678952,0.5,0.03911123339630762
K562::SDE2+ctrl,K562,SDE2+ctrl,77,2,0.03017494052406316,False,1,-4.356708826689592,0.03017494052406316,0.6030578803349865,0.25216009957649926,-0.8149083110877093,0.01343655627459217,1.006718278137296,-0.8149083110877093,0.5925458444561453,0.03911123339630762
K562::SDHAF2+ctrl,K562,SDHAF2+ctrl,257,2,0.016426119997060822,False,1,-5.552959584921617,0.016426119997060822,-0.8534659107589844,0.25216009957649926,-1.924332180539315,-0.8418793305739335,0.5790603347130332,-1.924332180539315,0.5,0.03911123339630762
K562::SDHC+ctrl,K562,SDHC+ctrl,143,3,0.03430436697497943,False,0,-4.969813299576001,0.03430436697497943,-0.14344216995963235,-1.0040389366348932,-0.4816954174584839,-0.5430588413510032,0.7284705793244983,-0.4816954174584839,0.759152291270758,0.03911123339630762
K562::SDHD+ctrl,K562,SDHD+ctrl,25,1,,True,2,-3.258096538021482,0.03911123339630762,1.9406996119048918,1.5083591357878918,-0.093818338503724,1.1184134697296866,1.5592067348648433,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SEC16A+ctrl,K562,SEC16A+ctrl,287,2,0.01800139879351175,False,1,-5.662960480135946,0.01800139879351175,-0.9874001380259305,0.25216009957649926,-1.7972193206113443,-0.8441531196869252,0.5779234401565374,-1.7972193206113443,0.5,0.03911123339630762
K562::SEC61A1+ctrl,K562,SEC61A1+ctrl,207,2,0.039271939867801156,False,1,-5.337538079701318,0.039271939867801156,-0.5911742922940021,0.25216009957649926,-0.08085056464267812,-0.1399549191200603,0.9300225404399698,-0.08085056464267812,0.959574717678661,0.03911123339630762
K562::SEC61G+ctrl,K562,SEC61G+ctrl,167,2,0.0417391802527602,False,1,-5.123963979403259,0.0417391802527602,-0.3311320259840847,0.25216009957649926,0.11823672210840805,0.013088265233607538,1.0065441326168039,0.11823672210840805,1.059118361054204,0.03911123339630762
K562::SEC62+ctrl,K562,SEC62+ctrl,54,1,,True,2,-4.007333185232471,0.03911123339630762,1.0284485689587437,1.5083591357878918,-0.093818338503724,0.8143297887476373,1.4071648943738186,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SENP6+ctrl,K562,SENP6+ctrl,97,3,0.044490412335648634,False,0,-4.584967478670572,0.044490412335648634,0.3251360860577601,-1.0040389366348932,0.34023995046991573,-0.11288763336907244,0.9435561833154638,0.34023995046991573,1.1701199752349578,0.03911123339630762
K562::SEPHS2+ctrl,K562,SEPHS2+ctrl,52,1,,True,2,-3.970291913552122,0.03911123339630762,1.0735490573668267,1.5083591357878918,-0.093818338503724,0.8293632848836648,1.4146816424418325,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SEPSECS+ctrl,K562,SEPSECS+ctrl,219,2,0.019230972113235212,False,1,-5.393627546352361,0.019230972113235212,-0.6594673671738515,0.25216009957649926,-1.6980022286824064,-0.7017698320932529,0.6491150839533735,-1.6980022286824064,0.5,0.03911123339630762
K562::SET+ctrl,K562,SET+ctrl,75,2,0.027847256867925142,False,1,-4.330733340286331,0.027847256867925142,0.6346849565740044,0.25216009957649926,-1.0027344452335554,-0.03862979636101723,0.9806851018194914,-1.0027344452335554,0.5,0.03911123339630762
K562::SETD1A+ctrl,K562,SETD1A+ctrl,218,3,0.04362800873815584,False,0,-5.389071729816501,0.04362800873815584,-0.6539203235237838,-1.0040389366348932,0.27065062575072485,-0.4624362114693174,0.7687818942653413,0.27065062575072485,1.1353253128753624,0.03911123339630762
K562::SETD2+ctrl,K562,SETD2+ctrl,93,2,0.03822114671302599,False,1,-4.543294782270004,0.03822114671302599,0.3758756766735022,0.25216009957649926,-0.16564147492289974,0.1541314337757006,1.0770657168878504,-0.16564147492289974,0.9171792625385501,0.03911123339630762
K562::SETD5+ctrl,K562,SETD5+ctrl,131,2,0.0226498690376097,False,1,-4.882801922586371,0.0226498690376097,-0.037499381786568274,0.25216009957649926,-1.4221235925734856,-0.40248762492785156,0.7987561875360742,-1.4221235925734856,0.5,0.03911123339630762
K562::SETDB1+ctrl,K562,SETDB1+ctrl,308,3,0.023129833019884163,False,0,-5.733341276897746,0.023129833019884163,-1.0730939645203148,-1.0040389366348932,-1.3833941977598323,-1.1535090329716802,0.5,-1.3833941977598323,0.5,0.03911123339630762
K562::SF1+ctrl,K562,SF1+ctrl,56,2,0.03923670626995671,False,1,-4.04305126783455,0.03923670626995671,0.9849591611366949,0.25216009957649926,-0.08369364448203699,0.3844752054103857,1.1922376027051929,-0.08369364448203699,0.9581531777589815,0.03911123339630762
K562::SF3A2+ctrl,K562,SF3A2+ctrl,363,3,0.029535517172355436,False,0,-5.8971538676367405,0.029535517172355436,-1.2725479118220622,-1.0040389366348932,-0.8665048482361921,-1.0476972322310492,0.5,-0.8665048482361921,0.5667475758819039,0.03911123339630762
K562::SF3A3+ctrl,K562,SF3A3+ctrl,47,2,0.05288358906951163,False,1,-3.8712010109078907,0.05288358906951163,1.1941995616102734,0.25216009957649926,1.0175046358868023,0.8212880990245249,1.4106440495122625,1.0175046358868023,1.5087523179434013,0.03911123339630762
K562::SF3B1+ctrl,K562,SF3B1+ctrl,65,2,0.050109063022622656,False,1,-4.189654742026425,0.050109063022622656,0.8064585862797299,0.25216009957649926,0.7936217641314783,0.6174134833292358,1.3087067416646179,0.7936217641314783,1.3968108820657392,0.03911123339630762
K562::SF3B5+ctrl,K562,SF3B5+ctrl,156,2,0.04626367834529726,False,1,-5.056245805348308,0.04626367834529726,-0.24868013960346366,0.25216009957649926,0.4833288528326784,0.16226960426857132,1.0811348021342857,0.4833288528326784,1.2416644264163392,0.03911123339630762
K562::SFPQ+ctrl,K562,SFPQ+ctrl,128,2,0.07016439614589615,False,1,-4.859812404361672,0.07016439614589615,-0.009507942692686205,0.25216009957649926,2.4119326027277674,0.8848615865371935,1.4424307932685967,2.4119326027277674,2.0,0.03911123339630762
K562::SFSWAP+ctrl,K562,SFSWAP+ctrl,110,3,0.05311540349956684,False,0,-4.709530201312334,0.05311540349956684,0.17347175668311957,-1.0040389366348932,1.0362102740527435,0.06854769803365661,1.0342738490168284,1.0362102740527435,1.5181051370263718,0.03911123339630762
K562::SGPP1+ctrl,K562,SGPP1+ctrl,29,1,,True,2,-3.4011973816621555,0.03911123339630762,1.7664637488519785,1.5083591357878918,-0.093818338503724,1.0603348487120487,1.5301674243560244,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SH3KBP1+ctrl,K562,SH3KBP1+ctrl,53,2,0.05119919901604138,False,1,-3.9889840465642745,0.05119919901604138,1.0507900026693564,0.25216009957649926,0.8815873383181362,0.7281791468546639,1.364089573427332,0.8815873383181362,1.4407936691590681,0.03911123339630762
K562::SHOC2+ctrl,K562,SHOC2+ctrl,205,3,0.03410154362667123,False,0,-5.327876168789581,0.03410154362667123,-0.5794102010167071,-1.0040389366348932,-0.4980616987299059,-0.693836945460502,0.653081527269749,-0.4980616987299059,0.7509691506350471,0.03911123339630762
K562::SHQ1+ctrl,K562,SHQ1+ctrl,149,1,,True,2,-5.0106352940962555,0.03911123339630762,-0.19314596810521004,1.5083591357878918,-0.093818338503724,0.4071316097263193,1.2035658048631597,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SIRT7+ctrl,K562,SIRT7+ctrl,672,3,0.02847722804308078,False,0,-6.511745329644728,0.02847722804308078,-2.0208584813725916,-1.0040389366348932,-0.9519006258952702,-1.325599347967585,0.5,-0.9519006258952702,0.5240496870523649,0.03911123339630762
K562::SKA3+ctrl,K562,SKA3+ctrl,120,2,0.03039315657822315,False,1,-4.795790545596741,0.03039315657822315,0.06844340638649472,0.25216009957649926,-0.7972999570687468,-0.15889881703525094,0.9205505914823745,-0.7972999570687468,0.6013500214656267,0.03911123339630762
K562::SKP2+ctrl,K562,SKP2+ctrl,69,1,,True,2,-4.248495242049359,0.03911123339630762,0.7348159247612274,1.5083591357878918,-0.093818338503724,0.7164522406817985,1.3582261203408992,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SLBP+ctrl,K562,SLBP+ctrl,157,3,0.051128421750942045,False,0,-5.062595033026967,0.051128421750942045,-0.2564107939879232,-1.0040389366348932,0.8758761584273602,-0.12819119073181873,0.9359044046340906,0.8758761584273602,1.43793807921368,0.03911123339630762
K562::SLC16A5+ctrl,K562,SLC16A5+ctrl,54,1,,True,2,-4.007333185232471,0.03911123339630762,1.0284485689587437,1.5083591357878918,-0.093818338503724,0.8143297887476373,1.4071648943738186,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SLC1A5+ctrl,K562,SLC1A5+ctrl,1877,1,,True,2,-7.537962659768208,0.03911123339630762,-3.2703539954794008,1.5083591357878918,-0.093818338503724,-0.6186043993984109,0.6906978003007945,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SLC25A3+ctrl,K562,SLC25A3+ctrl,87,2,0.02534065390510785,False,1,-4.477336814478207,0.02534065390510785,0.4561843817170383,0.25216009957649926,-1.2049979886935946,-0.16555116913335235,0.9172244154333238,-1.2049979886935946,0.5,0.03911123339630762
K562::SLC25A42+ctrl,K562,SLC25A42+ctrl,168,3,0.04813417629386938,False,0,-5.1298987149230735,0.04813417629386938,-0.33835800550299083,-1.0040389366348932,0.6342636234066765,-0.2360444395770692,0.8819777802114654,0.6342636234066765,1.3171318117033382,0.03911123339630762
K562::SLC2A8+ctrl,K562,SLC2A8+ctrl,116,2,0.025279346119663607,False,1,-4.762173934797756,0.025279346119663607,0.10937411683137892,0.25216009957649926,-1.2099450545470967,-0.2828036127130728,0.8585981936434636,-1.2099450545470967,0.5,0.03911123339630762
K562::SLC35A4+ctrl,K562,SLC35A4+ctrl,65,2,0.03408867816962309,False,1,-4.189654742026425,0.03408867816962309,0.8064585862797299,0.25216009957649926,-0.49909984197372637,0.1865062812941676,1.0932531406470838,-0.49909984197372637,0.7504500790131368,0.03911123339630762
K562::SLC35B1+ctrl,K562,SLC35B1+ctrl,106,2,0.0318866775413347,False,1,-4.672828834461906,0.0318866775413347,0.21815838581622957,0.25216009957649926,-0.6767843242733298,-0.06882194629353366,0.9655890268532332,-0.6767843242733298,0.6616078378633351,0.03911123339630762
K562::SLC35G2+ctrl,K562,SLC35G2+ctrl,731,2,0.01230461923927343,False,1,-6.595780513961311,0.01230461923927343,-2.12317753480163,0.25216009957649926,-2.2569055318076625,-1.3759743223442644,0.5,-2.2569055318076625,0.5,0.03911123339630762
K562::SLC39A10+ctrl,K562,SLC39A10+ctrl,29,1,,True,2,-3.4011973816621555,0.03911123339630762,1.7664637488519785,1.5083591357878918,-0.093818338503724,1.0603348487120487,1.5301674243560244,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SLC39A9+ctrl,K562,SLC39A9+ctrl,184,3,0.034297726770003506,False,0,-5.220355825078325,0.034297726770003506,-0.4484962287041647,-1.0040389366348932,-0.48223123083126573,-0.6449221320567745,0.6775389339716127,-0.48223123083126573,0.7588843845843671,0.03911123339630762
K562::SLC7A6OS+ctrl,K562,SLC7A6OS+ctrl,206,3,0.04231504947800781,False,0,-5.332718793265369,0.04231504947800781,-0.5853064545503249,-1.0040389366348932,0.16470493099349356,-0.47488015339724154,0.7625599233013792,0.16470493099349356,1.0823524654967467,0.03911123339630762
K562::SLU7+ctrl,K562,SLU7+ctrl,406,3,0.07239699268744115,False,0,-6.008813185442595,0.07239699268744115,-1.4085013912764126,-1.0040389366348932,2.5920859394580402,0.05984853718224473,1.0299242685911223,2.5920859394580402,2.0,0.03911123339630762
K562::SMAGP+ctrl,K562,SMAGP+ctrl,210,2,0.018755719695751325,False,1,-5.351858133476067,0.018755719695751325,-0.6086100170942877,0.25216009957649926,-1.7363514365243216,-0.69760045134737,0.6511997743263149,-1.7363514365243216,0.5,0.03911123339630762
K562::SMARCC1+ctrl,K562,SMARCC1+ctrl,117,3,0.050348268704508335,False,0,-4.770684624465665,0.050348268704508335,0.09901172258032134,-1.0040389366348932,0.8129238193638686,-0.030701131563567758,0.9846494342182162,0.8129238193638686,1.4064619096819344,0.03911123339630762
K562::SMC1A+ctrl,K562,SMC1A+ctrl,201,3,0.0695110587759044,False,0,-5.308267697401205,0.0695110587759044,-0.5555354365598258,-1.0040389366348932,2.3592133115238396,0.2665463127763735,1.1332731563881868,2.3592133115238396,2.0,0.03911123339630762
K562::SMC3+ctrl,K562,SMC3+ctrl,21,1,,True,2,-3.091042453358316,0.03911123339630762,2.1441003178496345,1.5083591357878918,-0.093818338503724,1.1862137050446007,1.5931068525223004,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SMC4+ctrl,K562,SMC4+ctrl,64,2,0.04107491343429811,False,1,-4.174387269895637,0.04107491343429811,0.8250478630140016,0.25216009957649926,0.06463550863419294,0.3806144904082313,1.1903072452041157,0.06463550863419294,1.0323177543170965,0.03911123339630762
K562::SMG1+ctrl,K562,SMG1+ctrl,68,3,0.04428532925486634,False,0,-4.23410650459726,0.04428532925486634,0.7523352770195798,-1.0040389366348932,0.32369132620111424,0.023995888861933618,1.0119979444309668,0.32369132620111424,1.1618456631005571,0.03911123339630762
K562::SMG5+ctrl,K562,SMG5+ctrl,822,3,0.0339904583308724,False,0,-6.71295620067707,0.0339904583308724,-2.265847601478548,-1.0040389366348932,-0.507025426088356,-1.2589706547339323,0.5,-0.507025426088356,0.746487286955822,0.03911123339630762
K562::SMG6+ctrl,K562,SMG6+ctrl,242,3,0.02573649431352565,False,0,-5.493061443340548,0.02573649431352565,-0.7805354924041561,-1.0040389366348932,-1.173056718042073,-0.9858770490270409,0.5070614754864795,-1.173056718042073,0.5,0.03911123339630762
K562::SMG7+ctrl,K562,SMG7+ctrl,221,3,0.033872515749462866,False,0,-5.402677381872279,0.033872515749462866,-0.6704862113831787,-1.0040389366348932,-0.5165424835540123,-0.7303558771906947,0.6348220614046527,-0.5165424835540123,0.7417287582229939,0.03911123339630762
K562::SMG8+ctrl,K562,SMG8+ctrl,119,2,0.022859775380304644,False,1,-4.787491742782046,0.022859775380304644,0.07854781271938263,0.25216009957649926,-1.4051857682359217,-0.35815928531334656,0.8209203573433267,-1.4051857682359217,0.5,0.03911123339630762
K562::SMN2+ctrl,K562,SMN2+ctrl,870,2,0.04556156532511535,False,1,-6.769641976852503,0.04556156532511535,-2.3348667273164865,0.25216009957649926,0.42667374251883394,-0.5520109617403843,0.7239945191298078,0.42667374251883394,1.213336871259417,0.03911123339630762
K562::SMNDC1+ctrl,K562,SMNDC1+ctrl,146,3,0.0396574989439058,False,0,-4.990432586778736,0.0396574989439058,-0.16854767744584648,-1.0040389366348932,-0.04973891828187844,-0.4074418441208727,0.7962790779395637,-0.04973891828187844,0.9751305408590608,0.03911123339630762
K562::SMU1+ctrl,K562,SMU1+ctrl,77,1,,True,2,-4.356708826689592,0.03911123339630762,0.6030578803349865,1.5083591357878918,-0.093818338503724,0.6725328925397182,1.336266446269859,-0.093818338503724,0.953090830748138,0.03911123339630762
K562::SMUG1+ctrl,K562,SMUG1+ctrl,99,2,0.026761064489999258,False,1,-4.605170185988092,0.026761064489999258,0.30053779539839653,0.25216009957649926,-1.0903818000390597,-0.17922796835472132,0.9103860158226393,-1.0903818000390597,0.5,0.03911123339630762
K562::SNAPC1+ctrl,K562,SNAPC1+ctrl,147,3,0.04258669033329913,False,0,-4.997212273764115,0.04258669033329913,-0.17680244787957095,-1.0040389366348932,0.1866242547774187,-0.33140570991234847,0.8342971450438258,0.1866242547774187,1.0933121273887094,0.03911123339630762
K562::SNIP1+ctrl,K562,SNIP1+ctrl,113,3,0.06520053318866298,False,0,-4.736198448394496,0.06520053318866298,0.14100119307039669,-1.0040389366348932,2.0113871131255543,0.3827831231870193,1.1913915615935096,2.0113871131255543,2.0,0.03911123339630762
K562::SNRNP200+ctrl,K562,SNRNP200+ctrl,207,3,0.06764849052202877,False,0,-5.337538079701318,0.06764849052202877,-0.5911742922940021,-1.0040389366348932,2.2089184062063905,0.20456839242583177,1.102284196212916,2.2089184062063905,2.0,0.03911123339630762
K562::SNRNP40+ctrl,K562,SNRNP40+ctrl,277,2,0.01946348812144427,False,1,-5.627621113690637,0.01946348812144427,-0.9443718451403705,0.25216009957649926,-1.679239978565743,-0.7904839080432048,0.6047580459783977,-1.679239978565743,0.5,0.03911123339630762
K562::SNRNP70+ctrl,K562,SNRNP70+ctrl,96,2,0.05981901865512979,False,1,-4.574710978503383,0.05981901865512979,0.3376241337384565,0.25216009957649926,1.5771403596984686,0.7223081976711415,1.3611540988355708,1.5771403596984686,1.7885701798492342,0.03911123339630762
K562::SNRPA+ctrl,K562,SNRPA+ctrl,104,2,0.04344850391126001,False,1,-4.653960350157523,0.04344850391126001,0.24113216125762083,0.25216009957649926,0.25616596946701753,0.24981941010037922,1.1249097050501895,0.25616596946701753,1.1280829847335088,0.03911123339630762
K562::SNRPB+ctrl,K562,SNRPB+ctrl,97,3,0.058931346790671024,False,0,-4.584967478670572,0.058931346790671024,0.3251360860577601,-1.0040389366348932,1.5055120805499382,0.27553640999093504,1.1377682049954676,1.5055120805499382,1.7527560402749691,0.03911123339630762
K562::SNRPC+ctrl,K562,SNRPC+ctrl,218,3,0.06201184531090132,False,0,-5.389071729816501,0.06201184531090132,-0.6539203235237838,-1.0040389366348932,1.754084573109704,0.03204177098367563,1.0160208854918378,1.754084573109704,1.877042286554852,0.03911123339630762
K562::SNRPD1+ctrl,K562,SNRPD1+ctrl,88,3,0.07210901927089819,False,0,-4.48863636973214,0.07210901927089819,0.44242633730797326,-1.0040389366348932,2.56884870383824,0.6690787015037735,1.3345393507518868,2.56884870383824,2.0,0.03911123339630762
K562::SNRPD2+ctrl,K562,SNRPD2+ctrl,46,2,0.05280486927051438,False,1,-3.8501476017100584,0.05280486927051438,1.2198336447398004,0.25216009957649926,1.0111525547148603,0.8277154330103866,1.4138577165051933,1.0111525547148603,1.5055762773574302,0.03911123339630762
K562::SNRPD3+ctrl,K562,SNRPD3+ctrl,89,3,0.06848159180141598,False,0,-4.499809670330265,0.06848159180141598,0.42882201728207314,-1.0040389366348932,2.276143259655282,0.5669754467674873,1.2834877233837436,2.276143259655282,2.0,0.03911123339630762
