task_id,graph_role,contains_y
REPL::2::HSPA5,target_query,False
REPL::20::HSPA5,target_query,False
REPL::21::HSPA5,target_query,False
REPL::22::HSPA5,target_query,False
REPL::23::HSPA5,target_query,False
REPL::24::HSPA5,target_query,False
REPL::25::HSPA5,target_query,False
REPL::26::HSPA5,target_query,False
REPL::27::HSPA5,target_query,False
REPL::28::HSPA5,target_query,False
REPL::29::HSPA5,target_query,False
REPL::3::HSPA5,target_query,False
REPL::30::HSPA5,target_query,False
REPL::31::HSPA5,target_query,False
REPL::32::HSPA5,target_query,False
REPL::34::HSPA5,target_query,False
REPL::35::HSPA5,target_query,False
REPL::36::HSPA5,target_query,False
REPL::37::HSPA5,target_query,False
REPL::38::HSPA5,target_query,False
REPL::39::HSPA5,target_query,False
REPL::4::HSPA5,target_query,False
REPL::40::HSPA5,target_query,False
REPL::41::HSPA5,target_query,False
REPL::42::HSPA5,target_query,False
REPL::43::HSPA5,target_query,False
REPL::44::HSPA5,target_query,False
REPL::46::HSPA5,target_query,False
REPL::47::HSPA5,target_query,False
REPL::48::HSPA5,target_query,False
REPL::5::HSPA5,target_query,False
REPL::6::HSPA5,target_query,False
REPL::7::HSPA5,target_query,False
REPL::8::HSPA5,target_query,False
REPL::9::HSPA5,target_query,False
REPL::1::HSPA9,target_query,False
REPL::10::HSPA9,target_query,False
REPL::11::HSPA9,target_query,False
REPL::12::HSPA9,target_query,False
REPL::13::HSPA9,target_query,False
REPL::15::HSPA9,target_query,False
REPL::16::HSPA9,target_query,False
REPL::17::HSPA9,target_query,False
REPL::18::HSPA9,target_query,False
REPL::19::HSPA9,target_query,False
REPL::2::HSPA9,target_query,False
REPL::20::HSPA9,target_query,False
REPL::21::HSPA9,target_query,False
REPL::22::HSPA9,target_query,False
REPL::24::HSPA9,target_query,False
REPL::25::HSPA9,target_query,False
REPL::26::HSPA9,target_query,False
REPL::27::HSPA9,target_query,False
REPL::28::HSPA9,target_query,False
REPL::29::HSPA9,target_query,False
REPL::3::HSPA9,target_query,False
REPL::30::HSPA9,target_query,False
REPL::31::HSPA9,target_query,False
REPL::32::HSPA9,target_query,False
REPL::33::HSPA9,target_query,False
REPL::34::HSPA9,target_query,False
REPL::35::HSPA9,target_query,False
REPL::36::HSPA9,target_query,False
REPL::37::HSPA9,target_query,False
REPL::38::HSPA9,target_query,False
REPL::39::HSPA9,target_query,False
REPL::4::HSPA9,target_query,False
REPL::40::HSPA9,target_query,False
REPL::41::HSPA9,target_query,False
REPL::42::HSPA9,target_query,False
REPL::43::HSPA9,target_query,False
REPL::44::HSPA9,target_query,False
REPL::45::HSPA9,target_query,False
REPL::46::HSPA9,target_query,False
REPL::47::HSPA9,target_query,False
REPL::48::HSPA9,target_query,False
REPL::5::HSPA9,target_query,False
REPL::6::HSPA9,target_query,False
REPL::7::HSPA9,target_query,False
REPL::8::HSPA9,target_query,False
REPL::9::HSPA9,target_query,False
REPL::10::IARS2,target_query,False
REPL::11::IARS2,target_query,False
REPL::20::IARS2,target_query,False
REPL::22::IARS2,target_query,False
REPL::25::IARS2,target_query,False
REPL::26::IARS2,target_query,False
REPL::27::IARS2,target_query,False
REPL::28::IARS2,target_query,False
REPL::3::IARS2,target_query,False
REPL::30::IARS2,target_query,False
REPL::31::IARS2,target_query,False
REPL::32::IARS2,target_query,False
REPL::35::IARS2,target_query,False
REPL::39::IARS2,target_query,False
REPL::4::IARS2,target_query,False
REPL::41::IARS2,target_query,False
REPL::42::IARS2,target_query,False
REPL::43::IARS2,target_query,False
REPL::45::IARS2,target_query,False
REPL::46::IARS2,target_query,False
REPL::47::IARS2,target_query,False
REPL::5::IARS2,target_query,False
REPL::6::IARS2,target_query,False
REPL::10::MANF,target_query,False
REPL::15::MANF,target_query,False
REPL::30::MANF,target_query,False
REPL::41::MANF,target_query,False
REPL::43::MANF,target_query,False
REPL::44::MANF,target_query,False
REPL::7::MANF,target_query,False
REPL::20::MARS,target_query,False
REPL::30::MARS,target_query,False
REPL::34::MARS,target_query,False
REPL::5::MARS,target_query,False
REPL::26::MRGBP,target_query,False
REPL::6::MRGBP,target_query,False
REPL::11::MRPL39,target_query,False
REPL::13::MRPL39,target_query,False
REPL::16::MRPL39,target_query,False
REPL::17::MRPL39,target_query,False
REPL::25::MRPL39,target_query,False
REPL::26::MRPL39,target_query,False
REPL::28::MRPL39,target_query,False
REPL::3::MRPL39,target_query,False
REPL::41::MRPL39,target_query,False
REPL::45::MRPL39,target_query,False
REPL::47::MRPL39,target_query,False
REPL::11::NEDD8,target_query,False
REPL::13::NEDD8,target_query,False
REPL::19::NEDD8,target_query,False
REPL::2::NEDD8,target_query,False
REPL::22::NEDD8,target_query,False
REPL::25::NEDD8,target_query,False
REPL::29::NEDD8,target_query,False
REPL::30::NEDD8,target_query,False
REPL::31::NEDD8,target_query,False
REPL::32::NEDD8,target_query,False
REPL::33::NEDD8,target_query,False
REPL::34::NEDD8,target_query,False
REPL::36::NEDD8,target_query,False
REPL::37::NEDD8,target_query,False
REPL::38::NEDD8,target_query,False
REPL::41::NEDD8,target_query,False
REPL::42::NEDD8,target_query,False
REPL::6::NEDD8,target_query,False
REPL::7::NEDD8,target_query,False
REPL::8::NEDD8,target_query,False
REPL::10::PSMA1,target_query,False
REPL::12::PSMA1,target_query,False
REPL::13::PSMA1,target_query,False
REPL::14::PSMA1,target_query,False
REPL::16::PSMA1,target_query,False
REPL::2::PSMA1,target_query,False
REPL::23::PSMA1,target_query,False
REPL::28::PSMA1,target_query,False
REPL::30::PSMA1,target_query,False
REPL::31::PSMA1,target_query,False
REPL::32::PSMA1,target_query,False
REPL::35::PSMA1,target_query,False
REPL::36::PSMA1,target_query,False
REPL::40::PSMA1,target_query,False
REPL::42::PSMA1,target_query,False
REPL::46::PSMA1,target_query,False
REPL::5::PSMA1,target_query,False
REPL::8::PSMA1,target_query,False
REPL::12::PSMD12,target_query,False
REPL::14::PSMD12,target_query,False
REPL::15::PSMD12,target_query,False
REPL::16::PSMD12,target_query,False
REPL::18::PSMD12,target_query,False
REPL::19::PSMD12,target_query,False
REPL::2::PSMD12,target_query,False
REPL::22::PSMD12,target_query,False
REPL::23::PSMD12,target_query,False
REPL::25::PSMD12,target_query,False
REPL::26::PSMD12,target_query,False
REPL::27::PSMD12,target_query,False
REPL::29::PSMD12,target_query,False
REPL::3::PSMD12,target_query,False
REPL::30::PSMD12,target_query,False
REPL::31::PSMD12,target_query,False
REPL::32::PSMD12,target_query,False
REPL::33::PSMD12,target_query,False
REPL::34::PSMD12,target_query,False
REPL::35::PSMD12,target_query,False
REPL::38::PSMD12,target_query,False
REPL::41::PSMD12,target_query,False
REPL::44::PSMD12,target_query,False
REPL::45::PSMD12,target_query,False
REPL::47::PSMD12,target_query,False
REPL::48::PSMD12,target_query,False
REPL::5::PSMD12,target_query,False
REPL::6::PSMD12,target_query,False
REPL::8::PSMD12,target_query,False
REPL::9::PSMD12,target_query,False
REPL::1::PSMD4,target_query,False
REPL::13::PSMD4,target_query,False
REPL::14::PSMD4,target_query,False
REPL::15::PSMD4,target_query,False
REPL::16::PSMD4,target_query,False
REPL::18::PSMD4,target_query,False
REPL::19::PSMD4,target_query,False
REPL::20::PSMD4,target_query,False
REPL::22::PSMD4,target_query,False
REPL::23::PSMD4,target_query,False
REPL::25::PSMD4,target_query,False
REPL::26::PSMD4,target_query,False
REPL::27::PSMD4,target_query,False
REPL::28::PSMD4,target_query,False
REPL::29::PSMD4,target_query,False
REPL::3::PSMD4,target_query,False
REPL::30::PSMD4,target_query,False
REPL::31::PSMD4,target_query,False
REPL::32::PSMD4,target_query,False
REPL::33::PSMD4,target_query,False
REPL::34::PSMD4,target_query,False
REPL::35::PSMD4,target_query,False
REPL::36::PSMD4,target_query,False
REPL::37::PSMD4,target_query,False
REPL::38::PSMD4,target_query,False
REPL::39::PSMD4,target_query,False
REPL::40::PSMD4,target_query,False
REPL::41::PSMD4,target_query,False
REPL::42::PSMD4,target_query,False
REPL::43::PSMD4,target_query,False
REPL::45::PSMD4,target_query,False
REPL::46::PSMD4,target_query,False
REPL::47::PSMD4,target_query,False
REPL::48::PSMD4,target_query,False
REPL::5::PSMD4,target_query,False
REPL::6::PSMD4,target_query,False
REPL::7::PSMD4,target_query,False
REPL::8::PSMD4,target_query,False
REPL::1::QARS,target_query,False
REPL::10::QARS,target_query,False
REPL::11::QARS,target_query,False
REPL::12::QARS,target_query,False
REPL::13::QARS,target_query,False
REPL::14::QARS,target_query,False
REPL::15::QARS,target_query,False
REPL::16::QARS,target_query,False
REPL::17::QARS,target_query,False
REPL::19::QARS,target_query,False
REPL::2::QARS,target_query,False
REPL::20::QARS,target_query,False
REPL::21::QARS,target_query,False
REPL::22::QARS,target_query,False
REPL::23::QARS,target_query,False
REPL::24::QARS,target_query,False
REPL::25::QARS,target_query,False
REPL::26::QARS,target_query,False
REPL::27::QARS,target_query,False
REPL::28::QARS,target_query,False
REPL::29::QARS,target_query,False
REPL::3::QARS,target_query,False
REPL::30::QARS,target_query,False
REPL::31::QARS,target_query,False
REPL::32::QARS,target_query,False
REPL::33::QARS,target_query,False
REPL::34::QARS,target_query,False
REPL::35::QARS,target_query,False
REPL::36::QARS,target_query,False
REPL::38::QARS,target_query,False
REPL::39::QARS,target_query,False
REPL::4::QARS,target_query,False
REPL::40::QARS,target_query,False
REPL::41::QARS,target_query,False
REPL::42::QARS,target_query,False
REPL::43::QARS,target_query,False
REPL::44::QARS,target_query,False
REPL::45::QARS,target_query,False
REPL::46::QARS,target_query,False
REPL::47::QARS,target_query,False
REPL::48::QARS,target_query,False
REPL::5::QARS,target_query,False
REPL::6::QARS,target_query,False
REPL::7::QARS,target_query,False
REPL::8::QARS,target_query,False
REPL::9::QARS,target_query,False
REPL::47::SAMM50,target_query,False
REPL::1::SEC61A1,target_query,False
REPL::11::SEC61A1,target_query,False
REPL::17::SEC61A1,target_query,False
REPL::20::SEC61A1,target_query,False
REPL::22::SEC61A1,target_query,False
REPL::25::SEC61A1,target_query,False
REPL::26::SEC61A1,target_query,False
REPL::3::SEC61A1,target_query,False
REPL::30::SEC61A1,target_query,False
REPL::31::SEC61A1,target_query,False
REPL::32::SEC61A1,target_query,False
REPL::35::SEC61A1,target_query,False
REPL::42::SEC61A1,target_query,False
REPL::43::SEC61A1,target_query,False
REPL::46::SEC61A1,target_query,False
REPL::5::SEC61A1,target_query,False
REPL::45::SEC61B,target_query,False
REPL::6::SEC61B,target_query,False
REPL::26::SEC61G,target_query,False
REPL::28::SEC61G,target_query,False
REPL::31::SEC61G,target_query,False
REPL::6::SEC61G,target_query,False
REPL::6::SEC63,target_query,False
REPL::7::SEC63,target_query,False
REPL::10::SLC39A7,target_query,False
REPL::13::SLC39A7,target_query,False
REPL::18::SLC39A7,target_query,False
REPL::19::SLC39A7,target_query,False
REPL::22::SLC39A7,target_query,False
REPL::29::SLC39A7,target_query,False
REPL::3::SLC39A7,target_query,False
REPL::47::SLC39A7,target_query,False
REPL::11::SPCS2,target_query,False
REPL::14::SPCS2,target_query,False
REPL::35::SPCS2,target_query,False
REPL::40::SPCS2,target_query,False
REPL::45::SPCS2,target_query,False
REPL::46::SPCS2,target_query,False
REPL::11::SPCS3,target_query,False
REPL::13::SPCS3,target_query,False
REPL::15::SPCS3,target_query,False
REPL::20::SPCS3,target_query,False
REPL::25::SPCS3,target_query,False
REPL::29::SPCS3,target_query,False
REPL::3::SPCS3,target_query,False
REPL::31::SPCS3,target_query,False
REPL::32::SPCS3,target_query,False
REPL::34::SPCS3,target_query,False
REPL::38::SPCS3,target_query,False
REPL::39::SPCS3,target_query,False
REPL::40::SPCS3,target_query,False
REPL::5::SPCS3,target_query,False
REPL::1::SRP68,target_query,False
REPL::13::SRP68,target_query,False
REPL::15::SRP68,target_query,False
REPL::17::SRP68,target_query,False
REPL::25::SRP68,target_query,False
REPL::26::SRP68,target_query,False
REPL::28::SRP68,target_query,False
REPL::34::SRP68,target_query,False
REPL::4::SRP68,target_query,False
REPL::42::SRP68,target_query,False
REPL::44::SRP68,target_query,False
REPL::46::SRP68,target_query,False
REPL::5::SRP68,target_query,False
REPL::6::SRP68,target_query,False
REPL::9::SRP68,target_query,False
REPL::1::SRP72,target_query,False
REPL::12::SRP72,target_query,False
REPL::13::SRP72,target_query,False
REPL::14::SRP72,target_query,False
REPL::19::SRP72,target_query,False
REPL::2::SRP72,target_query,False
REPL::20::SRP72,target_query,False
REPL::21::SRP72,target_query,False
REPL::22::SRP72,target_query,False
REPL::23::SRP72,target_query,False
REPL::24::SRP72,target_query,False
REPL::25::SRP72,target_query,False
REPL::26::SRP72,target_query,False
REPL::27::SRP72,target_query,False
REPL::29::SRP72,target_query,False
REPL::31::SRP72,target_query,False
REPL::33::SRP72,target_query,False
REPL::34::SRP72,target_query,False
REPL::39::SRP72,target_query,False
REPL::43::SRP72,target_query,False
REPL::45::SRP72,target_query,False
REPL::46::SRP72,target_query,False
REPL::6::SRP72,target_query,False
REPL::7::SRP72,target_query,False
REPL::1::SRPRB,target_query,False
REPL::16::SRPRB,target_query,False
REPL::25::SRPRB,target_query,False
REPL::27::SRPRB,target_query,False
REPL::29::SRPRB,target_query,False
REPL::30::SRPRB,target_query,False
REPL::32::SRPRB,target_query,False
REPL::34::SRPRB,target_query,False
REPL::37::SRPRB,target_query,False
REPL::40::SRPRB,target_query,False
REPL::41::SRPRB,target_query,False
REPL::42::SRPRB,target_query,False
REPL::43::SRPRB,target_query,False
REPL::46::SRPRB,target_query,False
REPL::6::SRPRB,target_query,False
REPL::22::TARS,target_query,False
REPL::27::TARS,target_query,False
REPL::38::TARS,target_query,False
REPL::39::TARS,target_query,False
REPL::43::TARS,target_query,False
REPL::7::TARS,target_query,False
REPL::8::TARS,target_query,False
REPL::12::TIMM44,target_query,False
REPL::14::TMED2,target_query,False
REPL::22::TMED2,target_query,False
REPL::23::TMED2,target_query,False
REPL::42::TMED2,target_query,False
REPL::47::TMED2,target_query,False
REPL::5::TMED2,target_query,False
REPL::11::TTI1,target_query,False
REPL::15::TTI1,target_query,False
REPL::20::TTI1,target_query,False
REPL::25::TTI1,target_query,False
REPL::26::TTI1,target_query,False
REPL::28::TTI1,target_query,False
REPL::3::TTI1,target_query,False
REPL::34::TTI1,target_query,False
REPL::41::TTI1,target_query,False
REPL::43::TTI1,target_query,False
REPL::47::TTI1,target_query,False
REPL::1::UFL1,target_query,False
REPL::17::UFL1,target_query,False
REPL::20::UFL1,target_query,False
REPL::22::UFL1,target_query,False
REPL::24::UFL1,target_query,False
REPL::35::UFL1,target_query,False
REPL::7::UFL1,target_query,False
REPL::11::UFM1,target_query,False
REPL::12::UFM1,target_query,False
REPL::18::UFM1,target_query,False
REPL::19::UFM1,target_query,False
REPL::44::UFM1,target_query,False
REPL::7::UFM1,target_query,False
