query_index,task_id
482,E176::H01::CE0008678::Stim8hr::ENSG00000010322
483,E176::H01::CE0010866::Rest::ENSG00000010322
484,E176::H01::CE0010866::Stim48hr::ENSG00000010322
485,E176::H01::CE0010866::Stim8hr::ENSG00000010322
486,E176::H01::CE0006864::Rest::ENSG00000010322
487,E176::H01::CE0006864::Stim48hr::ENSG00000010322
488,E176::H01::CE0006864::Stim8hr::ENSG00000010322
489,E176::H01::CE0008678::Rest::ENSG00000065243
490,E176::H01::CE0008678::Stim48hr::ENSG00000065243
491,E176::H01::CE0008678::Stim8hr::ENSG00000065243
492,E176::H01::CE0010866::Rest::ENSG00000065243
493,E176::H01::CE0010866::Stim48hr::ENSG00000065243
494,E176::H01::CE0010866::Stim8hr::ENSG00000065243
495,E176::H01::CE0006864::Rest::ENSG00000065243
496,E176::H01::CE0006864::Stim48hr::ENSG00000065243
497,E176::H01::CE0006864::Stim8hr::ENSG00000065243
498,E176::H01::CE0008678::Rest::ENSG00000079385
499,E176::H01::CE0008678::Stim48hr::ENSG00000079385
500,E176::H01::CE0008678::Stim8hr::ENSG00000079385
501,E176::H01::CE0010866::Rest::ENSG00000079385
502,E176::H01::CE0010866::Stim48hr::ENSG00000079385
503,E176::H01::CE0010866::Stim8hr::ENSG00000079385
504,E176::H01::CE0006864::Rest::ENSG00000079385
505,E176::H01::CE0006864::Stim48hr::ENSG00000079385
506,E176::H01::CE0006864::Stim8hr::ENSG00000079385
507,E176::H01::CE0008678::Rest::ENSG00000100889
508,E176::H01::CE0008678::Stim48hr::ENSG00000100889
509,E176::H01::CE0008678::Stim8hr::ENSG00000100889
510,E176::H01::CE0010866::Rest::ENSG00000100889
511,E176::H01::CE0010866::Stim48hr::ENSG00000100889
512,E176::H01::CE0010866::Stim8hr::ENSG00000100889
513,E176::H01::CE0006864::Rest::ENSG00000100889
514,E176::H01::CE0006864::Stim48hr::ENSG00000100889
515,E176::H01::CE0006864::Stim8hr::ENSG00000100889
516,E176::H01::CE0008678::Rest::ENSG00000103241
517,E176::H01::CE0008678::Stim48hr::ENSG00000103241
518,E176::H01::CE0008678::Stim8hr::ENSG00000103241
519,E176::H01::CE0010866::Rest::ENSG00000103241
520,E176::H01::CE0010866::Stim48hr::ENSG00000103241
521,E176::H01::CE0010866::Stim8hr::ENSG00000103241
522,E176::H01::CE0006864::Rest::ENSG00000103241
523,E176::H01::CE0006864::Stim48hr::ENSG00000103241
524,E176::H01::CE0006864::Stim8hr::ENSG00000103241
525,E176::H01::CE0008678::Rest::ENSG00000103769
526,E176::H01::CE0008678::Stim48hr::ENSG00000103769
527,E176::H01::CE0008678::Stim8hr::ENSG00000103769
528,E176::H01::CE0010866::Rest::ENSG00000103769
529,E176::H01::CE0010866::Stim48hr::ENSG00000103769
530,E176::H01::CE0010866::Stim8hr::ENSG00000103769
531,E176::H01::CE0006864::Rest::ENSG00000103769
532,E176::H01::CE0006864::Stim48hr::ENSG00000103769
533,E176::H01::CE0006864::Stim8hr::ENSG00000103769
534,E176::H01::CE0008678::Rest::ENSG00000109851
535,E176::H01::CE0008678::Stim48hr::ENSG00000109851
536,E176::H01::CE0008678::Stim8hr::ENSG00000109851
537,E176::H01::CE0010866::Rest::ENSG00000109851
538,E176::H01::CE0010866::Stim48hr::ENSG00000109851
539,E176::H01::CE0010866::Stim8hr::ENSG00000109851
540,E176::H01::CE0006864::Rest::ENSG00000109851
541,E176::H01::CE0006864::Stim48hr::ENSG00000109851
542,E176::H01::CE0006864::Stim8hr::ENSG00000109851
543,E176::H01::CE0008678::Rest::ENSG00000111679
544,E176::H01::CE0008678::Stim48hr::ENSG00000111679
545,E176::H01::CE0008678::Stim8hr::ENSG00000111679
546,E176::H01::CE0010866::Rest::ENSG00000111679
547,E176::H01::CE0010866::Stim48hr::ENSG00000111679
548,E176::H01::CE0010866::Stim8hr::ENSG00000111679
549,E176::H01::CE0006864::Rest::ENSG00000111679
550,E176::H01::CE0006864::Stim48hr::ENSG00000111679
551,E176::H01::CE0006864::Stim8hr::ENSG00000111679
552,E176::H01::CE0008678::Rest::ENSG00000112200
553,E176::H01::CE0008678::Stim48hr::ENSG00000112200
554,E176::H01::CE0008678::Stim8hr::ENSG00000112200
555,E176::H01::CE0010866::Rest::ENSG00000112200
556,E176::H01::CE0010866::Stim48hr::ENSG00000112200
557,E176::H01::CE0010866::Stim8hr::ENSG00000112200
558,E176::H01::CE0006864::Rest::ENSG00000112200
559,E176::H01::CE0006864::Stim48hr::ENSG00000112200
560,E176::H01::CE0006864::Stim8hr::ENSG00000112200
561,E176::H01::CE0008678::Rest::ENSG00000117394
562,E176::H01::CE0008678::Stim48hr::ENSG00000117394
563,E176::H01::CE0008678::Stim8hr::ENSG00000117394
564,E176::H01::CE0010866::Rest::ENSG00000117394
565,E176::H01::CE0010866::Stim48hr::ENSG00000117394
566,E176::H01::CE0010866::Stim8hr::ENSG00000117394
567,E176::H01::CE0006864::Rest::ENSG00000117394
568,E176::H01::CE0006864::Stim48hr::ENSG00000117394
569,E176::H01::CE0006864::Stim8hr::ENSG00000117394
570,E176::H01::CE0008678::Rest::ENSG00000117640
571,E176::H01::CE0008678::Stim48hr::ENSG00000117640
572,E176::H01::CE0008678::Stim8hr::ENSG00000117640
573,E176::H01::CE0010866::Rest::ENSG00000117640
574,E176::H01::CE0010866::Stim48hr::ENSG00000117640
575,E176::H01::CE0010866::Stim8hr::ENSG00000117640
576,E176::H01::CE0006864::Rest::ENSG00000117640
577,E176::H01::CE0006864::Stim48hr::ENSG00000117640
578,E176::H01::CE0006864::Stim8hr::ENSG00000117640
579,E176::H01::CE0008678::Rest::ENSG00000118785
580,E176::H01::CE0008678::Stim48hr::ENSG00000118785
581,E176::H01::CE0008678::Stim8hr::ENSG00000118785
582,E176::H01::CE0010866::Rest::ENSG00000118785
583,E176::H01::CE0010866::Stim48hr::ENSG00000118785
584,E176::H01::CE0010866::Stim8hr::ENSG00000118785
585,E176::H01::CE0006864::Rest::ENSG00000118785
586,E176::H01::CE0006864::Stim48hr::ENSG00000118785
587,E176::H01::CE0006864::Stim8hr::ENSG00000118785
588,E176::H01::CE0008678::Rest::ENSG00000118961
589,E176::H01::CE0008678::Stim48hr::ENSG00000118961
590,E176::H01::CE0008678::Stim8hr::ENSG00000118961
591,E176::H01::CE0010866::Rest::ENSG00000118961
592,E176::H01::CE0010866::Stim48hr::ENSG00000118961
593,E176::H01::CE0010866::Stim8hr::ENSG00000118961
594,E176::H01::CE0006864::Rest::ENSG00000118961
595,E176::H01::CE0006864::Stim48hr::ENSG00000118961
596,E176::H01::CE0006864::Stim8hr::ENSG00000118961
597,E176::H01::CE0008678::Rest::ENSG00000125648
598,E176::H01::CE0008678::Stim48hr::ENSG00000125648
599,E176::H01::CE0008678::Stim8hr::ENSG00000125648
600,E176::H01::CE0010866::Rest::ENSG00000125648
601,E176::H01::CE0010866::Stim48hr::ENSG00000125648
602,E176::H01::CE0010866::Stim8hr::ENSG00000125648
603,E176::H01::CE0006864::Rest::ENSG00000125648
604,E176::H01::CE0006864::Stim48hr::ENSG00000125648
605,E176::H01::CE0006864::Stim8hr::ENSG00000125648
606,E176::H01::CE0008678::Rest::ENSG00000126746
607,E176::H01::CE0008678::Stim48hr::ENSG00000126746
608,E176::H01::CE0008678::Stim8hr::ENSG00000126746
609,E176::H01::CE0010866::Rest::ENSG00000126746
610,E176::H01::CE0010866::Stim48hr::ENSG00000126746
611,E176::H01::CE0010866::Stim8hr::ENSG00000126746
612,E176::H01::CE0006864::Rest::ENSG00000126746
613,E176::H01::CE0006864::Stim48hr::ENSG00000126746
614,E176::H01::CE0006864::Stim8hr::ENSG00000126746
615,E176::H01::CE0008678::Rest::ENSG00000130159
616,E176::H01::CE0008678::Stim48hr::ENSG00000130159
617,E176::H01::CE0008678::Stim8hr::ENSG00000130159
618,E176::H01::CE0010866::Rest::ENSG00000130159
619,E176::H01::CE0010866::Stim48hr::ENSG00000130159
620,E176::H01::CE0010866::Stim8hr::ENSG00000130159
621,E176::H01::CE0006864::Rest::ENSG00000130159
622,E176::H01::CE0006864::Stim48hr::ENSG00000130159
623,E176::H01::CE0006864::Stim8hr::ENSG00000130159
624,E176::H01::CE0008678::Rest::ENSG00000136404
625,E176::H01::CE0008678::Stim48hr::ENSG00000136404
626,E176::H01::CE0008678::Stim8hr::ENSG00000136404
627,E176::H01::CE0010866::Rest::ENSG00000136404
628,E176::H01::CE0010866::Stim48hr::ENSG00000136404
629,E176::H01::CE0010866::Stim8hr::ENSG00000136404
630,E176::H01::CE0006864::Rest::ENSG00000136404
631,E176::H01::CE0006864::Stim48hr::ENSG00000136404
632,E176::H01::CE0006864::Stim8hr::ENSG00000136404
633,E176::H01::CE0008678::Rest::ENSG00000137124
634,E176::H01::CE0008678::Stim48hr::ENSG00000137124
635,E176::H01::CE0008678::Stim8hr::ENSG00000137124
636,E176::H01::CE0010866::Rest::ENSG00000137124
637,E176::H01::CE0010866::Stim48hr::ENSG00000137124
638,E176::H01::CE0010866::Stim8hr::ENSG00000137124
639,E176::H01::CE0006864::Rest::ENSG00000137124
640,E176::H01::CE0006864::Stim48hr::ENSG00000137124
641,E176::H01::CE0006864::Stim8hr::ENSG00000137124
642,E176::H01::CE0008678::Rest::ENSG00000143867
643,E176::H01::CE0008678::Stim48hr::ENSG00000143867
644,E176::H01::CE0008678::Stim8hr::ENSG00000143867
645,E176::H01::CE0010866::Rest::ENSG00000143867
646,E176::H01::CE0010866::Stim48hr::ENSG00000143867
647,E176::H01::CE0010866::Stim8hr::ENSG00000143867
648,E176::H01::CE0006864::Rest::ENSG00000143867
649,E176::H01::CE0006864::Stim48hr::ENSG00000143867
650,E176::H01::CE0006864::Stim8hr::ENSG00000143867
651,E176::H01::CE0008678::Rest::ENSG00000147437
652,E176::H01::CE0008678::Stim48hr::ENSG00000147437
653,E176::H01::CE0008678::Stim8hr::ENSG00000147437
654,E176::H01::CE0010866::Rest::ENSG00000147437
655,E176::H01::CE0010866::Stim48hr::ENSG00000147437
656,E176::H01::CE0010866::Stim8hr::ENSG00000147437
657,E176::H01::CE0006864::Rest::ENSG00000147437
658,E176::H01::CE0006864::Stim48hr::ENSG00000147437
659,E176::H01::CE0006864::Stim8hr::ENSG00000147437
660,E176::H01::CE0008678::Rest::ENSG00000150687
661,E176::H01::CE0008678::Stim48hr::ENSG00000150687
662,E176::H01::CE0008678::Stim8hr::ENSG00000150687
663,E176::H01::CE0010866::Rest::ENSG00000150687
664,E176::H01::CE0010866::Stim48hr::ENSG00000150687
665,E176::H01::CE0010866::Stim8hr::ENSG00000150687
666,E176::H01::CE0006864::Rest::ENSG00000150687
667,E176::H01::CE0006864::Stim48hr::ENSG00000150687
668,E176::H01::CE0006864::Stim8hr::ENSG00000150687
669,E176::H01::CE0008678::Rest::ENSG00000156110
670,E176::H01::CE0008678::Stim48hr::ENSG00000156110
671,E176::H01::CE0008678::Stim8hr::ENSG00000156110
672,E176::H01::CE0010866::Rest::ENSG00000156110
673,E176::H01::CE0010866::Stim48hr::ENSG00000156110
674,E176::H01::CE0010866::Stim8hr::ENSG00000156110
675,E176::H01::CE0006864::Rest::ENSG00000156110
676,E176::H01::CE0006864::Stim48hr::ENSG00000156110
677,E176::H01::CE0006864::Stim8hr::ENSG00000156110
678,E176::H01::CE0008678::Rest::ENSG00000162139
679,E176::H01::CE0008678::Stim48hr::ENSG00000162139
680,E176::H01::CE0008678::Stim8hr::ENSG00000162139
681,E176::H01::CE0010866::Rest::ENSG00000162139
682,E176::H01::CE0010866::Stim48hr::ENSG00000162139
683,E176::H01::CE0010866::Stim8hr::ENSG00000162139
684,E176::H01::CE0006864::Rest::ENSG00000162139
685,E176::H01::CE0006864::Stim48hr::ENSG00000162139
686,E176::H01::CE0006864::Stim8hr::ENSG00000162139
687,E176::H01::CE0008678::Rest::ENSG00000164822
688,E176::H01::CE0008678::Stim48hr::ENSG00000164822
689,E176::H01::CE0008678::Stim8hr::ENSG00000164822
690,E176::H01::CE0010866::Rest::ENSG00000164822
691,E176::H01::CE0010866::Stim48hr::ENSG00000164822
692,E176::H01::CE0010866::Stim8hr::ENSG00000164822
693,E176::H01::CE0006864::Rest::ENSG00000164822
694,E176::H01::CE0006864::Stim48hr::ENSG00000164822
695,E176::H01::CE0006864::Stim8hr::ENSG00000164822
696,E176::H01::CE0008678::Rest::ENSG00000165795
697,E176::H01::CE0008678::Stim48hr::ENSG00000165795
698,E176::H01::CE0008678::Stim8hr::ENSG00000165795
699,E176::H01::CE0010866::Rest::ENSG00000165795
700,E176::H01::CE0010866::Stim48hr::ENSG00000165795
701,E176::H01::CE0010866::Stim8hr::ENSG00000165795
702,E176::H01::CE0006864::Rest::ENSG00000165795
703,E176::H01::CE0006864::Stim48hr::ENSG00000165795
704,E176::H01::CE0006864::Stim8hr::ENSG00000165795
705,E176::H01::CE0008678::Rest::ENSG00000166016
706,E176::H01::CE0008678::Stim48hr::ENSG00000166016
707,E176::H01::CE0008678::Stim8hr::ENSG00000166016
708,E176::H01::CE0010866::Rest::ENSG00000166016
709,E176::H01::CE0010866::Stim48hr::ENSG00000166016
710,E176::H01::CE0010866::Stim8hr::ENSG00000166016
711,E176::H01::CE0006864::Rest::ENSG00000166016
712,E176::H01::CE0006864::Stim48hr::ENSG00000166016
713,E176::H01::CE0006864::Stim8hr::ENSG00000166016
714,E176::H01::CE0008678::Rest::ENSG00000168874
715,E176::H01::CE0008678::Stim48hr::ENSG00000168874
716,E176::H01::CE0008678::Stim8hr::ENSG00000168874
717,E176::H01::CE0010866::Rest::ENSG00000168874
718,E176::H01::CE0010866::Stim48hr::ENSG00000168874
719,E176::H01::CE0010866::Stim8hr::ENSG00000168874
720,E176::H01::CE0006864::Rest::ENSG00000168874
721,E176::H01::CE0006864::Stim48hr::ENSG00000168874
722,E176::H01::CE0006864::Stim8hr::ENSG00000168874
723,E176::H01::CE0008678::Rest::ENSG00000169403
724,E176::H01::CE0008678::Stim48hr::ENSG00000169403
725,E176::H01::CE0008678::Stim8hr::ENSG00000169403
726,E176::H01::CE0010866::Rest::ENSG00000169403
727,E176::H01::CE0010866::Stim48hr::ENSG00000169403
728,E176::H01::CE0010866::Stim8hr::ENSG00000169403
729,E176::H01::CE0006864::Rest::ENSG00000169403
730,E176::H01::CE0006864::Stim48hr::ENSG00000169403
731,E176::H01::CE0006864::Stim8hr::ENSG00000169403
732,E176::H01::CE0008678::Rest::ENSG00000171202
733,E176::H01::CE0008678::Stim48hr::ENSG00000171202
734,E176::H01::CE0008678::Stim8hr::ENSG00000171202
735,E176::H01::CE0010866::Rest::ENSG00000171202
736,E176::H01::CE0010866::Stim48hr::ENSG00000171202
737,E176::H01::CE0010866::Stim8hr::ENSG00000171202
738,E176::H01::CE0006864::Rest::ENSG00000171202
739,E176::H01::CE0006864::Stim48hr::ENSG00000171202
740,E176::H01::CE0006864::Stim8hr::ENSG00000171202
741,E176::H01::CE0008678::Rest::ENSG00000177731
742,E176::H01::CE0008678::Stim48hr::ENSG00000177731
743,E176::H01::CE0008678::Stim8hr::ENSG00000177731
744,E176::H01::CE0010866::Rest::ENSG00000177731
745,E176::H01::CE0010866::Stim48hr::ENSG00000177731
746,E176::H01::CE0010866::Stim8hr::ENSG00000177731
747,E176::H01::CE0006864::Rest::ENSG00000177731
748,E176::H01::CE0006864::Stim48hr::ENSG00000177731
749,E176::H01::CE0006864::Stim8hr::ENSG00000177731
750,E176::H01::CE0008678::Rest::ENSG00000183742
751,E176::H01::CE0008678::Stim48hr::ENSG00000183742
752,E176::H01::CE0008678::Stim8hr::ENSG00000183742
753,E176::H01::CE0010866::Rest::ENSG00000183742
754,E176::H01::CE0010866::Stim48hr::ENSG00000183742
755,E176::H01::CE0010866::Stim8hr::ENSG00000183742
756,E176::H01::CE0006864::Rest::ENSG00000183742
757,E176::H01::CE0006864::Stim48hr::ENSG00000183742
758,E176::H01::CE0006864::Stim8hr::ENSG00000183742
759,E176::H01::CE0008678::Rest::ENSG00000186787
760,E176::H01::CE0008678::Stim48hr::ENSG00000186787
761,E176::H01::CE0008678::Stim8hr::ENSG00000186787
762,E176::H01::CE0010866::Rest::ENSG00000186787
763,E176::H01::CE0010866::Stim48hr::ENSG00000186787
764,E176::H01::CE0010866::Stim8hr::ENSG00000186787
765,E176::H01::CE0006864::Rest::ENSG00000186787
766,E176::H01::CE0006864::Stim48hr::ENSG00000186787
767,E176::H01::CE0006864::Stim8hr::ENSG00000186787
768,E176::H01::CE0008678::Rest::ENSG00000186951
769,E176::H01::CE0008678::Stim48hr::ENSG00000186951
770,E176::H01::CE0008678::Stim8hr::ENSG00000186951
771,E176::H01::CE0010866::Rest::ENSG00000186951
772,E176::H01::CE0010866::Stim48hr::ENSG00000186951
773,E176::H01::CE0010866::Stim8hr::ENSG00000186951
774,E176::H01::CE0006864::Rest::ENSG00000186951
775,E176::H01::CE0006864::Stim48hr::ENSG00000186951
776,E176::H01::CE0006864::Stim8hr::ENSG00000186951
777,E176::H01::CE0008678::Rest::ENSG00000189171
778,E176::H01::CE0008678::Stim48hr::ENSG00000189171
779,E176::H01::CE0008678::Stim8hr::ENSG00000189171
780,E176::H01::CE0010866::Rest::ENSG00000189171
781,E176::H01::CE0010866::Stim48hr::ENSG00000189171
782,E176::H01::CE0010866::Stim8hr::ENSG00000189171
783,E176::H01::CE0006864::Rest::ENSG00000189171
784,E176::H01::CE0006864::Stim48hr::ENSG00000189171
785,E176::H01::CE0006864::Stim8hr::ENSG00000189171
786,E176::H01::CE0008678::Rest::ENSG00000197653
787,E176::H01::CE0008678::Stim48hr::ENSG00000197653
788,E176::H01::CE0008678::Stim8hr::ENSG00000197653
789,E176::H01::CE0010866::Rest::ENSG00000197653
790,E176::H01::CE0010866::Stim48hr::ENSG00000197653
791,E176::H01::CE0010866::Stim8hr::ENSG00000197653
792,E176::H01::CE0006864::Rest::ENSG00000197653
793,E176::H01::CE0006864::Stim48hr::ENSG00000197653
794,E176::H01::CE0006864::Stim8hr::ENSG00000197653
795,E176::H01::CE0008678::Rest::ENSG00000198855
796,E176::H01::CE0008678::Stim48hr::ENSG00000198855
797,E176::H01::CE0008678::Stim8hr::ENSG00000198855
798,E176::H01::CE0010866::Rest::ENSG00000198855
799,E176::H01::CE0010866::Stim48hr::ENSG00000198855
800,E176::H01::CE0010866::Stim8hr::ENSG00000198855
801,E176::H01::CE0006864::Rest::ENSG00000198855
802,E176::H01::CE0006864::Stim48hr::ENSG00000198855
803,E176::H01::CE0006864::Stim8hr::ENSG00000198855
804,E176::H01::CE0008678::Rest::ENSG00000215041
805,E176::H01::CE0008678::Stim48hr::ENSG00000215041
806,E176::H01::CE0008678::Stim8hr::ENSG00000215041
807,E176::H01::CE0010866::Rest::ENSG00000215041
808,E176::H01::CE0010866::Stim48hr::ENSG00000215041
809,E176::H01::CE0010866::Stim8hr::ENSG00000215041
810,E176::H01::CE0006864::Rest::ENSG00000215041
811,E176::H01::CE0006864::Stim48hr::ENSG00000215041
812,E176::H01::CE0006864::Stim8hr::ENSG00000215041
813,E176::H01::CE0008678::Rest::ENSG00000243056
814,E176::H01::CE0008678::Stim48hr::ENSG00000243056
815,E176::H01::CE0008678::Stim8hr::ENSG00000243056
816,E176::H01::CE0010866::Rest::ENSG00000243056
817,E176::H01::CE0010866::Stim48hr::ENSG00000243056
818,E176::H01::CE0010866::Stim8hr::ENSG00000243056
819,E176::H01::CE0006864::Rest::ENSG00000243056
820,E176::H01::CE0006864::Stim48hr::ENSG00000243056
821,E176::H01::CE0006864::Stim8hr::ENSG00000243056
822,E176::H01::CE0008678::Rest::ENSG00000272602
823,E176::H01::CE0008678::Stim48hr::ENSG00000272602
824,E176::H01::CE0008678::Stim8hr::ENSG00000272602
825,E176::H01::CE0010866::Rest::ENSG00000272602
826,E176::H01::CE0010866::Stim48hr::ENSG00000272602
827,E176::H01::CE0010866::Stim8hr::ENSG00000272602
828,E176::H01::CE0006864::Rest::ENSG00000272602
829,E176::H01::CE0006864::Stim48hr::ENSG00000272602
830,E176::H01::CE0006864::Stim8hr::ENSG00000272602
831,E176::H01::CE0008678::Rest::ENSG00000275410
832,E176::H01::CE0008678::Stim48hr::ENSG00000275410
833,E176::H01::CE0008678::Stim8hr::ENSG00000275410
834,E176::H01::CE0010866::Rest::ENSG00000275410
835,E176::H01::CE0010866::Stim48hr::ENSG00000275410
836,E176::H01::CE0010866::Stim8hr::ENSG00000275410
837,E176::H01::CE0006864::Rest::ENSG00000275410
838,E176::H01::CE0006864::Stim48hr::ENSG00000275410
839,E176::H01::CE0006864::Stim8hr::ENSG00000275410
